Timestamp (UTC),Wind_Offshore_MW,Wind_Onshore_MW
2025-01-06 11:00:00+00:00,3767.5,2354.25
2025-01-06 12:00:00+00:00,3647.75,2364.0
2025-01-06 13:00:00+00:00,3465.75,2250.25
2025-01-06 14:00:00+00:00,3590.5,1938.25
2025-01-06 15:00:00+00:00,3484.75,2233.75
2025-01-06 16:00:00+00:00,3594.5,2370.0
2025-01-06 17:00:00+00:00,3576.25,2400.25
2025-01-06 18:00:00+00:00,3650.5,2383.0
2025-01-06 19:00:00+00:00,3694.5,2352.5
2025-01-06 20:00:00+00:00,3530.0,2306.0
2025-01-06 21:00:00+00:00,3357.5,2304.75
2025-01-06 22:00:00+00:00,3332.5,2269.5
2025-01-06 23:00:00+00:00,3240.25,2175.0
2025-01-07 00:00:00+00:00,3233.0,2163.25
2025-01-07 01:00:00+00:00,3124.75,2124.5
2025-01-07 02:00:00+00:00,3021.25,2055.0
2025-01-07 03:00:00+00:00,2964.75,2015.25
2025-01-07 04:00:00+00:00,3040.25,1983.5
2025-01-07 05:00:00+00:00,3189.25,1981.25
2025-01-07 06:00:00+00:00,3456.75,1884.0
2025-01-07 07:00:00+00:00,3572.75,1684.0
2025-01-07 08:00:00+00:00,3468.75,1722.25
2025-01-07 09:00:00+00:00,3493.75,1681.5
2025-01-07 10:00:00+00:00,3240.0,1757.25
2025-01-07 11:00:00+00:00,2896.75,1846.5
2025-01-07 12:00:00+00:00,2725.25,1966.75
2025-01-07 13:00:00+00:00,2785.25,2033.25
2025-01-07 14:00:00+00:00,2878.5,1985.25
2025-01-07 15:00:00+00:00,3112.75,1925.75
2025-01-07 16:00:00+00:00,3435.25,1849.75
2025-01-07 17:00:00+00:00,3522.25,1867.75
2025-01-07 18:00:00+00:00,3527.75,1819.25
2025-01-07 19:00:00+00:00,3664.0,1852.25
2025-01-07 20:00:00+00:00,3784.0,1761.25
2025-01-07 21:00:00+00:00,3741.0,1752.5
2025-01-07 22:00:00+00:00,3743.25,1774.0
2025-01-07 23:00:00+00:00,3805.25,1810.0
2025-01-08 00:00:00+00:00,3812.5,1793.25
2025-01-08 01:00:00+00:00,3635.75,1824.0
2025-01-08 02:00:00+00:00,3579.25,1757.25
2025-01-08 03:00:00+00:00,3472.5,1710.0
2025-01-08 04:00:00+00:00,3199.25,1698.25
2025-01-08 05:00:00+00:00,2763.25,1639.0
2025-01-08 06:00:00+00:00,2556.25,1616.25
2025-01-08 07:00:00+00:00,2358.75,1506.75
2025-01-08 08:00:00+00:00,2085.0,1455.25
2025-01-08 09:00:00+00:00,1771.75,1350.0
2025-01-08 10:00:00+00:00,1395.25,1207.5
2025-01-08 11:00:00+00:00,1118.75,1041.5
2025-01-08 12:00:00+00:00,925.25,894.75
2025-01-08 13:00:00+00:00,708.25,654.0
2025-01-08 14:00:00+00:00,450.75,477.5
2025-01-08 15:00:00+00:00,372.5,353.25
2025-01-08 16:00:00+00:00,375.0,287.0
2025-01-08 17:00:00+00:00,402.5,234.5
2025-01-08 18:00:00+00:00,610.75,198.5
2025-01-08 19:00:00+00:00,893.25,172.5
2025-01-08 20:00:00+00:00,753.25,192.0
2025-01-08 21:00:00+00:00,629.75,225.25
2025-01-08 22:00:00+00:00,348.75,205.75
2025-01-08 23:00:00+00:00,220.25,158.0
2025-01-09 00:00:00+00:00,260.25,107.25
2025-01-09 01:00:00+00:00,238.5,116.5
2025-01-09 02:00:00+00:00,238.0,136.25
2025-01-09 03:00:00+00:00,226.25,113.0
2025-01-09 04:00:00+00:00,84.25,124.25
2025-01-09 05:00:00+00:00,355.5,130.5
2025-01-09 06:00:00+00:00,978.75,133.25
2025-01-09 07:00:00+00:00,643.75,129.25
2025-01-09 08:00:00+00:00,546.0,149.5
2025-01-09 09:00:00+00:00,865.25,188.0
2025-01-09 10:00:00+00:00,1110.5,304.75
2025-01-09 11:00:00+00:00,1964.75,599.5
2025-01-09 12:00:00+00:00,2593.5,772.0
2025-01-09 13:00:00+00:00,3163.25,922.5
2025-01-09 14:00:00+00:00,3383.25,1112.0
2025-01-09 15:00:00+00:00,3592.75,1434.25
2025-01-09 16:00:00+00:00,3646.25,1468.0
2025-01-09 17:00:00+00:00,3667.25,1217.25
2025-01-09 18:00:00+00:00,3761.0,1281.5
2025-01-09 19:00:00+00:00,3803.25,1499.25
2025-01-09 20:00:00+00:00,3748.0,1745.25
2025-01-09 21:00:00+00:00,3666.25,1845.0
2025-01-09 22:00:00+00:00,3482.5,1827.75
2025-01-09 23:00:00+00:00,3328.0,1529.75
2025-01-10 00:00:00+00:00,3087.0,1184.25
2025-01-10 01:00:00+00:00,2898.0,1301.75
2025-01-10 02:00:00+00:00,2732.5,1482.25
2025-01-10 03:00:00+00:00,2580.25,1564.75
2025-01-10 04:00:00+00:00,2390.25,1494.25
2025-01-10 05:00:00+00:00,2117.25,1498.0
2025-01-10 06:00:00+00:00,1885.75,1487.0
2025-01-10 07:00:00+00:00,1713.5,1460.5
2025-01-10 08:00:00+00:00,1605.0,1408.5
2025-01-10 09:00:00+00:00,1646.25,1285.25
2025-01-10 10:00:00+00:00,1632.5,1047.0
2025-01-10 11:00:00+00:00,1477.25,943.75
2025-01-10 12:00:00+00:00,1456.0,887.5
2025-01-10 13:00:00+00:00,1195.5,819.0
2025-01-10 14:00:00+00:00,1301.5,607.0
2025-01-10 15:00:00+00:00,976.0,495.0
2025-01-10 16:00:00+00:00,936.75,380.5
2025-01-10 17:00:00+00:00,921.75,375.0
2025-01-10 18:00:00+00:00,714.25,229.5
2025-01-10 19:00:00+00:00,530.75,162.75
2025-01-10 20:00:00+00:00,257.5,167.5
2025-01-10 21:00:00+00:00,205.25,183.75
2025-01-10 22:00:00+00:00,156.25,165.5
2025-01-10 23:00:00+00:00,149.5,136.75
2025-01-11 00:00:00+00:00,170.25,148.5
2025-01-11 01:00:00+00:00,172.25,141.5
2025-01-11 02:00:00+00:00,248.75,147.75
2025-01-11 03:00:00+00:00,384.0,152.5
2025-01-11 04:00:00+00:00,275.25,120.5
2025-01-11 05:00:00+00:00,404.0,139.25
2025-01-11 06:00:00+00:00,567.5,138.75
2025-01-11 07:00:00+00:00,292.0,139.0
2025-01-11 08:00:00+00:00,409.0,203.25
2025-01-11 09:00:00+00:00,411.75,312.25
2025-01-11 10:00:00+00:00,550.25,341.75
2025-01-11 11:00:00+00:00,685.5,426.75
2025-01-11 12:00:00+00:00,772.5,602.5
2025-01-11 13:00:00+00:00,953.75,676.25
2025-01-11 14:00:00+00:00,1289.75,627.25
2025-01-11 15:00:00+00:00,1389.5,738.75
2025-01-11 16:00:00+00:00,1676.0,762.5
2025-01-11 17:00:00+00:00,1935.0,755.5
2025-01-11 18:00:00+00:00,1847.0,649.0
2025-01-11 19:00:00+00:00,1651.25,493.25
2025-01-11 20:00:00+00:00,1498.5,464.25
2025-01-11 21:00:00+00:00,1116.0,379.75
2025-01-11 22:00:00+00:00,822.75,325.5
2025-01-11 23:00:00+00:00,526.5,287.25
2025-01-12 00:00:00+00:00,332.25,231.25
2025-01-12 01:00:00+00:00,526.0,241.0
2025-01-12 02:00:00+00:00,632.5,261.0
2025-01-12 03:00:00+00:00,925.75,318.25
2025-01-12 04:00:00+00:00,1004.75,289.75
2025-01-12 05:00:00+00:00,743.0,287.25
2025-01-12 06:00:00+00:00,451.75,160.25
2025-01-12 07:00:00+00:00,425.75,146.25
2025-01-12 08:00:00+00:00,334.5,207.0
2025-01-12 09:00:00+00:00,224.0,210.75
2025-01-12 10:00:00+00:00,173.25,135.5
2025-01-12 11:00:00+00:00,158.25,158.0
2025-01-12 12:00:00+00:00,97.75,130.5
2025-01-12 13:00:00+00:00,27.75,129.0
2025-01-12 14:00:00+00:00,7.5,121.0
2025-01-12 15:00:00+00:00,11.75,122.0
2025-01-12 16:00:00+00:00,25.75,154.5
2025-01-12 17:00:00+00:00,22.5,145.5
2025-01-12 18:00:00+00:00,5.25,151.75
2025-01-12 19:00:00+00:00,14.25,122.5
2025-01-12 20:00:00+00:00,3.75,98.5
2025-01-12 21:00:00+00:00,7.0,79.0
2025-01-12 22:00:00+00:00,82.75,73.25
2025-01-12 23:00:00+00:00,160.0,79.75
2025-01-13 00:00:00+00:00,188.5,92.75
2025-01-13 01:00:00+00:00,314.0,95.75
2025-01-13 02:00:00+00:00,464.75,114.5
2025-01-13 03:00:00+00:00,521.75,143.75
2025-01-13 04:00:00+00:00,609.75,200.5
2025-01-13 05:00:00+00:00,803.5,222.25
2025-01-13 06:00:00+00:00,1045.75,251.25
2025-01-13 07:00:00+00:00,1292.0,323.25
2025-01-13 08:00:00+00:00,1447.75,487.75
2025-01-13 09:00:00+00:00,1532.75,595.0
2025-01-13 10:00:00+00:00,1676.0,637.75
2025-01-13 11:00:00+00:00,1819.0,585.75
2025-01-13 12:00:00+00:00,1924.25,537.5
2025-01-13 13:00:00+00:00,1870.0,519.0
2025-01-13 14:00:00+00:00,1835.5,480.75
2025-01-13 15:00:00+00:00,1838.25,510.0
2025-01-13 16:00:00+00:00,1856.75,627.25
2025-01-13 17:00:00+00:00,2002.75,853.25
2025-01-13 18:00:00+00:00,2058.0,991.75
2025-01-13 19:00:00+00:00,2025.5,1053.25
2025-01-13 20:00:00+00:00,2012.0,1008.75
2025-01-13 21:00:00+00:00,2010.75,1046.0
2025-01-13 22:00:00+00:00,2005.25,1171.25
2025-01-13 23:00:00+00:00,2057.25,1174.75
2025-01-14 00:00:00+00:00,2209.0,1121.25
2025-01-14 01:00:00+00:00,2259.75,1183.75
2025-01-14 02:00:00+00:00,2330.25,1195.0
2025-01-14 03:00:00+00:00,2271.0,1128.75
2025-01-14 04:00:00+00:00,2425.5,1123.25
2025-01-14 05:00:00+00:00,2506.5,1194.5
2025-01-14 06:00:00+00:00,2498.0,1274.75
2025-01-14 07:00:00+00:00,2608.5,1485.75
2025-01-14 08:00:00+00:00,2367.25,1340.25
2025-01-14 09:00:00+00:00,2188.0,1417.75
2025-01-14 10:00:00+00:00,2543.25,1450.0
2025-01-14 11:00:00+00:00,2736.25,1452.0
2025-01-14 12:00:00+00:00,2542.0,1351.75
2025-01-14 13:00:00+00:00,2483.5,1363.75
2025-01-14 14:00:00+00:00,2176.75,1255.25
2025-01-14 15:00:00+00:00,1625.25,1043.25
2025-01-14 16:00:00+00:00,1295.5,768.75
2025-01-14 17:00:00+00:00,1118.25,674.0
2025-01-14 18:00:00+00:00,1067.0,663.75
2025-01-14 19:00:00+00:00,817.75,728.75
2025-01-14 20:00:00+00:00,950.5,604.5
2025-01-14 21:00:00+00:00,1073.25,522.75
2025-01-14 22:00:00+00:00,742.5,323.5
2025-01-14 23:00:00+00:00,383.75,253.0
2025-01-15 00:00:00+00:00,223.75,229.0
2025-01-15 01:00:00+00:00,282.75,212.5
2025-01-15 02:00:00+00:00,204.25,247.0
2025-01-15 03:00:00+00:00,194.5,240.0
2025-01-15 04:00:00+00:00,161.25,203.0
2025-01-15 05:00:00+00:00,208.5,198.5
2025-01-15 06:00:00+00:00,149.0,163.0
2025-01-15 07:00:00+00:00,54.0,135.75
2025-01-15 08:00:00+00:00,39.75,96.75
2025-01-15 09:00:00+00:00,44.5,83.5
2025-01-15 10:00:00+00:00,22.0,84.75
2025-01-15 11:00:00+00:00,14.25,87.5
2025-01-15 12:00:00+00:00,25.25,87.0
2025-01-15 13:00:00+00:00,9.25,89.25
2025-01-15 14:00:00+00:00,13.0,116.25
2025-01-15 15:00:00+00:00,25.75,104.5
2025-01-15 16:00:00+00:00,60.25,83.25
2025-01-15 17:00:00+00:00,30.5,99.75
2025-01-15 18:00:00+00:00,17.25,89.5
2025-01-15 19:00:00+00:00,31.75,98.75
2025-01-15 20:00:00+00:00,106.75,93.0
2025-01-15 21:00:00+00:00,156.75,93.0
2025-01-15 22:00:00+00:00,155.0,119.75
2025-01-15 23:00:00+00:00,144.75,108.0
2025-01-16 00:00:00+00:00,140.5,89.75
2025-01-16 01:00:00+00:00,132.0,88.0
2025-01-16 02:00:00+00:00,147.75,86.5
2025-01-16 03:00:00+00:00,164.5,99.75
2025-01-16 04:00:00+00:00,186.25,131.0
2025-01-16 05:00:00+00:00,226.75,157.25
2025-01-16 06:00:00+00:00,291.75,175.0
2025-01-16 07:00:00+00:00,392.75,189.75
2025-01-16 08:00:00+00:00,511.75,227.5
2025-01-16 09:00:00+00:00,680.0,253.25
2025-01-16 10:00:00+00:00,622.75,312.5
2025-01-16 11:00:00+00:00,745.25,310.0
2025-01-16 12:00:00+00:00,704.5,303.5
2025-01-16 13:00:00+00:00,532.75,259.5
2025-01-16 14:00:00+00:00,444.5,217.25
2025-01-16 15:00:00+00:00,470.5,196.75
2025-01-16 16:00:00+00:00,415.5,199.0
2025-01-16 17:00:00+00:00,423.75,191.25
2025-01-16 18:00:00+00:00,452.25,171.0
2025-01-16 19:00:00+00:00,494.5,165.25
2025-01-16 20:00:00+00:00,513.5,221.0
2025-01-16 21:00:00+00:00,577.75,265.0
2025-01-16 22:00:00+00:00,611.25,276.0
2025-01-16 23:00:00+00:00,655.5,285.75
2025-01-17 00:00:00+00:00,765.75,317.75
2025-01-17 01:00:00+00:00,768.0,280.5
2025-01-17 02:00:00+00:00,641.0,209.5
2025-01-17 03:00:00+00:00,618.75,144.0
2025-01-17 04:00:00+00:00,607.25,132.25
2025-01-17 05:00:00+00:00,537.0,139.0
2025-01-17 06:00:00+00:00,584.25,123.25
2025-01-17 07:00:00+00:00,564.25,96.25
2025-01-17 08:00:00+00:00,495.5,101.25
2025-01-17 09:00:00+00:00,552.0,109.25
2025-01-17 10:00:00+00:00,592.0,132.25
2025-01-17 11:00:00+00:00,636.75,151.75
2025-01-17 12:00:00+00:00,614.25,118.5
2025-01-17 13:00:00+00:00,552.0,114.0
2025-01-17 14:00:00+00:00,443.75,109.75
2025-01-17 15:00:00+00:00,356.0,90.5
2025-01-17 16:00:00+00:00,269.75,84.75
2025-01-17 17:00:00+00:00,188.5,76.5
2025-01-17 18:00:00+00:00,160.75,77.0
2025-01-17 19:00:00+00:00,111.0,74.0
2025-01-17 20:00:00+00:00,97.25,76.0
2025-01-17 21:00:00+00:00,104.5,76.5
2025-01-17 22:00:00+00:00,103.25,80.0
2025-01-17 23:00:00+00:00,110.25,85.75
2025-01-18 00:00:00+00:00,107.5,91.25
2025-01-18 01:00:00+00:00,97.25,89.75
2025-01-18 02:00:00+00:00,72.75,76.75
2025-01-18 03:00:00+00:00,39.25,76.25
2025-01-18 04:00:00+00:00,11.75,76.5
2025-01-18 05:00:00+00:00,8.25,74.75
2025-01-18 06:00:00+00:00,39.25,74.25
2025-01-18 07:00:00+00:00,108.0,78.0
2025-01-18 08:00:00+00:00,166.5,81.5
2025-01-18 09:00:00+00:00,127.25,84.25
2025-01-18 10:00:00+00:00,86.25,86.0
2025-01-18 11:00:00+00:00,36.0,88.25
2025-01-18 12:00:00+00:00,30.5,89.0
2025-01-18 13:00:00+00:00,43.75,84.75
2025-01-18 14:00:00+00:00,96.5,80.75
2025-01-18 15:00:00+00:00,134.0,79.75
2025-01-18 16:00:00+00:00,175.5,83.25
2025-01-18 17:00:00+00:00,308.25,87.25
2025-01-18 18:00:00+00:00,469.0,88.25
2025-01-18 19:00:00+00:00,556.75,87.75
2025-01-18 20:00:00+00:00,458.5,85.25
2025-01-18 21:00:00+00:00,451.5,84.25
2025-01-18 22:00:00+00:00,450.25,82.5
2025-01-18 23:00:00+00:00,415.75,82.5
2025-01-19 00:00:00+00:00,237.25,75.25
2025-01-19 01:00:00+00:00,119.25,73.0
2025-01-19 02:00:00+00:00,63.5,75.5
2025-01-19 03:00:00+00:00,94.0,75.75
2025-01-19 04:00:00+00:00,60.75,75.25
2025-01-19 05:00:00+00:00,52.0,75.75
2025-01-19 06:00:00+00:00,50.75,73.5
2025-01-19 07:00:00+00:00,31.25,71.0
2025-01-19 08:00:00+00:00,32.5,72.0
2025-01-19 09:00:00+00:00,20.25,74.5
2025-01-19 10:00:00+00:00,24.75,78.75
2025-01-19 11:00:00+00:00,61.25,80.25
2025-01-19 12:00:00+00:00,59.5,80.25
2025-01-19 13:00:00+00:00,43.75,79.25
2025-01-19 14:00:00+00:00,25.25,74.75
2025-01-19 15:00:00+00:00,29.0,63.75
2025-01-19 16:00:00+00:00,25.5,63.0
2025-01-19 17:00:00+00:00,46.75,62.75
2025-01-19 18:00:00+00:00,48.0,63.5
2025-01-19 19:00:00+00:00,23.5,61.0
2025-01-19 20:00:00+00:00,27.0,59.25
2025-01-19 21:00:00+00:00,28.0,64.75
2025-01-19 22:00:00+00:00,18.5,68.25
2025-01-19 23:00:00+00:00,16.0,75.25
2025-01-20 00:00:00+00:00,19.75,75.0
2025-01-20 01:00:00+00:00,25.25,75.25
2025-01-20 02:00:00+00:00,33.75,76.0
2025-01-20 03:00:00+00:00,121.75,75.75
2025-01-20 04:00:00+00:00,325.5,75.0
2025-01-20 05:00:00+00:00,293.5,85.25
2025-01-20 06:00:00+00:00,469.75,86.25
2025-01-20 07:00:00+00:00,786.5,93.5
2025-01-20 08:00:00+00:00,859.5,90.75
2025-01-20 09:00:00+00:00,879.5,95.75
2025-01-20 10:00:00+00:00,796.0,71.25
2025-01-20 11:00:00+00:00,856.75,54.25
2025-01-20 12:00:00+00:00,985.25,87.0
2025-01-20 13:00:00+00:00,1144.0,142.75
2025-01-20 14:00:00+00:00,1096.0,170.75
2025-01-20 15:00:00+00:00,1120.25,186.0
2025-01-20 16:00:00+00:00,1420.25,189.5
2025-01-20 17:00:00+00:00,1435.75,203.25
2025-01-20 18:00:00+00:00,1703.75,227.0
2025-01-20 19:00:00+00:00,1857.5,255.0
2025-01-20 20:00:00+00:00,1953.5,283.25
2025-01-20 21:00:00+00:00,1884.25,310.25
2025-01-20 22:00:00+00:00,1739.75,315.0
2025-01-20 23:00:00+00:00,1794.5,324.25
2025-01-21 00:00:00+00:00,1712.0,331.25
2025-01-21 01:00:00+00:00,1806.25,336.5
2025-01-21 02:00:00+00:00,1898.25,306.0
2025-01-21 03:00:00+00:00,1871.5,354.0
2025-01-21 04:00:00+00:00,1820.0,358.25
2025-01-21 05:00:00+00:00,1991.75,330.25
2025-01-21 06:00:00+00:00,2095.5,333.25
2025-01-21 07:00:00+00:00,1994.75,305.25
2025-01-21 08:00:00+00:00,1793.0,328.5
2025-01-21 09:00:00+00:00,1736.5,358.25
2025-01-21 10:00:00+00:00,1619.5,445.0
2025-01-21 11:00:00+00:00,1284.0,403.0
2025-01-21 12:00:00+00:00,973.5,313.75
2025-01-21 13:00:00+00:00,754.25,240.25
2025-01-21 14:00:00+00:00,613.25,193.0
2025-01-21 15:00:00+00:00,587.5,169.75
2025-01-21 16:00:00+00:00,601.75,191.75
2025-01-21 17:00:00+00:00,768.25,164.0
2025-01-21 18:00:00+00:00,884.25,136.75
2025-01-21 19:00:00+00:00,947.0,133.0
2025-01-21 20:00:00+00:00,740.5,146.5
2025-01-21 21:00:00+00:00,644.75,144.5
2025-01-21 22:00:00+00:00,433.25,156.5
2025-01-21 23:00:00+00:00,267.25,151.0
2025-01-22 00:00:00+00:00,251.0,133.0
2025-01-22 01:00:00+00:00,336.25,144.0
2025-01-22 02:00:00+00:00,273.0,159.25
2025-01-22 03:00:00+00:00,322.0,187.75
2025-01-22 04:00:00+00:00,407.25,208.25
2025-01-22 05:00:00+00:00,533.0,277.0
2025-01-22 06:00:00+00:00,524.5,348.5
2025-01-22 07:00:00+00:00,456.75,448.75
2025-01-22 08:00:00+00:00,418.75,537.0
2025-01-22 09:00:00+00:00,329.25,561.0
2025-01-22 10:00:00+00:00,373.75,484.0
2025-01-22 11:00:00+00:00,336.25,407.25
2025-01-22 12:00:00+00:00,243.25,374.0
2025-01-22 13:00:00+00:00,156.5,358.75
2025-01-22 14:00:00+00:00,87.75,340.25
2025-01-22 15:00:00+00:00,123.5,278.25
2025-01-22 16:00:00+00:00,85.25,245.0
2025-01-22 17:00:00+00:00,65.5,255.5
2025-01-22 18:00:00+00:00,100.75,245.75
2025-01-22 19:00:00+00:00,355.75,239.0
2025-01-22 20:00:00+00:00,700.5,235.5
2025-01-22 21:00:00+00:00,1163.25,218.75
2025-01-22 22:00:00+00:00,1343.5,227.0
2025-01-22 23:00:00+00:00,1639.0,305.0
2025-01-23 00:00:00+00:00,1810.25,521.0
2025-01-23 01:00:00+00:00,2147.25,656.0
2025-01-23 02:00:00+00:00,1825.0,776.25
2025-01-23 03:00:00+00:00,2314.0,1025.25
2025-01-23 04:00:00+00:00,2745.75,1285.25
2025-01-23 05:00:00+00:00,2949.5,1431.0
2025-01-23 06:00:00+00:00,3323.5,1439.75
2025-01-23 07:00:00+00:00,3137.0,1512.0
2025-01-23 08:00:00+00:00,2720.0,1624.0
2025-01-23 09:00:00+00:00,3059.75,1600.75
