"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","23.08.2017 19:45 - 23.08.2017 20:00 (CET/CEST)","0","447","121"
"BZN|NL","23.08.2017 20:00 - 23.08.2017 20:15 (CET/CEST)","0","435","143"
"BZN|NL","23.08.2017 20:15 - 23.08.2017 20:30 (CET/CEST)","0","441","151"
"BZN|NL","23.08.2017 20:30 - 23.08.2017 20:45 (CET/CEST)","0","475","160"
"BZN|NL","23.08.2017 20:45 - 23.08.2017 21:00 (CET/CEST)","0","483","170"
"BZN|NL","23.08.2017 21:00 - 23.08.2017 21:15 (CET/CEST)","0","509","185"
"BZN|NL","23.08.2017 21:15 - 23.08.2017 21:30 (CET/CEST)","0","500","189"
"BZN|NL","23.08.2017 21:30 - 23.08.2017 21:45 (CET/CEST)","0","484","209"
"BZN|NL","23.08.2017 21:45 - 23.08.2017 22:00 (CET/CEST)","0","473","202"
"BZN|NL","23.08.2017 22:00 - 23.08.2017 22:15 (CET/CEST)","0","482","183"
"BZN|NL","23.08.2017 22:15 - 23.08.2017 22:30 (CET/CEST)","0","480","181"
"BZN|NL","23.08.2017 22:30 - 23.08.2017 22:45 (CET/CEST)","0","476","184"
"BZN|NL","23.08.2017 22:45 - 23.08.2017 23:00 (CET/CEST)","0","493","167"
"BZN|NL","23.08.2017 23:00 - 23.08.2017 23:15 (CET/CEST)","0","513","127"
"BZN|NL","23.08.2017 23:15 - 23.08.2017 23:30 (CET/CEST)","0","509","92"
"BZN|NL","23.08.2017 23:30 - 23.08.2017 23:45 (CET/CEST)","0","498","105"
"BZN|NL","23.08.2017 23:45 - 24.08.2017 00:00 (CET/CEST)","0","508","111"
"BZN|NL","24.08.2017 00:00 - 24.08.2017 00:15 (CET/CEST)","0","483","163"
"BZN|NL","24.08.2017 00:15 - 24.08.2017 00:30 (CET/CEST)","0","472","174"
"BZN|NL","24.08.2017 00:30 - 24.08.2017 00:45 (CET/CEST)","0","448","195"
"BZN|NL","24.08.2017 00:45 - 24.08.2017 01:00 (CET/CEST)","0","451","196"
"BZN|NL","24.08.2017 01:00 - 24.08.2017 01:15 (CET/CEST)","0","394","211"
"BZN|NL","24.08.2017 01:15 - 24.08.2017 01:30 (CET/CEST)","0","371","178"
"BZN|NL","24.08.2017 01:30 - 24.08.2017 01:45 (CET/CEST)","0","369","176"
"BZN|NL","24.08.2017 01:45 - 24.08.2017 02:00 (CET/CEST)","0","379","190"
"BZN|NL","24.08.2017 02:00 - 24.08.2017 02:15 (CET/CEST)","0","383","216"
"BZN|NL","24.08.2017 02:15 - 24.08.2017 02:30 (CET/CEST)","0","400","215"
"BZN|NL","24.08.2017 02:30 - 24.08.2017 02:45 (CET/CEST)","0","397","200"
"BZN|NL","24.08.2017 02:45 - 24.08.2017 03:00 (CET/CEST)","0","395","211"
"BZN|NL","24.08.2017 03:00 - 24.08.2017 03:15 (CET/CEST)","0","305","197"
"BZN|NL","24.08.2017 03:15 - 24.08.2017 03:30 (CET/CEST)","0","202","182"
"BZN|NL","24.08.2017 03:30 - 24.08.2017 03:45 (CET/CEST)","0","166","180"
"BZN|NL","24.08.2017 03:45 - 24.08.2017 04:00 (CET/CEST)","0","154","173"
"BZN|NL","24.08.2017 04:00 - 24.08.2017 04:15 (CET/CEST)","0","146","155"
"BZN|NL","24.08.2017 04:15 - 24.08.2017 04:30 (CET/CEST)","0","161","123"
"BZN|NL","24.08.2017 04:30 - 24.08.2017 04:45 (CET/CEST)","0","149","98"
"BZN|NL","24.08.2017 04:45 - 24.08.2017 05:00 (CET/CEST)","0","124","88"
"BZN|NL","24.08.2017 05:00 - 24.08.2017 05:15 (CET/CEST)","0","144","83"
"BZN|NL","24.08.2017 05:15 - 24.08.2017 05:30 (CET/CEST)","0","163","82"
"BZN|NL","24.08.2017 05:30 - 24.08.2017 05:45 (CET/CEST)","0","180","92"
"BZN|NL","24.08.2017 05:45 - 24.08.2017 06:00 (CET/CEST)","0","182","88"
"BZN|NL","24.08.2017 06:00 - 24.08.2017 06:15 (CET/CEST)","0","202","76"
"BZN|NL","24.08.2017 06:15 - 24.08.2017 06:30 (CET/CEST)","0","247","73"
"BZN|NL","24.08.2017 06:30 - 24.08.2017 06:45 (CET/CEST)","0","264","70"
"BZN|NL","24.08.2017 06:45 - 24.08.2017 07:00 (CET/CEST)","0","287","74"
"BZN|NL","24.08.2017 07:00 - 24.08.2017 07:15 (CET/CEST)","0","301","82"
"BZN|NL","24.08.2017 07:15 - 24.08.2017 07:30 (CET/CEST)","0","265","79"
"BZN|NL","24.08.2017 07:30 - 24.08.2017 07:45 (CET/CEST)","0","215","71"
"BZN|NL","24.08.2017 07:45 - 24.08.2017 08:00 (CET/CEST)","0","166","64"
"BZN|NL","24.08.2017 08:00 - 24.08.2017 08:15 (CET/CEST)","0","149","53"
"BZN|NL","24.08.2017 08:15 - 24.08.2017 08:30 (CET/CEST)","0","163","47"
"BZN|NL","24.08.2017 08:30 - 24.08.2017 08:45 (CET/CEST)","0","156","40"
"BZN|NL","24.08.2017 08:45 - 24.08.2017 09:00 (CET/CEST)","0","143","35"
"BZN|NL","24.08.2017 09:00 - 24.08.2017 09:15 (CET/CEST)","0","158","33"
"BZN|NL","24.08.2017 09:15 - 24.08.2017 09:30 (CET/CEST)","0","180","29"
"BZN|NL","24.08.2017 09:30 - 24.08.2017 09:45 (CET/CEST)","0","213","31"
"BZN|NL","24.08.2017 09:45 - 24.08.2017 10:00 (CET/CEST)","0","257","31"
"BZN|NL","24.08.2017 10:00 - 24.08.2017 10:15 (CET/CEST)","0","310","28"
"BZN|NL","24.08.2017 10:15 - 24.08.2017 10:30 (CET/CEST)","0","346","29"
"BZN|NL","24.08.2017 10:30 - 24.08.2017 10:45 (CET/CEST)","0","351","29"
"BZN|NL","24.08.2017 10:45 - 24.08.2017 11:00 (CET/CEST)","0","322","28"
"BZN|NL","24.08.2017 11:00 - 24.08.2017 11:15 (CET/CEST)","0","296","27"
"BZN|NL","24.08.2017 11:15 - 24.08.2017 11:30 (CET/CEST)","0","300","30"
"BZN|NL","24.08.2017 11:30 - 24.08.2017 11:45 (CET/CEST)","0","348","33"
"BZN|NL","24.08.2017 11:45 - 24.08.2017 12:00 (CET/CEST)","0","378","35"
"BZN|NL","24.08.2017 12:00 - 24.08.2017 12:15 (CET/CEST)","0","391","49"
"BZN|NL","24.08.2017 12:15 - 24.08.2017 12:30 (CET/CEST)","0","401","58"
"BZN|NL","24.08.2017 12:30 - 24.08.2017 12:45 (CET/CEST)","0","402","68"
"BZN|NL","24.08.2017 12:45 - 24.08.2017 13:00 (CET/CEST)","0","405","80"
"BZN|NL","24.08.2017 13:00 - 24.08.2017 13:15 (CET/CEST)","0","375","88"
"BZN|NL","24.08.2017 13:15 - 24.08.2017 13:30 (CET/CEST)","0","392","89"
"BZN|NL","24.08.2017 13:30 - 24.08.2017 13:45 (CET/CEST)","0","385","95"
"BZN|NL","24.08.2017 13:45 - 24.08.2017 14:00 (CET/CEST)","0","364","123"
"BZN|NL","24.08.2017 14:00 - 24.08.2017 14:15 (CET/CEST)","0","359","148"
"BZN|NL","24.08.2017 14:15 - 24.08.2017 14:30 (CET/CEST)","0","352","165"
"BZN|NL","24.08.2017 14:30 - 24.08.2017 14:45 (CET/CEST)","0","365","181"
"BZN|NL","24.08.2017 14:45 - 24.08.2017 15:00 (CET/CEST)","0","387","184"
"BZN|NL","24.08.2017 15:00 - 24.08.2017 15:15 (CET/CEST)","0","373","196"
"BZN|NL","24.08.2017 15:15 - 24.08.2017 15:30 (CET/CEST)","0","353","207"
"BZN|NL","24.08.2017 15:30 - 24.08.2017 15:45 (CET/CEST)","0","345","217"
"BZN|NL","24.08.2017 15:45 - 24.08.2017 16:00 (CET/CEST)","0","349","217"
"BZN|NL","24.08.2017 16:00 - 24.08.2017 16:15 (CET/CEST)","0","342","227"
"BZN|NL","24.08.2017 16:15 - 24.08.2017 16:30 (CET/CEST)","0","330","202"
"BZN|NL","24.08.2017 16:30 - 24.08.2017 16:45 (CET/CEST)","0","341","194"
"BZN|NL","24.08.2017 16:45 - 24.08.2017 17:00 (CET/CEST)","0","337","190"
"BZN|NL","24.08.2017 17:00 - 24.08.2017 17:15 (CET/CEST)","0","330","197"
"BZN|NL","24.08.2017 17:15 - 24.08.2017 17:30 (CET/CEST)","0","351","187"
"BZN|NL","24.08.2017 17:30 - 24.08.2017 17:45 (CET/CEST)","0","349","178"
"BZN|NL","24.08.2017 17:45 - 24.08.2017 18:00 (CET/CEST)","0","330","170"
"BZN|NL","24.08.2017 18:00 - 24.08.2017 18:15 (CET/CEST)","0","312","169"
"BZN|NL","24.08.2017 18:15 - 24.08.2017 18:30 (CET/CEST)","0","311","152"
"BZN|NL","24.08.2017 18:30 - 24.08.2017 18:45 (CET/CEST)","0","320","149"
"BZN|NL","24.08.2017 18:45 - 24.08.2017 19:00 (CET/CEST)","0","342","133"
"BZN|NL","24.08.2017 19:00 - 24.08.2017 19:15 (CET/CEST)","0","364","126"
"BZN|NL","24.08.2017 19:15 - 24.08.2017 19:30 (CET/CEST)","0","371","114"
"BZN|NL","24.08.2017 19:30 - 24.08.2017 19:45 (CET/CEST)","0","390","112"
"BZN|NL","24.08.2017 19:45 - 24.08.2017 20:00 (CET/CEST)","0","405","110"
"BZN|NL","24.08.2017 20:00 - 24.08.2017 20:15 (CET/CEST)","0","397","105"
"BZN|NL","24.08.2017 20:15 - 24.08.2017 20:30 (CET/CEST)","0","390","102"
"BZN|NL","24.08.2017 20:30 - 24.08.2017 20:45 (CET/CEST)","0","403","112"
"BZN|NL","24.08.2017 20:45 - 24.08.2017 21:00 (CET/CEST)","0","403","123"
"BZN|NL","24.08.2017 21:00 - 24.08.2017 21:15 (CET/CEST)","0","387","127"
"BZN|NL","24.08.2017 21:15 - 24.08.2017 21:30 (CET/CEST)","0","394","139"
"BZN|NL","24.08.2017 21:30 - 24.08.2017 21:45 (CET/CEST)","0","378","139"
"BZN|NL","24.08.2017 21:45 - 24.08.2017 22:00 (CET/CEST)","0","360","133"
"BZN|NL","24.08.2017 22:00 - 24.08.2017 22:15 (CET/CEST)","0","356","126"
"BZN|NL","24.08.2017 22:15 - 24.08.2017 22:30 (CET/CEST)","0","349","122"
"BZN|NL","24.08.2017 22:30 - 24.08.2017 22:45 (CET/CEST)","0","359","124"
"BZN|NL","24.08.2017 22:45 - 24.08.2017 23:00 (CET/CEST)","0","341","124"
"BZN|NL","24.08.2017 23:00 - 24.08.2017 23:15 (CET/CEST)","0","272","119"
"BZN|NL","24.08.2017 23:15 - 24.08.2017 23:30 (CET/CEST)","0","288","116"
"BZN|NL","24.08.2017 23:30 - 24.08.2017 23:45 (CET/CEST)","0","265","108"
"BZN|NL","24.08.2017 23:45 - 25.08.2017 00:00 (CET/CEST)","0","234","109"
"BZN|NL","25.08.2017 00:00 - 25.08.2017 00:15 (CET/CEST)","0","207","110"
"BZN|NL","25.08.2017 00:15 - 25.08.2017 00:30 (CET/CEST)","0","199","112"
"BZN|NL","25.08.2017 00:30 - 25.08.2017 00:45 (CET/CEST)","0","200","119"
"BZN|NL","25.08.2017 00:45 - 25.08.2017 01:00 (CET/CEST)","0","207","121"
"BZN|NL","25.08.2017 01:00 - 25.08.2017 01:15 (CET/CEST)","0","226","120"
"BZN|NL","25.08.2017 01:15 - 25.08.2017 01:30 (CET/CEST)","0","198","124"
"BZN|NL","25.08.2017 01:30 - 25.08.2017 01:45 (CET/CEST)","0","170","118"
"BZN|NL","25.08.2017 01:45 - 25.08.2017 02:00 (CET/CEST)","0","159","114"
"BZN|NL","25.08.2017 02:00 - 25.08.2017 02:15 (CET/CEST)","0","166","113"
"BZN|NL","25.08.2017 02:15 - 25.08.2017 02:30 (CET/CEST)","0","152","99"
"BZN|NL","25.08.2017 02:30 - 25.08.2017 02:45 (CET/CEST)","0","145","91"
"BZN|NL","25.08.2017 02:45 - 25.08.2017 03:00 (CET/CEST)","0","153","92"
"BZN|NL","25.08.2017 03:00 - 25.08.2017 03:15 (CET/CEST)","0","177","80"
"BZN|NL","25.08.2017 03:15 - 25.08.2017 03:30 (CET/CEST)","0","209","73"
"BZN|NL","25.08.2017 03:30 - 25.08.2017 03:45 (CET/CEST)","0","215","71"
"BZN|NL","25.08.2017 03:45 - 25.08.2017 04:00 (CET/CEST)","0","210","68"
"BZN|NL","25.08.2017 04:00 - 25.08.2017 04:15 (CET/CEST)","0","227","60"
"BZN|NL","25.08.2017 04:15 - 25.08.2017 04:30 (CET/CEST)","0","213","54"
"BZN|NL","25.08.2017 04:30 - 25.08.2017 04:45 (CET/CEST)","0","194","49"
"BZN|NL","25.08.2017 04:45 - 25.08.2017 05:00 (CET/CEST)","0","197","46"
"BZN|NL","25.08.2017 05:00 - 25.08.2017 05:15 (CET/CEST)","0","192","42"
"BZN|NL","25.08.2017 05:15 - 25.08.2017 05:30 (CET/CEST)","0","177","45"
"BZN|NL","25.08.2017 05:30 - 25.08.2017 05:45 (CET/CEST)","0","156","48"
"BZN|NL","25.08.2017 05:45 - 25.08.2017 06:00 (CET/CEST)","0","149","45"
"BZN|NL","25.08.2017 06:00 - 25.08.2017 06:15 (CET/CEST)","0","126","40"
"BZN|NL","25.08.2017 06:15 - 25.08.2017 06:30 (CET/CEST)","0","109","32"
"BZN|NL","25.08.2017 06:30 - 25.08.2017 06:45 (CET/CEST)","0","89","32"
"BZN|NL","25.08.2017 06:45 - 25.08.2017 07:00 (CET/CEST)","0","83","27"
"BZN|NL","25.08.2017 07:00 - 25.08.2017 07:15 (CET/CEST)","0","72","26"
"BZN|NL","25.08.2017 07:15 - 25.08.2017 07:30 (CET/CEST)","0","60","30"
"BZN|NL","25.08.2017 07:30 - 25.08.2017 07:45 (CET/CEST)","0","62","41"
"BZN|NL","25.08.2017 07:45 - 25.08.2017 08:00 (CET/CEST)","0","61","40"
"BZN|NL","25.08.2017 08:00 - 25.08.2017 08:15 (CET/CEST)","0","59","38"
"BZN|NL","25.08.2017 08:15 - 25.08.2017 08:30 (CET/CEST)","0","52","35"
"BZN|NL","25.08.2017 08:30 - 25.08.2017 08:45 (CET/CEST)","0","50","23"
"BZN|NL","25.08.2017 08:45 - 25.08.2017 09:00 (CET/CEST)","0","52","16"
"BZN|NL","25.08.2017 09:00 - 25.08.2017 09:15 (CET/CEST)","0","66","10"
"BZN|NL","25.08.2017 09:15 - 25.08.2017 09:30 (CET/CEST)","0","64","6"
"BZN|NL","25.08.2017 09:30 - 25.08.2017 09:45 (CET/CEST)","0","63","8"
"BZN|NL","25.08.2017 09:45 - 25.08.2017 10:00 (CET/CEST)","0","68","11"
"BZN|NL","25.08.2017 10:00 - 25.08.2017 10:15 (CET/CEST)","0","69","14"
"BZN|NL","25.08.2017 10:15 - 25.08.2017 10:30 (CET/CEST)","0","74","15"
"BZN|NL","25.08.2017 10:30 - 25.08.2017 10:45 (CET/CEST)","0","87","14"
"BZN|NL","25.08.2017 10:45 - 25.08.2017 11:00 (CET/CEST)","0","96","14"
"BZN|NL","25.08.2017 11:00 - 25.08.2017 11:15 (CET/CEST)","0","123","11"
"BZN|NL","25.08.2017 11:15 - 25.08.2017 11:30 (CET/CEST)","0","109","9"
"BZN|NL","25.08.2017 11:30 - 25.08.2017 11:45 (CET/CEST)","0","94","7"
"BZN|NL","25.08.2017 11:45 - 25.08.2017 12:00 (CET/CEST)","0","84","7"
"BZN|NL","25.08.2017 12:00 - 25.08.2017 12:15 (CET/CEST)","0","79","6"
"BZN|NL","25.08.2017 12:15 - 25.08.2017 12:30 (CET/CEST)","0","74","7"
"BZN|NL","25.08.2017 12:30 - 25.08.2017 12:45 (CET/CEST)","0","72","6"
"BZN|NL","25.08.2017 12:45 - 25.08.2017 13:00 (CET/CEST)","0","80","4"
"BZN|NL","25.08.2017 13:00 - 25.08.2017 13:15 (CET/CEST)","0","75","3"
"BZN|NL","25.08.2017 13:15 - 25.08.2017 13:30 (CET/CEST)","0","54","3"
"BZN|NL","25.08.2017 13:30 - 25.08.2017 13:45 (CET/CEST)","0","40","2"
"BZN|NL","25.08.2017 13:45 - 25.08.2017 14:00 (CET/CEST)","0","30","2"
"BZN|NL","25.08.2017 14:00 - 25.08.2017 14:15 (CET/CEST)","0","23","2"
"BZN|NL","25.08.2017 14:15 - 25.08.2017 14:30 (CET/CEST)","0","16","2"
"BZN|NL","25.08.2017 14:30 - 25.08.2017 14:45 (CET/CEST)","0","14","2"
"BZN|NL","25.08.2017 14:45 - 25.08.2017 15:00 (CET/CEST)","0","16","3"
"BZN|NL","25.08.2017 15:00 - 25.08.2017 15:15 (CET/CEST)","0","13","3"
"BZN|NL","25.08.2017 15:15 - 25.08.2017 15:30 (CET/CEST)","0","7","3"
"BZN|NL","25.08.2017 15:30 - 25.08.2017 15:45 (CET/CEST)","0","0","4"
"BZN|NL","25.08.2017 15:45 - 25.08.2017 16:00 (CET/CEST)","0","0","3"
"BZN|NL","25.08.2017 16:00 - 25.08.2017 16:15 (CET/CEST)","0","0","3"
"BZN|NL","25.08.2017 16:15 - 25.08.2017 16:30 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 16:30 - 25.08.2017 16:45 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 16:45 - 25.08.2017 17:00 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 17:00 - 25.08.2017 17:15 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 17:15 - 25.08.2017 17:30 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 17:30 - 25.08.2017 17:45 (CET/CEST)","0","0","2"
"BZN|NL","25.08.2017 17:45 - 25.08.2017 18:00 (CET/CEST)","0","0","3"
"BZN|NL","25.08.2017 18:00 - 25.08.2017 18:15 (CET/CEST)","0","0","3"
"BZN|NL","25.08.2017 18:15 - 25.08.2017 18:30 (CET/CEST)","0","0","4"
"BZN|NL","25.08.2017 18:30 - 25.08.2017 18:45 (CET/CEST)","0","0","4"
"BZN|NL","25.08.2017 18:45 - 25.08.2017 19:00 (CET/CEST)","0","1","4"
"BZN|NL","25.08.2017 19:00 - 25.08.2017 19:15 (CET/CEST)","0","0","5"
"BZN|NL","25.08.2017 19:15 - 25.08.2017 19:30 (CET/CEST)","0","0","6"
"BZN|NL","25.08.2017 19:30 - 25.08.2017 19:45 (CET/CEST)","0","0","9"
"BZN|NL","25.08.2017 19:45 - 25.08.2017 20:00 (CET/CEST)","0","1","10"
"BZN|NL","25.08.2017 20:00 - 25.08.2017 20:15 (CET/CEST)","0","1","12"
"BZN|NL","25.08.2017 20:15 - 25.08.2017 20:30 (CET/CEST)","0","1","15"
"BZN|NL","25.08.2017 20:30 - 25.08.2017 20:45 (CET/CEST)","0","1","18"
"BZN|NL","25.08.2017 20:45 - 25.08.2017 21:00 (CET/CEST)","0","1","20"
"BZN|NL","25.08.2017 21:00 - 25.08.2017 21:15 (CET/CEST)","0","1","22"
"BZN|NL","25.08.2017 21:15 - 25.08.2017 21:30 (CET/CEST)","0","3","20"
"BZN|NL","25.08.2017 21:30 - 25.08.2017 21:45 (CET/CEST)","0","5","17"
"BZN|NL","25.08.2017 21:45 - 25.08.2017 22:00 (CET/CEST)","0","7","21"
"BZN|NL","25.08.2017 22:00 - 25.08.2017 22:15 (CET/CEST)","0","7","29"
"BZN|NL","25.08.2017 22:15 - 25.08.2017 22:30 (CET/CEST)","0","8","35"
"BZN|NL","25.08.2017 22:30 - 25.08.2017 22:45 (CET/CEST)","0","7","51"
"BZN|NL","25.08.2017 22:45 - 25.08.2017 23:00 (CET/CEST)","0","8","66"
"BZN|NL","25.08.2017 23:00 - 25.08.2017 23:15 (CET/CEST)","0","9","93"
"BZN|NL","25.08.2017 23:15 - 25.08.2017 23:30 (CET/CEST)","0","8","119"
"BZN|NL","25.08.2017 23:30 - 25.08.2017 23:45 (CET/CEST)","0","7","120"
"BZN|NL","25.08.2017 23:45 - 26.08.2017 00:00 (CET/CEST)","0","7","136"
"BZN|NL","26.08.2017 00:00 - 26.08.2017 00:15 (CET/CEST)","0","7","125"
"BZN|NL","26.08.2017 00:15 - 26.08.2017 00:30 (CET/CEST)","0","6","116"
"BZN|NL","26.08.2017 00:30 - 26.08.2017 00:45 (CET/CEST)","0","8","95"
"BZN|NL","26.08.2017 00:45 - 26.08.2017 01:00 (CET/CEST)","0","11","77"
"BZN|NL","26.08.2017 01:00 - 26.08.2017 01:15 (CET/CEST)","0","12","66"
"BZN|NL","26.08.2017 01:15 - 26.08.2017 01:30 (CET/CEST)","0","13","55"
"BZN|NL","26.08.2017 01:30 - 26.08.2017 01:45 (CET/CEST)","0","16","52"
"BZN|NL","26.08.2017 01:45 - 26.08.2017 02:00 (CET/CEST)","0","18","47"
"BZN|NL","26.08.2017 02:00 - 26.08.2017 02:15 (CET/CEST)","0","23","52"
"BZN|NL","26.08.2017 02:15 - 26.08.2017 02:30 (CET/CEST)","0","34","48"
"BZN|NL","26.08.2017 02:30 - 26.08.2017 02:45 (CET/CEST)","0","35","52"
"BZN|NL","26.08.2017 02:45 - 26.08.2017 03:00 (CET/CEST)","0","37","53"
"BZN|NL","26.08.2017 03:00 - 26.08.2017 03:15 (CET/CEST)","0","40","51"
"BZN|NL","26.08.2017 03:15 - 26.08.2017 03:30 (CET/CEST)","0","31","55"
"BZN|NL","26.08.2017 03:30 - 26.08.2017 03:45 (CET/CEST)","0","37","65"
"BZN|NL","26.08.2017 03:45 - 26.08.2017 04:00 (CET/CEST)","0","34","75"
"BZN|NL","26.08.2017 04:00 - 26.08.2017 04:15 (CET/CEST)","0","33","74"
"BZN|NL","26.08.2017 04:15 - 26.08.2017 04:30 (CET/CEST)","0","31","72"
"BZN|NL","26.08.2017 04:30 - 26.08.2017 04:45 (CET/CEST)","0","29","74"
"BZN|NL","26.08.2017 04:45 - 26.08.2017 05:00 (CET/CEST)","0","21","73"
"BZN|NL","26.08.2017 05:00 - 26.08.2017 05:15 (CET/CEST)","0","23","72"
"BZN|NL","26.08.2017 05:15 - 26.08.2017 05:30 (CET/CEST)","0","28","69"
"BZN|NL","26.08.2017 05:30 - 26.08.2017 05:45 (CET/CEST)","0","23","80"
"BZN|NL","26.08.2017 05:45 - 26.08.2017 06:00 (CET/CEST)","0","16","88"
"BZN|NL","26.08.2017 06:00 - 26.08.2017 06:15 (CET/CEST)","0","15","86"
"BZN|NL","26.08.2017 06:15 - 26.08.2017 06:30 (CET/CEST)","0","19","80"
"BZN|NL","26.08.2017 06:30 - 26.08.2017 06:45 (CET/CEST)","0","25","77"
"BZN|NL","26.08.2017 06:45 - 26.08.2017 07:00 (CET/CEST)","0","34","70"
"BZN|NL","26.08.2017 07:00 - 26.08.2017 07:15 (CET/CEST)","0","32","60"
"BZN|NL","26.08.2017 07:15 - 26.08.2017 07:30 (CET/CEST)","0","38","44"
"BZN|NL","26.08.2017 07:30 - 26.08.2017 07:45 (CET/CEST)","0","38","37"
"BZN|NL","26.08.2017 07:45 - 26.08.2017 08:00 (CET/CEST)","0","37","36"
"BZN|NL","26.08.2017 08:00 - 26.08.2017 08:15 (CET/CEST)","0","35","33"
"BZN|NL","26.08.2017 08:15 - 26.08.2017 08:30 (CET/CEST)","0","34","31"
"BZN|NL","26.08.2017 08:30 - 26.08.2017 08:45 (CET/CEST)","0","19","24"
"BZN|NL","26.08.2017 08:45 - 26.08.2017 09:00 (CET/CEST)","0","9","16"
"BZN|NL","26.08.2017 09:00 - 26.08.2017 09:15 (CET/CEST)","0","8","14"
"BZN|NL","26.08.2017 09:15 - 26.08.2017 09:30 (CET/CEST)","0","7","9"
"BZN|NL","26.08.2017 09:30 - 26.08.2017 09:45 (CET/CEST)","0","0","4"
"BZN|NL","26.08.2017 09:45 - 26.08.2017 10:00 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 10:00 - 26.08.2017 10:15 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 10:15 - 26.08.2017 10:30 (CET/CEST)","0","0","0"
"BZN|NL","26.08.2017 10:30 - 26.08.2017 10:45 (CET/CEST)","0","0","0"
"BZN|NL","26.08.2017 10:45 - 26.08.2017 11:00 (CET/CEST)","0","0","0"
"BZN|NL","26.08.2017 11:00 - 26.08.2017 11:15 (CET/CEST)","0","0","0"
"BZN|NL","26.08.2017 11:15 - 26.08.2017 11:30 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 11:30 - 26.08.2017 11:45 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 11:45 - 26.08.2017 12:00 (CET/CEST)","0","2","1"
"BZN|NL","26.08.2017 12:00 - 26.08.2017 12:15 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 12:15 - 26.08.2017 12:30 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 12:30 - 26.08.2017 12:45 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 12:45 - 26.08.2017 13:00 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 13:00 - 26.08.2017 13:15 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 13:15 - 26.08.2017 13:30 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 13:30 - 26.08.2017 13:45 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 13:45 - 26.08.2017 14:00 (CET/CEST)","0","0","1"
"BZN|NL","26.08.2017 14:00 - 26.08.2017 14:15 (CET/CEST)","0","0","2"
"BZN|NL","26.08.2017 14:15 - 26.08.2017 14:30 (CET/CEST)","0","0","4"
"BZN|NL","26.08.2017 14:30 - 26.08.2017 14:45 (CET/CEST)","0","0","4"
"BZN|NL","26.08.2017 14:45 - 26.08.2017 15:00 (CET/CEST)","0","0","5"
"BZN|NL","26.08.2017 15:00 - 26.08.2017 15:15 (CET/CEST)","0","0","6"
"BZN|NL","26.08.2017 15:15 - 26.08.2017 15:30 (CET/CEST)","0","0","4"
"BZN|NL","26.08.2017 15:30 - 26.08.2017 15:45 (CET/CEST)","0","1","4"
"BZN|NL","26.08.2017 15:45 - 26.08.2017 16:00 (CET/CEST)","0","3","4"
"BZN|NL","26.08.2017 16:00 - 26.08.2017 16:15 (CET/CEST)","0","6","4"
"BZN|NL","26.08.2017 16:15 - 26.08.2017 16:30 (CET/CEST)","0","10","4"
"BZN|NL","26.08.2017 16:30 - 26.08.2017 16:45 (CET/CEST)","0","9","3"
"BZN|NL","26.08.2017 16:45 - 26.08.2017 17:00 (CET/CEST)","0","20","4"
"BZN|NL","26.08.2017 17:00 - 26.08.2017 17:15 (CET/CEST)","0","31","3"
"BZN|NL","26.08.2017 17:15 - 26.08.2017 17:30 (CET/CEST)","0","28","2"
"BZN|NL","26.08.2017 17:30 - 26.08.2017 17:45 (CET/CEST)","0","32","2"
"BZN|NL","26.08.2017 17:45 - 26.08.2017 18:00 (CET/CEST)","0","32","4"
"BZN|NL","26.08.2017 18:00 - 26.08.2017 18:15 (CET/CEST)","0","28","5"
"BZN|NL","26.08.2017 18:15 - 26.08.2017 18:30 (CET/CEST)","0","17","4"
"BZN|NL","26.08.2017 18:30 - 26.08.2017 18:45 (CET/CEST)","0","7","4"
"BZN|NL","26.08.2017 18:45 - 26.08.2017 19:00 (CET/CEST)","0","5","5"
"BZN|NL","26.08.2017 19:00 - 26.08.2017 19:15 (CET/CEST)","0","6","6"
"BZN|NL","26.08.2017 19:15 - 26.08.2017 19:30 (CET/CEST)","0","11","7"
"BZN|NL","26.08.2017 19:30 - 26.08.2017 19:45 (CET/CEST)","0","15","9"
"BZN|NL","26.08.2017 19:45 - 26.08.2017 20:00 (CET/CEST)","0","20","10"
"BZN|NL","26.08.2017 20:00 - 26.08.2017 20:15 (CET/CEST)","0","16","17"
