"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2020-04-23 18:00:00","2020-04-23 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,85250,85250,0.098978400230408,0,0
"2020-04-23 19:00:00","2020-04-23 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,81000,81000,0.094043903052807,0,0
"2020-04-23 20:00:00","2020-04-23 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,77250,77250,0.089690022170544,0,0
"2020-04-23 21:00:00","2020-04-23 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,60501,60501,0.070243827998638,0,0
"2020-04-23 22:00:00","2020-04-23 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,79250,79250,0.092011950910091,0,0
"2020-04-23 23:00:00","2020-04-24 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,97002,97002,0.11262282729149,0,0
"2020-04-24 00:00:00","2020-04-24 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,75500,75500,0.087658099830151,0,0
"2020-04-24 01:00:00","2020-04-24 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,65251,65251,0.075758725404739,0,0
"2020-04-24 02:00:00","2020-04-24 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,106500,106500,0.12365025281906,0,0
"2020-04-24 03:00:00","2020-04-24 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,107000,107000,0.12423074990511,0,0
"2020-04-24 04:00:00","2020-04-24 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,94000,94000,0.10913722217083,0,0
"2020-04-24 05:00:00","2020-04-24 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,135250,135250,0.15703000128269,0,0
"2020-04-24 06:00:00","2020-04-24 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,93249,93249,0.10826525092125,0,0
"2020-04-24 07:00:00","2020-04-24 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,118500,118500,0.13758274912834,0,0
"2020-04-24 08:00:00","2020-04-24 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,114501,114501,0.13293999433517,0,0
"2020-04-24 09:00:00","2020-04-24 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,180250,180250,0.20927675068378,0,0
"2020-04-24 10:00:00","2020-04-24 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,229250,229250,0.26616725325584,0,0
"2020-04-24 11:00:00","2020-04-24 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,268750,268750,0.31202825903893,0,0
"2020-04-24 12:00:00","2020-04-24 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,291751,291751,0.33873325586319,0,0
"2020-04-24 13:00:00","2020-04-24 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,261499,261499,0.30360975861549,0,0
"2020-04-24 14:00:00","2020-04-24 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,315500,315500,0.36630675196648,0,0
"2020-04-24 15:00:00","2020-04-24 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,300501,300501,0.34889224171638,0,0
"2020-04-24 16:00:00","2020-04-24 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,332251,332251,0.38575524091721,0,0
"2020-04-24 17:00:00","2020-04-24 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,375000,375000,0.43538823723793,0,0
"2020-04-24 18:00:00","2020-04-24 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,405000,405000,0.47021949291229,0,0
"2020-04-24 19:00:00","2020-04-24 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,405500,405500,0.47080025076866,0,0
"2020-04-24 20:00:00","2020-04-24 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,390500,390500,0.45338425040245,0,0
"2020-04-24 21:00:00","2020-04-24 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,388500,388500,0.45106226205826,0,0
"2020-04-24 22:00:00","2020-04-24 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,399500,399500,0.46383374929428,0,0
"2020-04-24 23:00:00","2020-04-25 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,389751,389751,0.45251473784447,0,0
"2020-04-25 00:00:00","2020-04-25 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,302750,302750,0.35150349140167,0,0
"2020-04-25 01:00:00","2020-04-25 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,223750,223750,0.25978150963783,0,0
"2020-04-25 02:00:00","2020-04-25 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,161750,161750,0.18779750168324,0,0
"2020-04-25 03:00:00","2020-04-25 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,138249,138249,0.16051225364208,0,0
"2020-04-25 04:00:00","2020-04-25 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,125250,125250,0.14541974663734,0,0
"2020-04-25 05:00:00","2020-04-25 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,98000,98000,0.11378157138824,0,0
"2020-04-25 06:00:00","2020-04-25 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,61000,61000,0.070823177695274,0,0
"2020-04-25 07:00:00","2020-04-25 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,44000,44000,0.051085598766804,0,0
"2020-04-25 08:00:00","2020-04-25 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,32999,32999,0.038313001394272,0,0
"2020-04-25 09:00:00","2020-04-25 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,30750,30750,0.035701848566532,0,0
"2020-04-25 10:00:00","2020-04-25 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,31250,31250,0.036282349377871,0,0
"2020-04-25 11:00:00","2020-04-25 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,35000,35000,0.040636248886585,0,0
"2020-04-25 12:00:00","2020-04-25 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,25000,25000,0.029025875031948,0,0
"2020-04-25 13:00:00","2020-04-25 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,36251,36251,0.042088698595762,0,0
"2020-04-25 14:00:00","2020-04-25 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,51252,51252,0.059505425393581,0,0
"2020-04-25 15:00:00","2020-04-25 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,58500,58500,0.067920573055744,0,0
"2020-04-25 16:00:00","2020-04-25 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,53251,53251,0.061826299875975,0,0
"2020-04-25 17:00:00","2020-04-25 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,48749,48749,0.056599326431751,0,0
"2020-04-25 18:00:00","2020-04-25 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,55500,55500,0.064437471330166,0,0
"2020-04-25 19:00:00","2020-04-25 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,46999,46999,0.054567523300648,0,0
"2020-04-25 20:00:00","2020-04-25 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,33750,33750,0.03918495029211,0,0
"2020-04-25 21:00:00","2020-04-25 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,32500,32500,0.037733674049377,0,0
"2020-04-25 22:00:00","2020-04-25 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,24000,24000,0.027864849194884,0,0
"2020-04-25 23:00:00","2020-04-26 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,20499,20499,0.023800075054169,0,0
"2020-04-26 00:00:00","2020-04-26 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4250,4250,0.0049344026483595,0,0
"2020-04-26 01:00:00","2020-04-26 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4000,4000,0.0046441475860775,0,0
"2020-04-26 02:00:00","2020-04-26 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1000,1000,0.0011610365472734,0,0
"2020-04-26 03:00:00","2020-04-26 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2999,2999,0.0034819450229406,0,0
"2020-04-26 04:00:00","2020-04-26 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,750,750,0.00087077700300142,0,0
"2020-04-26 05:00:00","2020-04-26 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2499,2499,0.0029014300089329,0,0
"2020-04-26 06:00:00","2020-04-26 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-04-26 07:00:00","2020-04-26 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3751,3751,0.0043550450354815,0,0
"2020-04-26 08:00:00","2020-04-26 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1250,1250,0.0014512949855998,0,0
"2020-04-26 09:00:00","2020-04-26 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-04-26 10:00:00","2020-04-26 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2020-04-26 11:00:00","2020-04-26 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250,250,0.0002902589912992,0,0
"2020-04-26 12:00:00","2020-04-26 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,17501,17501,0.020319275557995,0,0
"2020-04-26 13:00:00","2020-04-26 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,16750,16750,0.019447350874543,0,0
"2020-04-26 14:00:00","2020-04-26 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,15250,15250,0.017705800011754,0,0
"2020-04-26 15:00:00","2020-04-26 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6001,6001,0.0069673801772296,0,0
"2020-04-26 16:00:00","2020-04-26 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4750,4750,0.0055149202235043,0,0
"2020-04-26 17:00:00","2020-04-26 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,11250,11250,0.013061632402241,0,0
"2020-04-26 18:00:00","2020-04-26 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,24501,24501,0.028446525335312,0,0
"2020-04-26 19:00:00","2020-04-26 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,40250,40250,0.046731699258089,0,0
"2020-04-26 20:00:00","2020-04-26 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,61250,61250,0.071113422513008,0,0
"2020-04-26 21:00:00","2020-04-26 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,62250,62250,0.072274476289749,0,0
"2020-04-26 22:00:00","2020-04-26 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,94250,94250,0.10942762345076,0,0
"2020-04-26 23:00:00","2020-04-27 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,113250,113250,0.1314875036478,0,0
"2020-04-27 00:00:00","2020-04-27 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,137000,137000,0.15906174480915,0,0
"2020-04-27 01:00:00","2020-04-27 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,195000,195000,0.22640199959278,0,0
"2020-04-27 02:00:00","2020-04-27 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,217750,217750,0.25281524658203,0,0
"2020-04-27 03:00:00","2020-04-27 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,237251,237251,0.27545675635338,0,0
"2020-04-27 04:00:00","2020-04-27 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250500,250500,0.29083925485611,0,0
"2020-04-27 05:00:00","2020-04-27 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,261500,261500,0.30361074209213,0,0
"2020-04-27 06:00:00","2020-04-27 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,280000,280000,0.32508999109268,0,0
"2020-04-27 07:00:00","2020-04-27 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,446251,446251,0.51811325550079,0,0
"2020-04-27 08:00:00","2020-04-27 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,290750,290750,0.33757126331329,0,0
"2020-04-27 09:00:00","2020-04-27 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,139000,139000,0.16138400137424,0,0
"2020-04-27 10:00:00","2020-04-27 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,115001,115001,0.13352024555206,0,0
"2020-04-27 11:00:00","2020-04-27 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,46249,46249,0.053696725517511,0,0
"2020-04-27 12:00:00","2020-04-27 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,55250,55250,0.06414719671011,0,0
"2020-04-27 13:00:00","2020-04-27 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,46500,46500,0.05398815125227,0,0
"2020-04-27 14:00:00","2020-04-27 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,43999,43999,0.051084399223328,0,0
"2020-04-27 15:00:00","2020-04-27 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,57000,57000,0.066179022192955,0,0
"2020-04-27 16:00:00","2020-04-27 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,58750,58750,0.068210825324059,0,0
"2020-04-27 17:00:00","2020-04-27 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,108751,108751,0.12626400589943,0,0
"2020-04-27 18:00:00","2020-04-27 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,136751,136751,0.15877275168896,0,0
"2020-04-27 19:00:00","2020-04-27 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,140750,140750,0.1634157449007,0,0
"2020-04-27 20:00:00","2020-04-27 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,127251,127251,0.14774300158024,0,0
"2020-04-27 21:00:00","2020-04-27 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,84250,84250,0.097817175090313,0,0
"2020-04-27 22:00:00","2020-04-27 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,59001,59001,0.068502247333527,0,0
"2020-04-27 23:00:00","2020-04-28 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,40000,40000,0.046441424638033,0,0
"2020-04-28 00:00:00","2020-04-28 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,36000,36000,0.041797298938036,0,0
"2020-04-28 01:00:00","2020-04-28 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,51750,51750,0.060083575546741,0,0
"2020-04-28 02:00:00","2020-04-28 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,69250,69250,0.080401703715324,0,0
"2020-04-28 03:00:00","2020-04-28 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,58500,58500,0.067920573055744,0,0
"2020-04-28 04:00:00","2020-04-28 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,78250,78250,0.090851053595543,0,0
"2020-04-28 05:00:00","2020-04-28 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,65750,65750,0.076338075101376,0,0
"2020-04-28 06:00:00","2020-04-28 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,49250,49250,0.057181026786566,0,0
"2020-04-28 07:00:00","2020-04-28 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,110000,110000,0.12771384418011,0,0
"2020-04-28 08:00:00","2020-04-28 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,136249,136249,0.15818999707699,0,0
"2020-04-28 09:00:00","2020-04-28 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,137250,137250,0.15935200452805,0,0
"2020-04-28 10:00:00","2020-04-28 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,91749,91749,0.10652375221252,0,0
"2020-04-28 11:00:00","2020-04-28 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,146249,146249,0.1697999984026,0,0
"2020-04-28 12:00:00","2020-04-28 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,161500,161500,0.1875072568655,0,0
"2020-04-28 13:00:00","2020-04-28 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,171250,171250,0.19882750511169,0,0
"2020-04-28 14:00:00","2020-04-28 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,165250,165250,0.19186125695705,0,0
"2020-04-28 15:00:00","2020-04-28 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,138750,138750,0.16109350323677,0,0
"2020-04-28 16:00:00","2020-04-28 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,135750,135750,0.15761050581932,0,0
"2020-04-28 17:00:00","2020-04-28 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,145250,145250,0.16864049434662,0,0
"2020-04-28 18:00:00","2020-04-28 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,124000,124000,0.14396874606609,0,0
"2020-04-28 19:00:00","2020-04-28 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,111750,111750,0.12974575161934,0,0
"2020-04-28 20:00:00","2020-04-28 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,98000,98000,0.11378145217896,0,0
"2020-04-28 21:00:00","2020-04-28 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,122750,122750,0.14251700043678,0,0
"2020-04-28 22:00:00","2020-04-28 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,155001,155001,0.17996199429035,0,0
"2020-04-28 23:00:00","2020-04-29 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,152250,152250,0.17676775157452,0,0
"2020-04-29 00:00:00","2020-04-29 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,118250,118250,0.13729225099087,0,0
"2020-04-29 01:00:00","2020-04-29 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,86001,86001,0.099850125610828,0,0
"2020-04-29 02:00:00","2020-04-29 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,60501,60501,0.070243798196316,0,0
"2020-04-29 03:00:00","2020-04-29 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,49250,49250,0.057181000709534,0,0
"2020-04-29 04:00:00","2020-04-29 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,55999,55999,0.065016828477383,0,0
"2020-04-29 05:00:00","2020-04-29 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,38500,38500,0.044699873775244,0,0
"2020-04-29 06:00:00","2020-04-29 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,39750,39750,0.046151176095009,0,0
"2020-04-29 07:00:00","2020-04-29 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,37000,37000,0.042958326637745,0,0
"2020-04-29 08:00:00","2020-04-29 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,14501,14501,0.016836183145642,0,0
"2020-04-29 09:00:00","2020-04-29 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4250,4250,0.004934404976666,0,0
"2020-04-29 10:00:00","2020-04-29 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,24999,24999,0.029024725779891,0,0
"2020-04-29 11:00:00","2020-04-29 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,33999,33999,0.039474073797464,0,0
"2020-04-29 12:00:00","2020-04-29 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,30252,30252,0.035123649984598,0,0
"2020-04-29 13:00:00","2020-04-29 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,27000,27000,0.03134797513485,0,0
"2020-04-29 14:00:00","2020-04-29 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6999,6999,0.0081260846927762,0,0
"2020-04-29 15:00:00","2020-04-29 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2250,2250,0.0026123325806111,0,0
"2020-04-29 16:00:00","2020-04-29 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3000,3000,0.0034831075463444,0,0
"2020-04-29 17:00:00","2020-04-29 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,12749,12749,0.014802049845457,0,0
"2020-04-29 18:00:00","2020-04-29 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,70250,70250,0.081562750041485,0,0
"2020-04-29 19:00:00","2020-04-29 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,104750,104750,0.12161850184202,0,0
"2020-04-29 20:00:00","2020-04-29 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,260499,260499,0.30244874954224,0,0
"2020-04-29 21:00:00","2020-04-29 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,352500,352500,0.40926524996758,0,0
"2020-04-29 22:00:00","2020-04-29 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,514750,514750,0.59764301776886,0,0
"2020-04-29 23:00:00","2020-04-30 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,750000,750000,0.87077677249908,0,0
"2020-04-30 00:00:00","2020-04-30 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,764250,764250,0.88732147216797,0,0
"2020-04-30 01:00:00","2020-04-30 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,736501,736501,0.8551037311554,0,0
"2020-04-30 02:00:00","2020-04-30 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,763250,763250,0.88616049289703,0,0
"2020-04-30 03:00:00","2020-04-30 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,773250,773250,0.89777052402496,0,0
"2020-04-30 04:00:00","2020-04-30 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,779500,779500,0.90502697229385,0,0
"2020-04-30 05:00:00","2020-04-30 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,778749,778749,0.90415549278259,0,0
"2020-04-30 06:00:00","2020-04-30 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,671749,671749,0.77992451190948,0,0
"2020-04-30 07:00:00","2020-04-30 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,688250,688250,0.79908275604248,0,0
"2020-04-30 08:00:00","2020-04-30 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,703248,703248,0.81649601459503,0,0
"2020-04-30 09:00:00","2020-04-30 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,661501,661501,0.76802623271942,0,0
"2020-04-30 10:00:00","2020-04-30 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,663501,663501,0.77034848928452,0,0
"2020-04-30 11:00:00","2020-04-30 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,710750,710750,0.82520627975464,0,0
"2020-04-30 12:00:00","2020-04-30 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,695750,695750,0.80779075622559,0,0
"2020-04-30 13:00:00","2020-04-30 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,597751,597751,0.69401025772095,0,0
"2020-04-30 14:00:00","2020-04-30 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,534252,534252,0.62028574943542,0,0
"2020-04-30 15:00:00","2020-04-30 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,391500,391500,0.45454549789429,0,0
"2020-04-30 16:00:00","2020-04-30 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,236500,236500,0.27458500862122,0,0
"2020-04-30 17:00:00","2020-04-30 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,238250,238250,0.27661699056625,0,0
"2020-04-30 18:00:00","2020-04-30 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,235000,235000,0.27284350991249,0,0
"2020-04-30 19:00:00","2020-04-30 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,200250,200250,0.23249749839306,0,0
"2020-04-30 20:00:00","2020-04-30 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,424749,424749,0.49314874410629,0,0
"2020-04-30 21:00:00","2020-04-30 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,675251,675251,0.7839902639389,0,0
"2020-04-30 22:00:00","2020-04-30 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,744751,744751,0.86468249559402,0,0
"2020-04-30 23:00:00","2020-05-01 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,461751,461751,0.53610950708389,0,0
"2020-05-01 00:00:00","2020-05-01 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,419000,419000,0.48643025755882,0,0
"2020-05-01 01:00:00","2020-05-01 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,601750,601750,0.69844424724579,0,0
"2020-05-01 02:00:00","2020-05-01 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,566500,566500,0.65740048885345,0,0
"2020-05-01 03:00:00","2020-05-01 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,447999,447999,0.51976597309113,0,0
"2020-05-01 04:00:00","2020-05-01 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,355750,355750,0.41265100240707,0,0
"2020-05-01 05:00:00","2020-05-01 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,498500,498500,0.57810950279236,0,0
"2020-05-01 06:00:00","2020-05-01 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,489001,489001,0.56697523593903,0,0
"2020-05-01 07:00:00","2020-05-01 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,396250,396250,0.45933750271797,0,0
"2020-05-01 08:00:00","2020-05-01 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,272500,272500,0.31581649184227,0,0
"2020-05-01 09:00:00","2020-05-01 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,419499,419499,0.4860700070858,0,0
"2020-05-01 10:00:00","2020-05-01 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,621999,621999,0.72056275606155,0,0
"2020-05-01 11:00:00","2020-05-01 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,331000,331000,0.38337299227715,0,0
"2020-05-01 12:00:00","2020-05-01 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,271000,271000,0.31381025910378,0,0
"2020-05-01 13:00:00","2020-05-01 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,192750,192750,0.22315174341202,0,0
