"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2017-08-21 12:00:00","2017-08-21 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,60500,60500,0.070243000984192,0,0
"2017-08-21 13:00:00","2017-08-21 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,45499,45499,0.052827000617981,0,0
"2017-08-21 14:00:00","2017-08-21 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,29502,29502,0.034251000732183,0,0
"2017-08-21 15:00:00","2017-08-21 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,22000,22000,0.025543000549078,0,0
"2017-08-21 16:00:00","2017-08-21 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,18500,18500,0.021478999406099,0,0
"2017-08-21 17:00:00","2017-08-21 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6250,6250,0.0072559998370707,0,0
"2017-08-21 18:00:00","2017-08-21 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,999,999,0.0011609999928623,0,0
"2017-08-21 19:00:00","2017-08-21 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6500,6500,0.0075469999574125,0,0
"2017-08-21 20:00:00","2017-08-21 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,21000,21000,0.024382000789046,0,0
"2017-08-21 21:00:00","2017-08-21 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,28000,28000,0.032508999109268,0,0
"2017-08-21 22:00:00","2017-08-21 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,32500,32500,0.037733998149633,0,0
"2017-08-21 23:00:00","2017-08-22 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,45500,45500,0.052827000617981,0,0
"2017-08-22 00:00:00","2017-08-22 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,41501,41501,0.048183001577854,0,0
"2017-08-22 01:00:00","2017-08-22 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,45750,45750,0.053116999566555,0,0
"2017-08-22 02:00:00","2017-08-22 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,40750,40750,0.047311998903751,0,0
"2017-08-22 03:00:00","2017-08-22 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,34249,34249,0.039765000343323,0,0
"2017-08-22 04:00:00","2017-08-22 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,19749,19749,0.02292999997735,0,0
"2017-08-22 05:00:00","2017-08-22 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,15750,15750,0.018285999074578,0,0
"2017-08-22 06:00:00","2017-08-22 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,12501,12501,0.014512999914587,0,0
"2017-08-22 07:00:00","2017-08-22 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,5750,5750,0.0066760000772774,0,0
"2017-08-22 08:00:00","2017-08-22 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250,250,0.00028999999631196,0,0
"2017-08-22 09:00:00","2017-08-22 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-22 10:00:00","2017-08-22 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-22 11:00:00","2017-08-22 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-22 12:00:00","2017-08-22 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-22 13:00:00","2017-08-22 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-22 14:00:00","2017-08-22 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,6250,6250,0.0072559998370707,0,0
"2017-08-22 15:00:00","2017-08-22 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,17501,17501,0.020317999646068,0,0
"2017-08-22 16:00:00","2017-08-22 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,25249,25249,0.029316000640392,0,0
"2017-08-22 17:00:00","2017-08-22 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,52499,52499,0.060954000800848,0,0
"2017-08-22 18:00:00","2017-08-22 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,102500,102500,0.11900600045919,0,0
"2017-08-22 19:00:00","2017-08-22 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,121750,121750,0.14135600626469,0,0
"2017-08-22 20:00:00","2017-08-22 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,149001,149001,0.17299400269985,0,0
"2017-08-22 21:00:00","2017-08-22 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,139000,139000,0.16138400137424,0,0
"2017-08-22 22:00:00","2017-08-22 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,166000,166000,0.19273200631142,0,0
"2017-08-22 23:00:00","2017-08-23 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,190500,190500,0.22117699682713,0,0
"2017-08-23 00:00:00","2017-08-23 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,164750,164750,0.19128100574017,0,0
"2017-08-23 01:00:00","2017-08-23 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,114001,114001,0.13235799968243,0,0
"2017-08-23 02:00:00","2017-08-23 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,117250,117250,0.13613100349903,0,0
"2017-08-23 03:00:00","2017-08-23 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,121250,121250,0.14077599346638,0,0
"2017-08-23 04:00:00","2017-08-23 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,139000,139000,0.16138400137424,0,0
"2017-08-23 05:00:00","2017-08-23 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,162000,162000,0.18808799982071,0,0
"2017-08-23 06:00:00","2017-08-23 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,173500,173500,0.20144000649452,0,0
"2017-08-23 07:00:00","2017-08-23 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,156750,156750,0.18199199438095,0,0
"2017-08-23 08:00:00","2017-08-23 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,181749,181749,0.21101799607277,0,0
"2017-08-23 09:00:00","2017-08-23 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,164251,164251,0.19069999456406,0,0
"2017-08-23 10:00:00","2017-08-23 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,172500,172500,0.20027899742126,0,0
"2017-08-23 11:00:00","2017-08-23 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,192250,192250,0.22320899367332,0,0
"2017-08-23 12:00:00","2017-08-23 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,220250,220250,0.25571799278259,0,0
"2017-08-23 13:00:00","2017-08-23 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,242250,242250,0.28126099705696,0,0
"2017-08-23 14:00:00","2017-08-23 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,310000,310000,0.35992100834846,0,0
"2017-08-23 15:00:00","2017-08-23 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,359999,359999,0.4179730117321,0,0
"2017-08-23 16:00:00","2017-08-23 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,362251,362251,0.42058500647545,0,0
"2017-08-23 17:00:00","2017-08-23 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,413750,413750,0.48037800192833,0,0
"2017-08-23 18:00:00","2017-08-23 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,481749,481749,0.5593289732933,0,0
"2017-08-23 19:00:00","2017-08-23 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,505250,505250,0.58661299943924,0,0
"2017-08-23 20:00:00","2017-08-23 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,494250,494250,0.57384198904037,0,0
"2017-08-23 21:00:00","2017-08-23 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,526500,526500,0.61128497123718,0,0
"2017-08-23 22:00:00","2017-08-23 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,473500,473500,0.5497499704361,0,0
"2017-08-23 23:00:00","2017-08-24 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,382500,382500,0.44409599900246,0,0
"2017-08-24 00:00:00","2017-08-24 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,398751,398751,0.46296301484108,0,0
"2017-08-24 01:00:00","2017-08-24 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,209001,209001,0.2426560074091,0,0
"2017-08-24 02:00:00","2017-08-24 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,144999,144999,0.16834999620914,0,0
"2017-08-24 03:00:00","2017-08-24 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,177249,177249,0.20579400658607,0,0
"2017-08-24 04:00:00","2017-08-24 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,258000,258000,0.29954698681831,0,0
"2017-08-24 05:00:00","2017-08-24 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,241249,241249,0.2800999879837,0,0
"2017-08-24 06:00:00","2017-08-24 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,157501,157501,0.18286299705505,0,0
"2017-08-24 07:00:00","2017-08-24 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,211999,211999,0.24614000320435,0,0
"2017-08-24 08:00:00","2017-08-24 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,347999,347999,0.40404000878334,0,0
"2017-08-24 09:00:00","2017-08-24 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,345750,345750,0.40142801403999,0,0
"2017-08-24 10:00:00","2017-08-24 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,419500,419500,0.48705399036407,0,0
"2017-08-24 11:00:00","2017-08-24 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,402751,402751,0.46760699152946,0,0
"2017-08-24 12:00:00","2017-08-24 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,391250,391250,0.45425501465797,0,0
"2017-08-24 13:00:00","2017-08-24 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,380500,380500,0.44177401065826,0,0
"2017-08-24 14:00:00","2017-08-24 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,359249,359249,0.417102009058,0,0
"2017-08-24 15:00:00","2017-08-24 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,359000,359000,0.41681200265884,0,0
"2017-08-24 16:00:00","2017-08-24 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,346500,346500,0.40229898691177,0,0
"2017-08-24 17:00:00","2017-08-24 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,410251,410251,0.47631499171257,0,0
"2017-08-24 18:00:00","2017-08-24 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,428748,428748,0.49779400229454,0,0
"2017-08-24 19:00:00","2017-08-24 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,409500,409500,0.47544398903847,0,0
"2017-08-24 20:00:00","2017-08-24 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,386750,386750,0.44903099536896,0,0
"2017-08-24 21:00:00","2017-08-24 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,302750,302750,0.35150399804115,0,0
"2017-08-24 22:00:00","2017-08-24 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,229000,229000,0.26587700843811,0,0
"2017-08-24 23:00:00","2017-08-25 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,205500,205500,0.23859299719334,0,0
"2017-08-25 00:00:00","2017-08-25 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,167251,167251,0.19418300688267,0,0
"2017-08-25 01:00:00","2017-08-25 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,212749,212749,0.24700999259949,0,0
"2017-08-25 02:00:00","2017-08-25 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,212250,212250,0.24642999470234,0,0
"2017-08-25 03:00:00","2017-08-25 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,168750,168750,0.19592499732971,0,0
"2017-08-25 04:00:00","2017-08-25 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,101749,101749,0.11813499778509,0,0
"2017-08-25 05:00:00","2017-08-25 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,63750,63750,0.074015997350216,0,0
"2017-08-25 06:00:00","2017-08-25 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,53250,53250,0.06182499974966,0,0
"2017-08-25 07:00:00","2017-08-25 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,65250,65250,0.075758002698421,0,0
"2017-08-25 08:00:00","2017-08-25 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,81500,81500,0.094623997807503,0,0
"2017-08-25 09:00:00","2017-08-25 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,102500,102500,0.11900600045919,0,0
"2017-08-25 10:00:00","2017-08-25 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,76250,76250,0.088528998196125,0,0
"2017-08-25 11:00:00","2017-08-25 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,49750,49750,0.057762000709772,0,0
"2017-08-25 12:00:00","2017-08-25 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,17250,17250,0.020028000697494,0,0
"2017-08-25 13:00:00","2017-08-25 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,5001,5001,0.0058050001971424,0,0
"2017-08-25 14:00:00","2017-08-25 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-25 15:00:00","2017-08-25 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-25 16:00:00","2017-08-25 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250,250,0.00028999999631196,0,0
"2017-08-25 17:00:00","2017-08-25 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250,250,0.00028999999631196,0,0
"2017-08-25 18:00:00","2017-08-25 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1002,1002,0.0011609999928623,0,0
"2017-08-25 19:00:00","2017-08-25 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4000,4000,0.0046439999714494,0,0
"2017-08-25 20:00:00","2017-08-25 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,9751,9751,0.011319999583066,0,0
"2017-08-25 21:00:00","2017-08-25 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,11500,11500,0.013352000154555,0,0
"2017-08-25 22:00:00","2017-08-25 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,9250,9250,0.010739999823272,0,0
"2017-08-25 23:00:00","2017-08-26 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,17751,17751,0.020608000457287,0,0
"2017-08-26 00:00:00","2017-08-26 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,37499,37499,0.043538998812437,0,0
"2017-08-26 01:00:00","2017-08-26 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,40250,40250,0.046732001006603,0,0
"2017-08-26 02:00:00","2017-08-26 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,29750,29750,0.034540999680758,0,0
"2017-08-26 03:00:00","2017-08-26 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,24000,24000,0.027865000069141,0,0
"2017-08-26 04:00:00","2017-08-26 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,23251,23251,0.026993999257684,0,0
"2017-08-26 05:00:00","2017-08-26 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,36249,36249,0.042087998241186,0,0
"2017-08-26 06:00:00","2017-08-26 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,24250,24250,0.028155000880361,0,0
"2017-08-26 07:00:00","2017-08-26 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3750,3750,0.0043540000915527,0,0
"2017-08-26 08:00:00","2017-08-26 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-26 09:00:00","2017-08-26 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,500,500,0.00058100000023842,0,0
"2017-08-26 10:00:00","2017-08-26 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-26 11:00:00","2017-08-26 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-26 12:00:00","2017-08-26 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-26 13:00:00","2017-08-26 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1000,1000,0.0011609999928623,0,0
"2017-08-26 14:00:00","2017-08-26 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,15500,15500,0.017996000126004,0,0
"2017-08-26 15:00:00","2017-08-26 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,42000,42000,0.048762999475002,0,0
"2017-08-26 16:00:00","2017-08-26 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,16500,16500,0.019156999886036,0,0
"2017-08-26 17:00:00","2017-08-26 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,13000,13000,0.01509299967438,0,0
"2017-08-26 18:00:00","2017-08-26 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,23250,23250,0.026993999257684,0,0
"2017-08-26 19:00:00","2017-08-26 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,37001,37001,0.042957998812199,0,0
"2017-08-26 20:00:00","2017-08-26 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,85750,85750,0.099559001624584,0,0
"2017-08-26 21:00:00","2017-08-26 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,128501,128501,0.14919300377369,0,0
"2017-08-26 22:00:00","2017-08-26 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,163500,163500,0.18982900679111,0,0
"2017-08-26 23:00:00","2017-08-27 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,245250,245250,0.28474399447441,0,0
"2017-08-27 00:00:00","2017-08-27 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,263999,263999,0.30651301145554,0,0
"2017-08-27 01:00:00","2017-08-27 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,316501,316501,0.36746799945831,0,0
"2017-08-27 02:00:00","2017-08-27 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,266250,266250,0.30912598967552,0,0
"2017-08-27 03:00:00","2017-08-27 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,270500,270500,0.31406000256538,0,0
"2017-08-27 04:00:00","2017-08-27 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,213000,213000,0.24730099737644,0,0
"2017-08-27 05:00:00","2017-08-27 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,154250,154250,0.17908999323845,0,0
"2017-08-27 06:00:00","2017-08-27 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,119750,119750,0.13903400301933,0,0
"2017-08-27 07:00:00","2017-08-27 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,79249,79249,0.092012003064156,0,0
"2017-08-27 08:00:00","2017-08-27 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,42000,42000,0.048762999475002,0,0
"2017-08-27 09:00:00","2017-08-27 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,29500,29500,0.034251000732183,0,0
"2017-08-27 10:00:00","2017-08-27 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,16501,16501,0.019156999886036,0,0
"2017-08-27 11:00:00","2017-08-27 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2500,2500,0.0029029999859631,0,0
"2017-08-27 12:00:00","2017-08-27 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-27 13:00:00","2017-08-27 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-27 14:00:00","2017-08-27 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,751,751,0.00087099999655038,0,0
"2017-08-27 15:00:00","2017-08-27 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,3000,3000,0.003482999978587,0,0
"2017-08-27 16:00:00","2017-08-27 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2751,2751,0.0031930000986904,0,0
"2017-08-27 17:00:00","2017-08-27 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2250,2250,0.002612000098452,0,0
"2017-08-27 18:00:00","2017-08-27 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4000,4000,0.0046439999714494,0,0
"2017-08-27 19:00:00","2017-08-27 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-27 20:00:00","2017-08-27 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2000,2000,0.0023219999857247,0,0
"2017-08-27 21:00:00","2017-08-27 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,5250,5250,0.006095000077039,0,0
"2017-08-27 22:00:00","2017-08-27 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,7750,7750,0.0089980000630021,0,0
"2017-08-27 23:00:00","2017-08-28 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,250,250,0.00028999999631196,0,0
"2017-08-28 00:00:00","2017-08-28 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,16999,16999,0.019737999886274,0,0
"2017-08-28 01:00:00","2017-08-28 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,20000,20000,0.023220999166369,0,0
"2017-08-28 02:00:00","2017-08-28 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,9252,9252,0.010739999823272,0,0
"2017-08-28 03:00:00","2017-08-28 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,750,750,0.00087099999655038,0,0
"2017-08-28 04:00:00","2017-08-28 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 05:00:00","2017-08-28 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,1251,1251,0.0014509999891743,0,0
"2017-08-28 06:00:00","2017-08-28 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,4749,4749,0.0055149998515844,0,0
"2017-08-28 07:00:00","2017-08-28 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,2749,2749,0.0031930000986904,0,0
"2017-08-28 08:00:00","2017-08-28 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 09:00:00","2017-08-28 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 10:00:00","2017-08-28 11:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 11:00:00","2017-08-28 12:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 12:00:00","2017-08-28 13:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 13:00:00","2017-08-28 14:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 14:00:00","2017-08-28 15:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 15:00:00","2017-08-28 16:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 16:00:00","2017-08-28 17:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 17:00:00","2017-08-28 18:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 18:00:00","2017-08-28 19:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,0,0,0,0,0
"2017-08-28 19:00:00","2017-08-28 20:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,21499,21499,0.02496200054884,0,0
"2017-08-28 20:00:00","2017-08-28 21:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,14749,14749,0.017124999314547,0,0
"2017-08-28 21:00:00","2017-08-28 22:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,39749,39749,0.046151001006365,0,0
"2017-08-28 22:00:00","2017-08-28 23:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,28750,28750,0.033380001783371,0,0
"2017-08-28 23:00:00","2017-08-29 00:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,26500,26500,0.030766999348998,0,0
"2017-08-29 00:00:00","2017-08-29 01:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,43999,43999,0.051086001098156,0,0
"2017-08-29 01:00:00","2017-08-29 02:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,57750,57750,0.067050002515316,0,0
"2017-08-29 02:00:00","2017-08-29 03:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,65250,65250,0.075758002698421,0,0
"2017-08-29 03:00:00","2017-08-29 04:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,83500,83500,0.096946001052856,0,0
"2017-08-29 04:00:00","2017-08-29 05:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,146751,146751,0.17038199305534,0,0
"2017-08-29 05:00:00","2017-08-29 06:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,127000,127000,0.14745199680328,0,0
"2017-08-29 06:00:00","2017-08-29 07:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,126750,126750,0.14716100692749,0,0
"2017-08-29 07:00:00","2017-08-29 08:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,141249,141249,0.16399599611759,0,0
"2017-08-29 08:00:00","2017-08-29 09:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,139500,139500,0.16196399927139,0,0
"2017-08-29 09:00:00","2017-08-29 10:00:00",Nederland,WindOffshoreC,Hour,UTC,Providing,Current,191000,191000,0.22175799310207,0,0
