"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","20.05.2024 07:15 - 20.05.2024 07:30 (CET/CEST)","39","1964","367"
"BZN|NL","20.05.2024 07:30 - 20.05.2024 07:45 (CET/CEST)","43","1891","371"
"BZN|NL","20.05.2024 07:45 - 20.05.2024 08:00 (CET/CEST)","46","1672","362"
"BZN|NL","20.05.2024 08:00 - 20.05.2024 08:15 (CET/CEST)","53","1595","365"
"BZN|NL","20.05.2024 08:15 - 20.05.2024 08:30 (CET/CEST)","60","1700","365"
"BZN|NL","20.05.2024 08:30 - 20.05.2024 08:45 (CET/CEST)","75","1706","353"
"BZN|NL","20.05.2024 08:45 - 20.05.2024 09:00 (CET/CEST)","102","1660","341"
"BZN|NL","20.05.2024 09:00 - 20.05.2024 09:15 (CET/CEST)","116","1654","321"
"BZN|NL","20.05.2024 09:15 - 20.05.2024 09:30 (CET/CEST)","128","1524","298"
"BZN|NL","20.05.2024 09:30 - 20.05.2024 09:45 (CET/CEST)","160","1401","307"
"BZN|NL","20.05.2024 09:45 - 20.05.2024 10:00 (CET/CEST)","176","1270","303"
"BZN|NL","20.05.2024 10:00 - 20.05.2024 10:15 (CET/CEST)","202","1210","316"
"BZN|NL","20.05.2024 10:15 - 20.05.2024 10:30 (CET/CEST)","204","1208","287"
"BZN|NL","20.05.2024 10:30 - 20.05.2024 10:45 (CET/CEST)","233","1105","285"
"BZN|NL","20.05.2024 10:45 - 20.05.2024 11:00 (CET/CEST)","228","995","240"
"BZN|NL","20.05.2024 11:00 - 20.05.2024 11:15 (CET/CEST)","211","966","225"
"BZN|NL","20.05.2024 11:15 - 20.05.2024 11:30 (CET/CEST)","282","936","229"
"BZN|NL","20.05.2024 11:30 - 20.05.2024 11:45 (CET/CEST)","194","875","255"
"BZN|NL","20.05.2024 11:45 - 20.05.2024 12:00 (CET/CEST)","151","867","268"
"BZN|NL","20.05.2024 12:00 - 20.05.2024 12:15 (CET/CEST)","137","825","311"
"BZN|NL","20.05.2024 12:15 - 20.05.2024 12:30 (CET/CEST)","208","835","314"
"BZN|NL","20.05.2024 12:30 - 20.05.2024 12:45 (CET/CEST)","282","876","341"
"BZN|NL","20.05.2024 12:45 - 20.05.2024 13:00 (CET/CEST)","276","862","341"
"BZN|NL","20.05.2024 13:00 - 20.05.2024 13:15 (CET/CEST)","301","812","354"
"BZN|NL","20.05.2024 13:15 - 20.05.2024 13:30 (CET/CEST)","269","839","329"
"BZN|NL","20.05.2024 13:30 - 20.05.2024 13:45 (CET/CEST)","160","956","261"
"BZN|NL","20.05.2024 13:45 - 20.05.2024 14:00 (CET/CEST)","230","1018","301"
"BZN|NL","20.05.2024 14:00 - 20.05.2024 14:15 (CET/CEST)","181","936","353"
"BZN|NL","20.05.2024 14:15 - 20.05.2024 14:30 (CET/CEST)","205","893","391"
"BZN|NL","20.05.2024 14:30 - 20.05.2024 14:45 (CET/CEST)","234","932","391"
"BZN|NL","20.05.2024 14:45 - 20.05.2024 15:00 (CET/CEST)","254","1054","442"
"BZN|NL","20.05.2024 15:00 - 20.05.2024 15:15 (CET/CEST)","288","1184","442"
"BZN|NL","20.05.2024 15:15 - 20.05.2024 15:30 (CET/CEST)","261","1210","452"
"BZN|NL","20.05.2024 15:30 - 20.05.2024 15:45 (CET/CEST)","199","1249","487"
"BZN|NL","20.05.2024 15:45 - 20.05.2024 16:00 (CET/CEST)","158","1354","476"
"BZN|NL","20.05.2024 16:00 - 20.05.2024 16:15 (CET/CEST)","165","1514","493"
"BZN|NL","20.05.2024 16:15 - 20.05.2024 16:30 (CET/CEST)","171","1501","564"
"BZN|NL","20.05.2024 16:30 - 20.05.2024 16:45 (CET/CEST)","144","1488","544"
"BZN|NL","20.05.2024 16:45 - 20.05.2024 17:00 (CET/CEST)","86","1351","528"
"BZN|NL","20.05.2024 17:00 - 20.05.2024 17:15 (CET/CEST)","83","1268","519"
"BZN|NL","20.05.2024 17:15 - 20.05.2024 17:30 (CET/CEST)","94","1205","481"
"BZN|NL","20.05.2024 17:30 - 20.05.2024 17:45 (CET/CEST)","169","1125","464"
"BZN|NL","20.05.2024 17:45 - 20.05.2024 18:00 (CET/CEST)","136","1028","449"
"BZN|NL","20.05.2024 18:00 - 20.05.2024 18:15 (CET/CEST)","132","1005","403"
"BZN|NL","20.05.2024 18:15 - 20.05.2024 18:30 (CET/CEST)","89","1016","367"
"BZN|NL","20.05.2024 18:30 - 20.05.2024 18:45 (CET/CEST)","66","1041","315"
"BZN|NL","20.05.2024 18:45 - 20.05.2024 19:00 (CET/CEST)","70","987","309"
"BZN|NL","20.05.2024 19:00 - 20.05.2024 19:15 (CET/CEST)","80","1028","357"
"BZN|NL","20.05.2024 19:15 - 20.05.2024 19:30 (CET/CEST)","75","1182","432"
"BZN|NL","20.05.2024 19:30 - 20.05.2024 19:45 (CET/CEST)","69","1226","501"
"BZN|NL","20.05.2024 19:45 - 20.05.2024 20:00 (CET/CEST)","55","1416","517"
"BZN|NL","20.05.2024 20:00 - 20.05.2024 20:15 (CET/CEST)","38","1500","527"
"BZN|NL","20.05.2024 20:15 - 20.05.2024 20:30 (CET/CEST)","35","1475","489"
"BZN|NL","20.05.2024 20:30 - 20.05.2024 20:45 (CET/CEST)","30","1377","460"
"BZN|NL","20.05.2024 20:45 - 20.05.2024 21:00 (CET/CEST)","16","1274","504"
"BZN|NL","20.05.2024 21:00 - 20.05.2024 21:15 (CET/CEST)","6","1205","500"
"BZN|NL","20.05.2024 21:15 - 20.05.2024 21:30 (CET/CEST)","1","1109","535"
"BZN|NL","20.05.2024 21:30 - 20.05.2024 21:45 (CET/CEST)","0","1078","559"
"BZN|NL","20.05.2024 21:45 - 20.05.2024 22:00 (CET/CEST)","0","970","555"
"BZN|NL","20.05.2024 22:00 - 20.05.2024 22:15 (CET/CEST)","0","840","510"
"BZN|NL","20.05.2024 22:15 - 20.05.2024 22:30 (CET/CEST)","0","680","501"
"BZN|NL","20.05.2024 22:30 - 20.05.2024 22:45 (CET/CEST)","0","563","478"
"BZN|NL","20.05.2024 22:45 - 20.05.2024 23:00 (CET/CEST)","0","467","429"
"BZN|NL","20.05.2024 23:00 - 20.05.2024 23:15 (CET/CEST)","0","402","400"
"BZN|NL","20.05.2024 23:15 - 20.05.2024 23:30 (CET/CEST)","0","359","386"
"BZN|NL","20.05.2024 23:30 - 20.05.2024 23:45 (CET/CEST)","0","314","380"
"BZN|NL","20.05.2024 23:45 - 21.05.2024 00:00 (CET/CEST)","0","276","375"
"BZN|NL","21.05.2024 00:00 - 21.05.2024 00:15 (CET/CEST)","0","266","391"
"BZN|NL","21.05.2024 00:15 - 21.05.2024 00:30 (CET/CEST)","0","270","415"
"BZN|NL","21.05.2024 00:30 - 21.05.2024 00:45 (CET/CEST)","0","282","422"
"BZN|NL","21.05.2024 00:45 - 21.05.2024 01:00 (CET/CEST)","0","306","429"
"BZN|NL","21.05.2024 01:00 - 21.05.2024 01:15 (CET/CEST)","0","332","425"
"BZN|NL","21.05.2024 01:15 - 21.05.2024 01:30 (CET/CEST)","0","373","440"
"BZN|NL","21.05.2024 01:30 - 21.05.2024 01:45 (CET/CEST)","0","425","415"
"BZN|NL","21.05.2024 01:45 - 21.05.2024 02:00 (CET/CEST)","0","419","389"
"BZN|NL","21.05.2024 02:00 - 21.05.2024 02:15 (CET/CEST)","0","445","376"
"BZN|NL","21.05.2024 02:15 - 21.05.2024 02:30 (CET/CEST)","0","464","367"
"BZN|NL","21.05.2024 02:30 - 21.05.2024 02:45 (CET/CEST)","0","443","374"
"BZN|NL","21.05.2024 02:45 - 21.05.2024 03:00 (CET/CEST)","0","394","351"
"BZN|NL","21.05.2024 03:00 - 21.05.2024 03:15 (CET/CEST)","0","359","345"
"BZN|NL","21.05.2024 03:15 - 21.05.2024 03:30 (CET/CEST)","0","336","346"
"BZN|NL","21.05.2024 03:30 - 21.05.2024 03:45 (CET/CEST)","0","324","348"
"BZN|NL","21.05.2024 03:45 - 21.05.2024 04:00 (CET/CEST)","0","322","352"
"BZN|NL","21.05.2024 04:00 - 21.05.2024 04:15 (CET/CEST)","0","291","350"
"BZN|NL","21.05.2024 04:15 - 21.05.2024 04:30 (CET/CEST)","0","268","367"
"BZN|NL","21.05.2024 04:30 - 21.05.2024 04:45 (CET/CEST)","0","276","367"
"BZN|NL","21.05.2024 04:45 - 21.05.2024 05:00 (CET/CEST)","0","290","384"
"BZN|NL","21.05.2024 05:00 - 21.05.2024 05:15 (CET/CEST)","0","299","417"
"BZN|NL","21.05.2024 05:15 - 21.05.2024 05:30 (CET/CEST)","0","308","445"
"BZN|NL","21.05.2024 05:30 - 21.05.2024 05:45 (CET/CEST)","2","338","472"
"BZN|NL","21.05.2024 05:45 - 21.05.2024 06:00 (CET/CEST)","6","370","446"
"BZN|NL","21.05.2024 06:00 - 21.05.2024 06:15 (CET/CEST)","11","387","446"
"BZN|NL","21.05.2024 06:15 - 21.05.2024 06:30 (CET/CEST)","17","420","463"
"BZN|NL","21.05.2024 06:30 - 21.05.2024 06:45 (CET/CEST)","26","415","478"
"BZN|NL","21.05.2024 06:45 - 21.05.2024 07:00 (CET/CEST)","39","412","467"
"BZN|NL","21.05.2024 07:00 - 21.05.2024 07:15 (CET/CEST)","53","408","454"
"BZN|NL","21.05.2024 07:15 - 21.05.2024 07:30 (CET/CEST)","69","410","426"
"BZN|NL","21.05.2024 07:30 - 21.05.2024 07:45 (CET/CEST)","91","436","387"
"BZN|NL","21.05.2024 07:45 - 21.05.2024 08:00 (CET/CEST)","113","453","350"
"BZN|NL","21.05.2024 08:00 - 21.05.2024 08:15 (CET/CEST)","135","453","332"
"BZN|NL","21.05.2024 08:15 - 21.05.2024 08:30 (CET/CEST)","158","436","296"
"BZN|NL","21.05.2024 08:30 - 21.05.2024 08:45 (CET/CEST)","183","428","271"
"BZN|NL","21.05.2024 08:45 - 21.05.2024 09:00 (CET/CEST)","198","440","259"
"BZN|NL","21.05.2024 09:00 - 21.05.2024 09:15 (CET/CEST)","230","522","283"
"BZN|NL","21.05.2024 09:15 - 21.05.2024 09:30 (CET/CEST)","252","493","280"
"BZN|NL","21.05.2024 09:30 - 21.05.2024 09:45 (CET/CEST)","266","485","289"
"BZN|NL","21.05.2024 09:45 - 21.05.2024 10:00 (CET/CEST)","286","441","298"
"BZN|NL","21.05.2024 10:00 - 21.05.2024 10:15 (CET/CEST)","312","460","328"
"BZN|NL","21.05.2024 10:15 - 21.05.2024 10:30 (CET/CEST)","327","508","352"
"BZN|NL","21.05.2024 10:30 - 21.05.2024 10:45 (CET/CEST)","342","537","394"
"BZN|NL","21.05.2024 10:45 - 21.05.2024 11:00 (CET/CEST)","351","539","439"
"BZN|NL","21.05.2024 11:00 - 21.05.2024 11:15 (CET/CEST)","367","601","487"
"BZN|NL","21.05.2024 11:15 - 21.05.2024 11:30 (CET/CEST)","375","621","523"
"BZN|NL","21.05.2024 11:30 - 21.05.2024 11:45 (CET/CEST)","379","649","561"
"BZN|NL","21.05.2024 11:45 - 21.05.2024 12:00 (CET/CEST)","384","717","569"
"BZN|NL","21.05.2024 12:00 - 21.05.2024 12:15 (CET/CEST)","383","769","577"
"BZN|NL","21.05.2024 12:15 - 21.05.2024 12:30 (CET/CEST)","376","772","597"
"BZN|NL","21.05.2024 12:30 - 21.05.2024 12:45 (CET/CEST)","360","762","593"
"BZN|NL","21.05.2024 12:45 - 21.05.2024 13:00 (CET/CEST)","364","745","575"
"BZN|NL","21.05.2024 13:00 - 21.05.2024 13:15 (CET/CEST)","193","734","532"
"BZN|NL","21.05.2024 13:15 - 21.05.2024 13:30 (CET/CEST)","194","731","526"
"BZN|NL","21.05.2024 13:30 - 21.05.2024 13:45 (CET/CEST)","188","727","509"
"BZN|NL","21.05.2024 13:45 - 21.05.2024 14:00 (CET/CEST)","176","709","507"
"BZN|NL","21.05.2024 14:00 - 21.05.2024 14:15 (CET/CEST)","173","664","496"
"BZN|NL","21.05.2024 14:15 - 21.05.2024 14:30 (CET/CEST)","147","648","469"
"BZN|NL","21.05.2024 14:30 - 21.05.2024 14:45 (CET/CEST)","124","619","461"
"BZN|NL","21.05.2024 14:45 - 21.05.2024 15:00 (CET/CEST)","114","621","501"
"BZN|NL","21.05.2024 15:00 - 21.05.2024 15:15 (CET/CEST)","126","388","541"
"BZN|NL","21.05.2024 15:15 - 21.05.2024 15:30 (CET/CEST)","106","407","561"
"BZN|NL","21.05.2024 15:30 - 21.05.2024 15:45 (CET/CEST)","77","444","565"
"BZN|NL","21.05.2024 15:45 - 21.05.2024 16:00 (CET/CEST)","85","529","554"
"BZN|NL","21.05.2024 16:00 - 21.05.2024 16:15 (CET/CEST)","84","544","493"
"BZN|NL","21.05.2024 16:15 - 21.05.2024 16:30 (CET/CEST)","81","615","493"
"BZN|NL","21.05.2024 16:30 - 21.05.2024 16:45 (CET/CEST)","81","673","543"
"BZN|NL","21.05.2024 16:45 - 21.05.2024 17:00 (CET/CEST)","71","761","570"
"BZN|NL","21.05.2024 17:00 - 21.05.2024 17:15 (CET/CEST)","100","1062","683"
"BZN|NL","21.05.2024 17:15 - 21.05.2024 17:30 (CET/CEST)","78","1020","720"
"BZN|NL","21.05.2024 17:30 - 21.05.2024 17:45 (CET/CEST)","58","1027","902"
"BZN|NL","21.05.2024 17:45 - 21.05.2024 18:00 (CET/CEST)","58","1107","852"
"BZN|NL","21.05.2024 18:00 - 21.05.2024 18:15 (CET/CEST)","84","1176","732"
"BZN|NL","21.05.2024 18:15 - 21.05.2024 18:30 (CET/CEST)","81","1162","714"
"BZN|NL","21.05.2024 18:30 - 21.05.2024 18:45 (CET/CEST)","67","1174","675"
"BZN|NL","21.05.2024 18:45 - 21.05.2024 19:00 (CET/CEST)","56","1198","697"
"BZN|NL","21.05.2024 19:00 - 21.05.2024 19:15 (CET/CEST)","50","1302","722"
"BZN|NL","21.05.2024 19:15 - 21.05.2024 19:30 (CET/CEST)","41","1317","752"
"BZN|NL","21.05.2024 19:30 - 21.05.2024 19:45 (CET/CEST)","36","1271","868"
"BZN|NL","21.05.2024 19:45 - 21.05.2024 20:00 (CET/CEST)","28","1340","816"
"BZN|NL","21.05.2024 20:00 - 21.05.2024 20:15 (CET/CEST)","20","1041","737"
"BZN|NL","21.05.2024 20:15 - 21.05.2024 20:30 (CET/CEST)","12","1054","722"
"BZN|NL","21.05.2024 20:30 - 21.05.2024 20:45 (CET/CEST)","6","1249","724"
"BZN|NL","21.05.2024 20:45 - 21.05.2024 21:00 (CET/CEST)","2","1322","676"
"BZN|NL","21.05.2024 21:00 - 21.05.2024 21:15 (CET/CEST)","0","1145","602"
"BZN|NL","21.05.2024 21:15 - 21.05.2024 21:30 (CET/CEST)","0","1020","582"
"BZN|NL","21.05.2024 21:30 - 21.05.2024 21:45 (CET/CEST)","0","862","535"
"BZN|NL","21.05.2024 21:45 - 21.05.2024 22:00 (CET/CEST)","0","854","415"
"BZN|NL","21.05.2024 22:00 - 21.05.2024 22:15 (CET/CEST)","0","887","390"
"BZN|NL","21.05.2024 22:15 - 21.05.2024 22:30 (CET/CEST)","0","922","666"
"BZN|NL","21.05.2024 22:30 - 21.05.2024 22:45 (CET/CEST)","0","737","668"
"BZN|NL","21.05.2024 22:45 - 21.05.2024 23:00 (CET/CEST)","0","680","715"
"BZN|NL","21.05.2024 23:00 - 21.05.2024 23:15 (CET/CEST)","0","692","928"
"BZN|NL","21.05.2024 23:15 - 21.05.2024 23:30 (CET/CEST)","0","705","819"
"BZN|NL","21.05.2024 23:30 - 21.05.2024 23:45 (CET/CEST)","0","732","599"
"BZN|NL","21.05.2024 23:45 - 22.05.2024 00:00 (CET/CEST)","0","590","566"
"BZN|NL","22.05.2024 00:00 - 22.05.2024 00:15 (CET/CEST)","0","568","623"
"BZN|NL","22.05.2024 00:15 - 22.05.2024 00:30 (CET/CEST)","0","578","662"
"BZN|NL","22.05.2024 00:30 - 22.05.2024 00:45 (CET/CEST)","0","618","634"
"BZN|NL","22.05.2024 00:45 - 22.05.2024 01:00 (CET/CEST)","0","683","714"
"BZN|NL","22.05.2024 01:00 - 22.05.2024 01:15 (CET/CEST)","0","712","764"
"BZN|NL","22.05.2024 01:15 - 22.05.2024 01:30 (CET/CEST)","0","722","838"
"BZN|NL","22.05.2024 01:30 - 22.05.2024 01:45 (CET/CEST)","0","745","859"
"BZN|NL","22.05.2024 01:45 - 22.05.2024 02:00 (CET/CEST)","0","789","771"
"BZN|NL","22.05.2024 02:00 - 22.05.2024 02:15 (CET/CEST)","0","828","621"
"BZN|NL","22.05.2024 02:15 - 22.05.2024 02:30 (CET/CEST)","0","868","620"
"BZN|NL","22.05.2024 02:30 - 22.05.2024 02:45 (CET/CEST)","0","918","568"
"BZN|NL","22.05.2024 02:45 - 22.05.2024 03:00 (CET/CEST)","0","983","511"
"BZN|NL","22.05.2024 03:00 - 22.05.2024 03:15 (CET/CEST)","0","946","616"
"BZN|NL","22.05.2024 03:15 - 22.05.2024 03:30 (CET/CEST)","0","906","700"
"BZN|NL","22.05.2024 03:30 - 22.05.2024 03:45 (CET/CEST)","0","872","806"
"BZN|NL","22.05.2024 03:45 - 22.05.2024 04:00 (CET/CEST)","0","881","834"
"BZN|NL","22.05.2024 04:00 - 22.05.2024 04:15 (CET/CEST)","0","885","780"
"BZN|NL","22.05.2024 04:15 - 22.05.2024 04:30 (CET/CEST)","0","925","817"
"BZN|NL","22.05.2024 04:30 - 22.05.2024 04:45 (CET/CEST)","0","984","876"
"BZN|NL","22.05.2024 04:45 - 22.05.2024 05:00 (CET/CEST)","0","1077","964"
"BZN|NL","22.05.2024 05:00 - 22.05.2024 05:15 (CET/CEST)","0","1242","997"
"BZN|NL","22.05.2024 05:15 - 22.05.2024 05:30 (CET/CEST)","0","1386","956"
"BZN|NL","22.05.2024 05:30 - 22.05.2024 05:45 (CET/CEST)","0","1493","921"
"BZN|NL","22.05.2024 05:45 - 22.05.2024 06:00 (CET/CEST)","0","1572","891"
"BZN|NL","22.05.2024 06:00 - 22.05.2024 06:15 (CET/CEST)","0","1671","939"
"BZN|NL","22.05.2024 06:15 - 22.05.2024 06:30 (CET/CEST)","1","1831","990"
"BZN|NL","22.05.2024 06:30 - 22.05.2024 06:45 (CET/CEST)","5","2062","1093"
"BZN|NL","22.05.2024 06:45 - 22.05.2024 07:00 (CET/CEST)","9","2354","1138"
"BZN|NL","22.05.2024 07:00 - 22.05.2024 07:15 (CET/CEST)","10","2562","1151"
"BZN|NL","22.05.2024 07:15 - 22.05.2024 07:30 (CET/CEST)","16","2711","1199"
"BZN|NL","22.05.2024 07:30 - 22.05.2024 07:45 (CET/CEST)","29","2896","1217"
"BZN|NL","22.05.2024 07:45 - 22.05.2024 08:00 (CET/CEST)","38","3112","1202"
"BZN|NL","22.05.2024 08:00 - 22.05.2024 08:15 (CET/CEST)","54","3190","1178"
"BZN|NL","22.05.2024 08:15 - 22.05.2024 08:30 (CET/CEST)","56","3440","1187"
"BZN|NL","22.05.2024 08:30 - 22.05.2024 08:45 (CET/CEST)","65","3566","1238"
"BZN|NL","22.05.2024 08:45 - 22.05.2024 09:00 (CET/CEST)","74","3672","1178"
"BZN|NL","22.05.2024 09:00 - 22.05.2024 09:15 (CET/CEST)","72","3752","1155"
"BZN|NL","22.05.2024 09:15 - 22.05.2024 09:30 (CET/CEST)","92","3759","1194"
"BZN|NL","22.05.2024 09:30 - 22.05.2024 09:45 (CET/CEST)","101","3737","1327"
"BZN|NL","22.05.2024 09:45 - 22.05.2024 10:00 (CET/CEST)","121","3763","1268"
"BZN|NL","22.05.2024 10:00 - 22.05.2024 10:15 (CET/CEST)","116","3784","1225"
"BZN|NL","22.05.2024 10:15 - 22.05.2024 10:30 (CET/CEST)","120","3567","1227"
"BZN|NL","22.05.2024 10:30 - 22.05.2024 10:45 (CET/CEST)","120","3337","1155"
"BZN|NL","22.05.2024 10:45 - 22.05.2024 11:00 (CET/CEST)","117","3336","1197"
"BZN|NL","22.05.2024 11:00 - 22.05.2024 11:15 (CET/CEST)","132","3394","1201"
"BZN|NL","22.05.2024 11:15 - 22.05.2024 11:30 (CET/CEST)","166","3402","1221"
"BZN|NL","22.05.2024 11:30 - 22.05.2024 11:45 (CET/CEST)","161","3296","1199"
"BZN|NL","22.05.2024 11:45 - 22.05.2024 12:00 (CET/CEST)","137","3180","1182"
"BZN|NL","22.05.2024 12:00 - 22.05.2024 12:15 (CET/CEST)","144","2872","1194"
"BZN|NL","22.05.2024 12:15 - 22.05.2024 12:30 (CET/CEST)","159","2893","1236"
"BZN|NL","22.05.2024 12:30 - 22.05.2024 12:45 (CET/CEST)","240","2830","1161"
"BZN|NL","22.05.2024 12:45 - 22.05.2024 13:00 (CET/CEST)","198","2882","1288"
"BZN|NL","22.05.2024 13:00 - 22.05.2024 13:15 (CET/CEST)","179","3085","1344"
"BZN|NL","22.05.2024 13:15 - 22.05.2024 13:30 (CET/CEST)","219","3172","1348"
"BZN|NL","22.05.2024 13:30 - 22.05.2024 13:45 (CET/CEST)","229","3219","1286"
"BZN|NL","22.05.2024 13:45 - 22.05.2024 14:00 (CET/CEST)","182","3223","1232"
"BZN|NL","22.05.2024 14:00 - 22.05.2024 14:15 (CET/CEST)","166","3422","1202"
"BZN|NL","22.05.2024 14:15 - 22.05.2024 14:30 (CET/CEST)","149","3538","1166"
"BZN|NL","22.05.2024 14:30 - 22.05.2024 14:45 (CET/CEST)","139","3437","1212"
"BZN|NL","22.05.2024 14:45 - 22.05.2024 15:00 (CET/CEST)","137","3326","1236"
"BZN|NL","22.05.2024 15:00 - 22.05.2024 15:15 (CET/CEST)","123","3489","1170"
"BZN|NL","22.05.2024 15:15 - 22.05.2024 15:30 (CET/CEST)","107","3418","1063"
"BZN|NL","22.05.2024 15:30 - 22.05.2024 15:45 (CET/CEST)","105","3334","1010"
"BZN|NL","22.05.2024 15:45 - 22.05.2024 16:00 (CET/CEST)","107","3259","987"
"BZN|NL","22.05.2024 16:00 - 22.05.2024 16:15 (CET/CEST)","141","3440","976"
"BZN|NL","22.05.2024 16:15 - 22.05.2024 16:30 (CET/CEST)","151","3536","1008"
"BZN|NL","22.05.2024 16:30 - 22.05.2024 16:45 (CET/CEST)","162","3501","1003"
"BZN|NL","22.05.2024 16:45 - 22.05.2024 17:00 (CET/CEST)","177","3399","1001"
"BZN|NL","22.05.2024 17:00 - 22.05.2024 17:15 (CET/CEST)","155","3325","923"
"BZN|NL","22.05.2024 17:15 - 22.05.2024 17:30 (CET/CEST)","141","3291","898"
"BZN|NL","22.05.2024 17:30 - 22.05.2024 17:45 (CET/CEST)","157","3276","937"
"BZN|NL","22.05.2024 17:45 - 22.05.2024 18:00 (CET/CEST)","161","3281","924"
"BZN|NL","22.05.2024 18:00 - 22.05.2024 18:15 (CET/CEST)","157","3317","923"
"BZN|NL","22.05.2024 18:15 - 22.05.2024 18:30 (CET/CEST)","150","3314","803"
"BZN|NL","22.05.2024 18:30 - 22.05.2024 18:45 (CET/CEST)","108","3351","773"
"BZN|NL","22.05.2024 18:45 - 22.05.2024 19:00 (CET/CEST)","90","3387","765"
"BZN|NL","22.05.2024 19:00 - 22.05.2024 19:15 (CET/CEST)","79","3445","753"
"BZN|NL","22.05.2024 19:15 - 22.05.2024 19:30 (CET/CEST)","57","3455","773"
"BZN|NL","22.05.2024 19:30 - 22.05.2024 19:45 (CET/CEST)","45","3448","792"
"BZN|NL","22.05.2024 19:45 - 22.05.2024 20:00 (CET/CEST)","38","3429","925"
"BZN|NL","22.05.2024 20:00 - 22.05.2024 20:15 (CET/CEST)","28","3213","938"
"BZN|NL","22.05.2024 20:15 - 22.05.2024 20:30 (CET/CEST)","20","3296","1000"
"BZN|NL","22.05.2024 20:30 - 22.05.2024 20:45 (CET/CEST)","12","3276","929"
"BZN|NL","22.05.2024 20:45 - 22.05.2024 21:00 (CET/CEST)","7","3187","923"
"BZN|NL","22.05.2024 21:00 - 22.05.2024 21:15 (CET/CEST)","4","3135","894"
"BZN|NL","22.05.2024 21:15 - 22.05.2024 21:30 (CET/CEST)","1","3109","839"
"BZN|NL","22.05.2024 21:30 - 22.05.2024 21:45 (CET/CEST)","0","2961","728"
"BZN|NL","22.05.2024 21:45 - 22.05.2024 22:00 (CET/CEST)","0","2898","684"
"BZN|NL","22.05.2024 22:00 - 22.05.2024 22:15 (CET/CEST)","0","2869","714"
"BZN|NL","22.05.2024 22:15 - 22.05.2024 22:30 (CET/CEST)","0","2813","771"
"BZN|NL","22.05.2024 22:30 - 22.05.2024 22:45 (CET/CEST)","0","2807","855"
"BZN|NL","22.05.2024 22:45 - 22.05.2024 23:00 (CET/CEST)","0","2721","844"
"BZN|NL","22.05.2024 23:00 - 22.05.2024 23:15 (CET/CEST)","0","2718","826"
"BZN|NL","22.05.2024 23:15 - 22.05.2024 23:30 (CET/CEST)","0","2753","866"
"BZN|NL","22.05.2024 23:30 - 22.05.2024 23:45 (CET/CEST)","0","2771","967"
"BZN|NL","22.05.2024 23:45 - 23.05.2024 00:00 (CET/CEST)","0","2841","993"
"BZN|NL","23.05.2024 00:00 - 23.05.2024 00:15 (CET/CEST)","0","2853","1026"
"BZN|NL","23.05.2024 00:15 - 23.05.2024 00:30 (CET/CEST)","0","2945","1111"
"BZN|NL","23.05.2024 00:30 - 23.05.2024 00:45 (CET/CEST)","0","3018","1131"
"BZN|NL","23.05.2024 00:45 - 23.05.2024 01:00 (CET/CEST)","0","3089","1176"
"BZN|NL","23.05.2024 01:00 - 23.05.2024 01:15 (CET/CEST)","0","3087","1210"
"BZN|NL","23.05.2024 01:15 - 23.05.2024 01:30 (CET/CEST)","0","3129","1186"
"BZN|NL","23.05.2024 01:30 - 23.05.2024 01:45 (CET/CEST)","0","3188","1118"
"BZN|NL","23.05.2024 01:45 - 23.05.2024 02:00 (CET/CEST)","0","3261","1077"
"BZN|NL","23.05.2024 02:00 - 23.05.2024 02:15 (CET/CEST)","0","3262","1084"
"BZN|NL","23.05.2024 02:15 - 23.05.2024 02:30 (CET/CEST)","0","3229","1133"
"BZN|NL","23.05.2024 02:30 - 23.05.2024 02:45 (CET/CEST)","0","3228","1159"
"BZN|NL","23.05.2024 02:45 - 23.05.2024 03:00 (CET/CEST)","0","3260","1176"
"BZN|NL","23.05.2024 03:00 - 23.05.2024 03:15 (CET/CEST)","0","3314","1113"
"BZN|NL","23.05.2024 03:15 - 23.05.2024 03:30 (CET/CEST)","0","3311","1046"
"BZN|NL","23.05.2024 03:30 - 23.05.2024 03:45 (CET/CEST)","0","3306","1027"
"BZN|NL","23.05.2024 03:45 - 23.05.2024 04:00 (CET/CEST)","0","3255","1048"
"BZN|NL","23.05.2024 04:00 - 23.05.2024 04:15 (CET/CEST)","0","3176","1075"
"BZN|NL","23.05.2024 04:15 - 23.05.2024 04:30 (CET/CEST)","0","3136","1089"
"BZN|NL","23.05.2024 04:30 - 23.05.2024 04:45 (CET/CEST)","0","3189","1047"
"BZN|NL","23.05.2024 04:45 - 23.05.2024 05:00 (CET/CEST)","0","3218","1012"
"BZN|NL","23.05.2024 05:00 - 23.05.2024 05:15 (CET/CEST)","0","3123","976"
"BZN|NL","23.05.2024 05:15 - 23.05.2024 05:30 (CET/CEST)","0","2934","994"
"BZN|NL","23.05.2024 05:30 - 23.05.2024 05:45 (CET/CEST)","1","2761","958"
"BZN|NL","23.05.2024 05:45 - 23.05.2024 06:00 (CET/CEST)","5","2711","936"
"BZN|NL","23.05.2024 06:00 - 23.05.2024 06:15 (CET/CEST)","11","2667","884"
"BZN|NL","23.05.2024 06:15 - 23.05.2024 06:30 (CET/CEST)","15","2638","888"
