"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","19.02.2023 11:15 - 19.02.2023 11:30 (CET/CEST)","137","1017","494"
"BZN|NL","19.02.2023 11:30 - 19.02.2023 11:45 (CET/CEST)","135","904","517"
"BZN|NL","19.02.2023 11:45 - 19.02.2023 12:00 (CET/CEST)","177","806","514"
"BZN|NL","19.02.2023 12:00 - 19.02.2023 12:15 (CET/CEST)","101","649","476"
"BZN|NL","19.02.2023 12:15 - 19.02.2023 12:30 (CET/CEST)","99","538","454"
"BZN|NL","19.02.2023 12:30 - 19.02.2023 12:45 (CET/CEST)","110","481","429"
"BZN|NL","19.02.2023 12:45 - 19.02.2023 13:00 (CET/CEST)","115","494","412"
"BZN|NL","19.02.2023 13:00 - 19.02.2023 13:15 (CET/CEST)","120","603","412"
"BZN|NL","19.02.2023 13:15 - 19.02.2023 13:30 (CET/CEST)","107","586","428"
"BZN|NL","19.02.2023 13:30 - 19.02.2023 13:45 (CET/CEST)","128","538","488"
"BZN|NL","19.02.2023 13:45 - 19.02.2023 14:00 (CET/CEST)","99","415","468"
"BZN|NL","19.02.2023 14:00 - 19.02.2023 14:15 (CET/CEST)","78","364","458"
"BZN|NL","19.02.2023 14:15 - 19.02.2023 14:30 (CET/CEST)","56","305","420"
"BZN|NL","19.02.2023 14:30 - 19.02.2023 14:45 (CET/CEST)","54","267","375"
"BZN|NL","19.02.2023 14:45 - 19.02.2023 15:00 (CET/CEST)","62","241","360"
"BZN|NL","19.02.2023 15:00 - 19.02.2023 15:15 (CET/CEST)","73","187","349"
"BZN|NL","19.02.2023 15:15 - 19.02.2023 15:30 (CET/CEST)","75","185","263"
"BZN|NL","19.02.2023 15:30 - 19.02.2023 15:45 (CET/CEST)","64","234","255"
"BZN|NL","19.02.2023 15:45 - 19.02.2023 16:00 (CET/CEST)","52","233","272"
"BZN|NL","19.02.2023 16:00 - 19.02.2023 16:15 (CET/CEST)","46","286","269"
"BZN|NL","19.02.2023 16:15 - 19.02.2023 16:30 (CET/CEST)","32","330","309"
"BZN|NL","19.02.2023 16:30 - 19.02.2023 16:45 (CET/CEST)","42","393","330"
"BZN|NL","19.02.2023 16:45 - 19.02.2023 17:00 (CET/CEST)","32","451","362"
"BZN|NL","19.02.2023 17:00 - 19.02.2023 17:15 (CET/CEST)","16","456","400"
"BZN|NL","19.02.2023 17:15 - 19.02.2023 17:30 (CET/CEST)","8","494","424"
"BZN|NL","19.02.2023 17:30 - 19.02.2023 17:45 (CET/CEST)","3","585","429"
"BZN|NL","19.02.2023 17:45 - 19.02.2023 18:00 (CET/CEST)","1","625","468"
"BZN|NL","19.02.2023 18:00 - 19.02.2023 18:15 (CET/CEST)","1","622","471"
"BZN|NL","19.02.2023 18:15 - 19.02.2023 18:30 (CET/CEST)","1","642","610"
"BZN|NL","19.02.2023 18:30 - 19.02.2023 18:45 (CET/CEST)","1","665","675"
"BZN|NL","19.02.2023 18:45 - 19.02.2023 19:00 (CET/CEST)","1","711","545"
"BZN|NL","19.02.2023 19:00 - 19.02.2023 19:15 (CET/CEST)","1","758","468"
"BZN|NL","19.02.2023 19:15 - 19.02.2023 19:30 (CET/CEST)","1","804","409"
"BZN|NL","19.02.2023 19:30 - 19.02.2023 19:45 (CET/CEST)","1","915","402"
"BZN|NL","19.02.2023 19:45 - 19.02.2023 20:00 (CET/CEST)","1","1014","473"
"BZN|NL","19.02.2023 20:00 - 19.02.2023 20:15 (CET/CEST)","1","1078","567"
"BZN|NL","19.02.2023 20:15 - 19.02.2023 20:30 (CET/CEST)","1","1143","625"
"BZN|NL","19.02.2023 20:30 - 19.02.2023 20:45 (CET/CEST)","1","1235","679"
"BZN|NL","19.02.2023 20:45 - 19.02.2023 21:00 (CET/CEST)","1","1413","761"
"BZN|NL","19.02.2023 21:00 - 19.02.2023 21:15 (CET/CEST)","1","1529","912"
"BZN|NL","19.02.2023 21:15 - 19.02.2023 21:30 (CET/CEST)","1","1547","1105"
"BZN|NL","19.02.2023 21:30 - 19.02.2023 21:45 (CET/CEST)","1","1552","1258"
"BZN|NL","19.02.2023 21:45 - 19.02.2023 22:00 (CET/CEST)","1","1647","1405"
"BZN|NL","19.02.2023 22:00 - 19.02.2023 22:15 (CET/CEST)","1","1649","1379"
"BZN|NL","19.02.2023 22:15 - 19.02.2023 22:30 (CET/CEST)","1","1681","1410"
"BZN|NL","19.02.2023 22:30 - 19.02.2023 22:45 (CET/CEST)","1","1850","1504"
"BZN|NL","19.02.2023 22:45 - 19.02.2023 23:00 (CET/CEST)","1","1938","1586"
"BZN|NL","19.02.2023 23:00 - 19.02.2023 23:15 (CET/CEST)","1","1990","1702"
"BZN|NL","19.02.2023 23:15 - 19.02.2023 23:30 (CET/CEST)","1","2079","1690"
"BZN|NL","19.02.2023 23:30 - 19.02.2023 23:45 (CET/CEST)","1","2124","1701"
"BZN|NL","19.02.2023 23:45 - 20.02.2023 00:00 (CET/CEST)","1","2127","1745"
"BZN|NL","20.02.2023 00:00 - 20.02.2023 00:15 (CET/CEST)","1","2021","1793"
"BZN|NL","20.02.2023 00:15 - 20.02.2023 00:30 (CET/CEST)","1","2012","1825"
"BZN|NL","20.02.2023 00:30 - 20.02.2023 00:45 (CET/CEST)","1","2040","1872"
"BZN|NL","20.02.2023 00:45 - 20.02.2023 01:00 (CET/CEST)","1","2111","1890"
"BZN|NL","20.02.2023 01:00 - 20.02.2023 01:15 (CET/CEST)","1","2197","1941"
"BZN|NL","20.02.2023 01:15 - 20.02.2023 01:30 (CET/CEST)","1","2206","1991"
"BZN|NL","20.02.2023 01:30 - 20.02.2023 01:45 (CET/CEST)","1","2273","1991"
"BZN|NL","20.02.2023 01:45 - 20.02.2023 02:00 (CET/CEST)","1","2335","2002"
"BZN|NL","20.02.2023 02:00 - 20.02.2023 02:15 (CET/CEST)","1","2365","2048"
"BZN|NL","20.02.2023 02:15 - 20.02.2023 02:30 (CET/CEST)","1","2374","2074"
"BZN|NL","20.02.2023 02:30 - 20.02.2023 02:45 (CET/CEST)","1","2385","2073"
"BZN|NL","20.02.2023 02:45 - 20.02.2023 03:00 (CET/CEST)","1","2383","2097"
"BZN|NL","20.02.2023 03:00 - 20.02.2023 03:15 (CET/CEST)","1","2377","2134"
"BZN|NL","20.02.2023 03:15 - 20.02.2023 03:30 (CET/CEST)","1","2366","2165"
"BZN|NL","20.02.2023 03:30 - 20.02.2023 03:45 (CET/CEST)","1","2339","2181"
"BZN|NL","20.02.2023 03:45 - 20.02.2023 04:00 (CET/CEST)","1","2301","2213"
"BZN|NL","20.02.2023 04:00 - 20.02.2023 04:15 (CET/CEST)","1","2283","2266"
"BZN|NL","20.02.2023 04:15 - 20.02.2023 04:30 (CET/CEST)","1","2273","2298"
"BZN|NL","20.02.2023 04:30 - 20.02.2023 04:45 (CET/CEST)","1","2262","2290"
"BZN|NL","20.02.2023 04:45 - 20.02.2023 05:00 (CET/CEST)","1","2237","2271"
"BZN|NL","20.02.2023 05:00 - 20.02.2023 05:15 (CET/CEST)","1","2239","2271"
"BZN|NL","20.02.2023 05:15 - 20.02.2023 05:30 (CET/CEST)","1","2270","2284"
"BZN|NL","20.02.2023 05:30 - 20.02.2023 05:45 (CET/CEST)","1","2305","2283"
"BZN|NL","20.02.2023 05:45 - 20.02.2023 06:00 (CET/CEST)","1","2317","2311"
"BZN|NL","20.02.2023 06:00 - 20.02.2023 06:15 (CET/CEST)","1","2304","2237"
"BZN|NL","20.02.2023 06:15 - 20.02.2023 06:30 (CET/CEST)","1","2317","2296"
"BZN|NL","20.02.2023 06:30 - 20.02.2023 06:45 (CET/CEST)","1","2326","2325"
"BZN|NL","20.02.2023 06:45 - 20.02.2023 07:00 (CET/CEST)","1","2338","2358"
"BZN|NL","20.02.2023 07:00 - 20.02.2023 07:15 (CET/CEST)","1","2384","2358"
"BZN|NL","20.02.2023 07:15 - 20.02.2023 07:30 (CET/CEST)","1","2363","2379"
"BZN|NL","20.02.2023 07:30 - 20.02.2023 07:45 (CET/CEST)","1","2318","2407"
"BZN|NL","20.02.2023 07:45 - 20.02.2023 08:00 (CET/CEST)","1","2291","2391"
"BZN|NL","20.02.2023 08:00 - 20.02.2023 08:15 (CET/CEST)","1","2337","2379"
"BZN|NL","20.02.2023 08:15 - 20.02.2023 08:30 (CET/CEST)","5","2356","2363"
"BZN|NL","20.02.2023 08:30 - 20.02.2023 08:45 (CET/CEST)","8","2388","2364"
"BZN|NL","20.02.2023 08:45 - 20.02.2023 09:00 (CET/CEST)","11","2374","2371"
"BZN|NL","20.02.2023 09:00 - 20.02.2023 09:15 (CET/CEST)","15","2392","2385"
"BZN|NL","20.02.2023 09:15 - 20.02.2023 09:30 (CET/CEST)","20","2398","2394"
"BZN|NL","20.02.2023 09:30 - 20.02.2023 09:45 (CET/CEST)","22","2413","2376"
"BZN|NL","20.02.2023 09:45 - 20.02.2023 10:00 (CET/CEST)","22","2433","2333"
"BZN|NL","20.02.2023 10:00 - 20.02.2023 10:15 (CET/CEST)","25","2424","2378"
"BZN|NL","20.02.2023 10:15 - 20.02.2023 10:30 (CET/CEST)","26","2428","2365"
"BZN|NL","20.02.2023 10:30 - 20.02.2023 10:45 (CET/CEST)","25","2443","2363"
"BZN|NL","20.02.2023 10:45 - 20.02.2023 11:00 (CET/CEST)","23","2444","2368"
"BZN|NL","20.02.2023 11:00 - 20.02.2023 11:15 (CET/CEST)","25","2452","2369"
"BZN|NL","20.02.2023 11:15 - 20.02.2023 11:30 (CET/CEST)","32","2445","2373"
"BZN|NL","20.02.2023 11:30 - 20.02.2023 11:45 (CET/CEST)","33","2434","2382"
"BZN|NL","20.02.2023 11:45 - 20.02.2023 12:00 (CET/CEST)","33","2437","2372"
"BZN|NL","20.02.2023 12:00 - 20.02.2023 12:15 (CET/CEST)","39","2440","2374"
"BZN|NL","20.02.2023 12:15 - 20.02.2023 12:30 (CET/CEST)","41","2444","2373"
"BZN|NL","20.02.2023 12:30 - 20.02.2023 12:45 (CET/CEST)","36","2410","2379"
"BZN|NL","20.02.2023 12:45 - 20.02.2023 13:00 (CET/CEST)","37","2387","2332"
"BZN|NL","20.02.2023 13:00 - 20.02.2023 13:15 (CET/CEST)","39","2404","2363"
"BZN|NL","20.02.2023 13:15 - 20.02.2023 13:30 (CET/CEST)","38","2415","2352"
"BZN|NL","20.02.2023 13:30 - 20.02.2023 13:45 (CET/CEST)","44","2423","2354"
"BZN|NL","20.02.2023 13:45 - 20.02.2023 14:00 (CET/CEST)","40","2451","2330"
"BZN|NL","20.02.2023 14:00 - 20.02.2023 14:15 (CET/CEST)","37","2462","2364"
"BZN|NL","20.02.2023 14:15 - 20.02.2023 14:30 (CET/CEST)","38","2463","2359"
"BZN|NL","20.02.2023 14:30 - 20.02.2023 14:45 (CET/CEST)","39","2454","2366"
"BZN|NL","20.02.2023 14:45 - 20.02.2023 15:00 (CET/CEST)","38","2464","2353"
"BZN|NL","20.02.2023 15:00 - 20.02.2023 15:15 (CET/CEST)","33","2467","2355"
"BZN|NL","20.02.2023 15:15 - 20.02.2023 15:30 (CET/CEST)","31","2470","2339"
"BZN|NL","20.02.2023 15:30 - 20.02.2023 15:45 (CET/CEST)","30","2458","2339"
"BZN|NL","20.02.2023 15:45 - 20.02.2023 16:00 (CET/CEST)","26","2462","2328"
"BZN|NL","20.02.2023 16:00 - 20.02.2023 16:15 (CET/CEST)","24","2466","2255"
"BZN|NL","20.02.2023 16:15 - 20.02.2023 16:30 (CET/CEST)","22","2471","2283"
"BZN|NL","20.02.2023 16:30 - 20.02.2023 16:45 (CET/CEST)","20","2464","2219"
"BZN|NL","20.02.2023 16:45 - 20.02.2023 17:00 (CET/CEST)","15","2469","2223"
"BZN|NL","20.02.2023 17:00 - 20.02.2023 17:15 (CET/CEST)","10","2473","2205"
"BZN|NL","20.02.2023 17:15 - 20.02.2023 17:30 (CET/CEST)","4","2482","2220"
"BZN|NL","20.02.2023 17:30 - 20.02.2023 17:45 (CET/CEST)","1","2480","2214"
"BZN|NL","20.02.2023 17:45 - 20.02.2023 18:00 (CET/CEST)","0","2480","2206"
"BZN|NL","20.02.2023 18:00 - 20.02.2023 18:15 (CET/CEST)","0","2489","2197"
"BZN|NL","20.02.2023 18:15 - 20.02.2023 18:30 (CET/CEST)","0","2500","2171"
"BZN|NL","20.02.2023 18:30 - 20.02.2023 18:45 (CET/CEST)","0","2499","2155"
"BZN|NL","20.02.2023 18:45 - 20.02.2023 19:00 (CET/CEST)","0","2508","2160"
"BZN|NL","20.02.2023 19:00 - 20.02.2023 19:15 (CET/CEST)","0","2507","2110"
"BZN|NL","20.02.2023 19:15 - 20.02.2023 19:30 (CET/CEST)","0","2509","2067"
"BZN|NL","20.02.2023 19:30 - 20.02.2023 19:45 (CET/CEST)","0","2494","2001"
"BZN|NL","20.02.2023 19:45 - 20.02.2023 20:00 (CET/CEST)","0","2460","1992"
"BZN|NL","20.02.2023 20:00 - 20.02.2023 20:15 (CET/CEST)","0","2425","2042"
"BZN|NL","20.02.2023 20:15 - 20.02.2023 20:30 (CET/CEST)","0","2394","2043"
"BZN|NL","20.02.2023 20:30 - 20.02.2023 20:45 (CET/CEST)","0","2338","2056"
"BZN|NL","20.02.2023 20:45 - 20.02.2023 21:00 (CET/CEST)","0","2262","2060"
"BZN|NL","20.02.2023 21:00 - 20.02.2023 21:15 (CET/CEST)","0","2175","2083"
"BZN|NL","20.02.2023 21:15 - 20.02.2023 21:30 (CET/CEST)","0","2149","2095"
"BZN|NL","20.02.2023 21:30 - 20.02.2023 21:45 (CET/CEST)","0","2104","2074"
"BZN|NL","20.02.2023 21:45 - 20.02.2023 22:00 (CET/CEST)","0","2038","2079"
"BZN|NL","20.02.2023 22:00 - 20.02.2023 22:15 (CET/CEST)","0","2033","2070"
"BZN|NL","20.02.2023 22:15 - 20.02.2023 22:30 (CET/CEST)","0","1971","2061"
"BZN|NL","20.02.2023 22:30 - 20.02.2023 22:45 (CET/CEST)","0","1909","2034"
"BZN|NL","20.02.2023 22:45 - 20.02.2023 23:00 (CET/CEST)","0","1834","2036"
"BZN|NL","20.02.2023 23:00 - 20.02.2023 23:15 (CET/CEST)","0","1777","1916"
"BZN|NL","20.02.2023 23:15 - 20.02.2023 23:30 (CET/CEST)","0","1821","2007"
"BZN|NL","20.02.2023 23:30 - 20.02.2023 23:45 (CET/CEST)","0","1802","1871"
"BZN|NL","20.02.2023 23:45 - 21.02.2023 00:00 (CET/CEST)","0","1792","1903"
"BZN|NL","21.02.2023 00:00 - 21.02.2023 00:15 (CET/CEST)","0","1775","1784"
"BZN|NL","21.02.2023 00:15 - 21.02.2023 00:30 (CET/CEST)","0","1687","1780"
"BZN|NL","21.02.2023 00:30 - 21.02.2023 00:45 (CET/CEST)","0","1637","1798"
"BZN|NL","21.02.2023 00:45 - 21.02.2023 01:00 (CET/CEST)","0","1684","1720"
"BZN|NL","21.02.2023 01:00 - 21.02.2023 01:15 (CET/CEST)","0","1654","1689"
"BZN|NL","21.02.2023 01:15 - 21.02.2023 01:30 (CET/CEST)","0","1556","1699"
"BZN|NL","21.02.2023 01:30 - 21.02.2023 01:45 (CET/CEST)","0","1513","1709"
"BZN|NL","21.02.2023 01:45 - 21.02.2023 02:00 (CET/CEST)","0","1474","1713"
"BZN|NL","21.02.2023 02:00 - 21.02.2023 02:15 (CET/CEST)","0","1451","1672"
"BZN|NL","21.02.2023 02:15 - 21.02.2023 02:30 (CET/CEST)","0","1438","1648"
"BZN|NL","21.02.2023 02:30 - 21.02.2023 02:45 (CET/CEST)","0","1373","1632"
"BZN|NL","21.02.2023 02:45 - 21.02.2023 03:00 (CET/CEST)","0","1334","1638"
"BZN|NL","21.02.2023 03:00 - 21.02.2023 03:15 (CET/CEST)","0","1329","1666"
"BZN|NL","21.02.2023 03:15 - 21.02.2023 03:30 (CET/CEST)","0","1264","1622"
"BZN|NL","21.02.2023 03:30 - 21.02.2023 03:45 (CET/CEST)","0","1222","1579"
"BZN|NL","21.02.2023 03:45 - 21.02.2023 04:00 (CET/CEST)","0","1199","1524"
"BZN|NL","21.02.2023 04:00 - 21.02.2023 04:15 (CET/CEST)","0","1152","1468"
"BZN|NL","21.02.2023 04:15 - 21.02.2023 04:30 (CET/CEST)","0","1076","1449"
"BZN|NL","21.02.2023 04:30 - 21.02.2023 04:45 (CET/CEST)","0","934","1439"
"BZN|NL","21.02.2023 04:45 - 21.02.2023 05:00 (CET/CEST)","0","814","1375"
"BZN|NL","21.02.2023 05:00 - 21.02.2023 05:15 (CET/CEST)","0","765","1248"
"BZN|NL","21.02.2023 05:15 - 21.02.2023 05:30 (CET/CEST)","0","754","1126"
"BZN|NL","21.02.2023 05:30 - 21.02.2023 05:45 (CET/CEST)","0","730","1030"
"BZN|NL","21.02.2023 05:45 - 21.02.2023 06:00 (CET/CEST)","0","687","950"
"BZN|NL","21.02.2023 06:00 - 21.02.2023 06:15 (CET/CEST)","0","661","880"
"BZN|NL","21.02.2023 06:15 - 21.02.2023 06:30 (CET/CEST)","0","623","816"
"BZN|NL","21.02.2023 06:30 - 21.02.2023 06:45 (CET/CEST)","0","555","778"
"BZN|NL","21.02.2023 06:45 - 21.02.2023 07:00 (CET/CEST)","0","486","788"
"BZN|NL","21.02.2023 07:00 - 21.02.2023 07:15 (CET/CEST)","0","410","841"
"BZN|NL","21.02.2023 07:15 - 21.02.2023 07:30 (CET/CEST)","0","389","830"
"BZN|NL","21.02.2023 07:30 - 21.02.2023 07:45 (CET/CEST)","0","401","830"
"BZN|NL","21.02.2023 07:45 - 21.02.2023 08:00 (CET/CEST)","0","366","794"
"BZN|NL","21.02.2023 08:00 - 21.02.2023 08:15 (CET/CEST)","1","342","774"
"BZN|NL","21.02.2023 08:15 - 21.02.2023 08:30 (CET/CEST)","4","355","769"
"BZN|NL","21.02.2023 08:30 - 21.02.2023 08:45 (CET/CEST)","7","376","721"
"BZN|NL","21.02.2023 08:45 - 21.02.2023 09:00 (CET/CEST)","12","394","741"
"BZN|NL","21.02.2023 09:00 - 21.02.2023 09:15 (CET/CEST)","20","396","766"
"BZN|NL","21.02.2023 09:15 - 21.02.2023 09:30 (CET/CEST)","24","412","748"
"BZN|NL","21.02.2023 09:30 - 21.02.2023 09:45 (CET/CEST)","29","433","703"
"BZN|NL","21.02.2023 09:45 - 21.02.2023 10:00 (CET/CEST)","31","420","681"
"BZN|NL","21.02.2023 10:00 - 21.02.2023 10:15 (CET/CEST)","34","384","677"
"BZN|NL","21.02.2023 10:15 - 21.02.2023 10:30 (CET/CEST)","39","371","660"
"BZN|NL","21.02.2023 10:30 - 21.02.2023 10:45 (CET/CEST)","47","356","634"
"BZN|NL","21.02.2023 10:45 - 21.02.2023 11:00 (CET/CEST)","48","338","579"
"BZN|NL","21.02.2023 11:00 - 21.02.2023 11:15 (CET/CEST)","49","310","534"
"BZN|NL","21.02.2023 11:15 - 21.02.2023 11:30 (CET/CEST)","50","287","499"
"BZN|NL","21.02.2023 11:30 - 21.02.2023 11:45 (CET/CEST)","56","286","463"
"BZN|NL","21.02.2023 11:45 - 21.02.2023 12:00 (CET/CEST)","52","268","434"
"BZN|NL","21.02.2023 12:00 - 21.02.2023 12:15 (CET/CEST)","57","287","405"
"BZN|NL","21.02.2023 12:15 - 21.02.2023 12:30 (CET/CEST)","57","311","360"
"BZN|NL","21.02.2023 12:30 - 21.02.2023 12:45 (CET/CEST)","52","302","336"
"BZN|NL","21.02.2023 12:45 - 21.02.2023 13:00 (CET/CEST)","46","291","336"
"BZN|NL","21.02.2023 13:00 - 21.02.2023 13:15 (CET/CEST)","51","271","323"
"BZN|NL","21.02.2023 13:15 - 21.02.2023 13:30 (CET/CEST)","44","260","292"
"BZN|NL","21.02.2023 13:30 - 21.02.2023 13:45 (CET/CEST)","44","257","267"
"BZN|NL","21.02.2023 13:45 - 21.02.2023 14:00 (CET/CEST)","47","239","257"
"BZN|NL","21.02.2023 14:00 - 21.02.2023 14:15 (CET/CEST)","47","228","241"
"BZN|NL","21.02.2023 14:15 - 21.02.2023 14:30 (CET/CEST)","45","229","248"
"BZN|NL","21.02.2023 14:30 - 21.02.2023 14:45 (CET/CEST)","40","228","247"
"BZN|NL","21.02.2023 14:45 - 21.02.2023 15:00 (CET/CEST)","38","237","235"
"BZN|NL","21.02.2023 15:00 - 21.02.2023 15:15 (CET/CEST)","33","270","232"
"BZN|NL","21.02.2023 15:15 - 21.02.2023 15:30 (CET/CEST)","33","269","248"
"BZN|NL","21.02.2023 15:30 - 21.02.2023 15:45 (CET/CEST)","28","237","278"
"BZN|NL","21.02.2023 15:45 - 21.02.2023 16:00 (CET/CEST)","23","229","288"
"BZN|NL","21.02.2023 16:00 - 21.02.2023 16:15 (CET/CEST)","17","216","280"
"BZN|NL","21.02.2023 16:15 - 21.02.2023 16:30 (CET/CEST)","14","208","267"
"BZN|NL","21.02.2023 16:30 - 21.02.2023 16:45 (CET/CEST)","11","200","254"
"BZN|NL","21.02.2023 16:45 - 21.02.2023 17:00 (CET/CEST)","8","176","235"
"BZN|NL","21.02.2023 17:00 - 21.02.2023 17:15 (CET/CEST)","5","163","218"
"BZN|NL","21.02.2023 17:15 - 21.02.2023 17:30 (CET/CEST)","3","142","203"
"BZN|NL","21.02.2023 17:30 - 21.02.2023 17:45 (CET/CEST)","1","138","186"
"BZN|NL","21.02.2023 17:45 - 21.02.2023 18:00 (CET/CEST)","1","135","171"
"BZN|NL","21.02.2023 18:00 - 21.02.2023 18:15 (CET/CEST)","1","124","157"
"BZN|NL","21.02.2023 18:15 - 21.02.2023 18:30 (CET/CEST)","1","104","150"
"BZN|NL","21.02.2023 18:30 - 21.02.2023 18:45 (CET/CEST)","1","99","139"
"BZN|NL","21.02.2023 18:45 - 21.02.2023 19:00 (CET/CEST)","1","105","113"
"BZN|NL","21.02.2023 19:00 - 21.02.2023 19:15 (CET/CEST)","1","105","94"
"BZN|NL","21.02.2023 19:15 - 21.02.2023 19:30 (CET/CEST)","1","104","97"
"BZN|NL","21.02.2023 19:30 - 21.02.2023 19:45 (CET/CEST)","1","107","98"
"BZN|NL","21.02.2023 19:45 - 21.02.2023 20:00 (CET/CEST)","1","116","85"
"BZN|NL","21.02.2023 20:00 - 21.02.2023 20:15 (CET/CEST)","1","127","86"
"BZN|NL","21.02.2023 20:15 - 21.02.2023 20:30 (CET/CEST)","1","111","78"
"BZN|NL","21.02.2023 20:30 - 21.02.2023 20:45 (CET/CEST)","1","114","81"
"BZN|NL","21.02.2023 20:45 - 21.02.2023 21:00 (CET/CEST)","1","127","95"
"BZN|NL","21.02.2023 21:00 - 21.02.2023 21:15 (CET/CEST)","1","145","125"
"BZN|NL","21.02.2023 21:15 - 21.02.2023 21:30 (CET/CEST)","1","145","140"
"BZN|NL","21.02.2023 21:30 - 21.02.2023 21:45 (CET/CEST)","1","153","148"
"BZN|NL","21.02.2023 21:45 - 21.02.2023 22:00 (CET/CEST)","1","125","151"
"BZN|NL","21.02.2023 22:00 - 21.02.2023 22:15 (CET/CEST)","1","117","161"
"BZN|NL","21.02.2023 22:15 - 21.02.2023 22:30 (CET/CEST)","1","132","146"
"BZN|NL","21.02.2023 22:30 - 21.02.2023 22:45 (CET/CEST)","1","152","149"
"BZN|NL","21.02.2023 22:45 - 21.02.2023 23:00 (CET/CEST)","1","157","159"
"BZN|NL","21.02.2023 23:00 - 21.02.2023 23:15 (CET/CEST)","1","188","160"
"BZN|NL","21.02.2023 23:15 - 21.02.2023 23:30 (CET/CEST)","1","214","155"
"BZN|NL","21.02.2023 23:30 - 21.02.2023 23:45 (CET/CEST)","1","256","154"
"BZN|NL","21.02.2023 23:45 - 22.02.2023 00:00 (CET/CEST)","1","236","147"
"BZN|NL","22.02.2023 00:00 - 22.02.2023 00:15 (CET/CEST)","1","204","147"
"BZN|NL","22.02.2023 00:15 - 22.02.2023 00:30 (CET/CEST)","1","191","141"
"BZN|NL","22.02.2023 00:30 - 22.02.2023 00:45 (CET/CEST)","1","190","144"
"BZN|NL","22.02.2023 00:45 - 22.02.2023 01:00 (CET/CEST)","1","219","151"
"BZN|NL","22.02.2023 01:00 - 22.02.2023 01:15 (CET/CEST)","1","235","170"
"BZN|NL","22.02.2023 01:15 - 22.02.2023 01:30 (CET/CEST)","1","240","190"
"BZN|NL","22.02.2023 01:30 - 22.02.2023 01:45 (CET/CEST)","1","221","207"
"BZN|NL","22.02.2023 01:45 - 22.02.2023 02:00 (CET/CEST)","1","220","220"
"BZN|NL","22.02.2023 02:00 - 22.02.2023 02:15 (CET/CEST)","1","245","225"
"BZN|NL","22.02.2023 02:15 - 22.02.2023 02:30 (CET/CEST)","1","264","227"
"BZN|NL","22.02.2023 02:30 - 22.02.2023 02:45 (CET/CEST)","1","262","241"
"BZN|NL","22.02.2023 02:45 - 22.02.2023 03:00 (CET/CEST)","1","253","238"
"BZN|NL","22.02.2023 03:00 - 22.02.2023 03:15 (CET/CEST)","1","259","242"
"BZN|NL","22.02.2023 03:15 - 22.02.2023 03:30 (CET/CEST)","1","245","243"
"BZN|NL","22.02.2023 03:30 - 22.02.2023 03:45 (CET/CEST)","1","216","252"
"BZN|NL","22.02.2023 03:45 - 22.02.2023 04:00 (CET/CEST)","1","206","248"
"BZN|NL","22.02.2023 04:00 - 22.02.2023 04:15 (CET/CEST)","1","197","224"
"BZN|NL","22.02.2023 04:15 - 22.02.2023 04:30 (CET/CEST)","1","179","225"
"BZN|NL","22.02.2023 04:30 - 22.02.2023 04:45 (CET/CEST)","1","203","219"
"BZN|NL","22.02.2023 04:45 - 22.02.2023 05:00 (CET/CEST)","1","248","219"
"BZN|NL","22.02.2023 05:00 - 22.02.2023 05:15 (CET/CEST)","1","255","221"
"BZN|NL","22.02.2023 05:15 - 22.02.2023 05:30 (CET/CEST)","1","266","204"
"BZN|NL","22.02.2023 05:30 - 22.02.2023 05:45 (CET/CEST)","1","222","178"
"BZN|NL","22.02.2023 05:45 - 22.02.2023 06:00 (CET/CEST)","1","188","166"
"BZN|NL","22.02.2023 06:00 - 22.02.2023 06:15 (CET/CEST)","1","165","140"
"BZN|NL","22.02.2023 06:15 - 22.02.2023 06:30 (CET/CEST)","1","184","137"
"BZN|NL","22.02.2023 06:30 - 22.02.2023 06:45 (CET/CEST)","1","184","150"
"BZN|NL","22.02.2023 06:45 - 22.02.2023 07:00 (CET/CEST)","1","168","162"
"BZN|NL","22.02.2023 07:00 - 22.02.2023 07:15 (CET/CEST)","1","155","181"
"BZN|NL","22.02.2023 07:15 - 22.02.2023 07:30 (CET/CEST)","1","140","203"
"BZN|NL","22.02.2023 07:30 - 22.02.2023 07:45 (CET/CEST)","0","163","220"
"BZN|NL","22.02.2023 07:45 - 22.02.2023 08:00 (CET/CEST)","3","206","245"
"BZN|NL","22.02.2023 08:00 - 22.02.2023 08:15 (CET/CEST)","10","203","257"
"BZN|NL","22.02.2023 08:15 - 22.02.2023 08:30 (CET/CEST)","21","200","250"
"BZN|NL","22.02.2023 08:30 - 22.02.2023 08:45 (CET/CEST)","36","244","252"
"BZN|NL","22.02.2023 08:45 - 22.02.2023 09:00 (CET/CEST)","47","252","242"
"BZN|NL","22.02.2023 09:00 - 22.02.2023 09:15 (CET/CEST)","57","288","247"
"BZN|NL","22.02.2023 09:15 - 22.02.2023 09:30 (CET/CEST)","63","315","262"
"BZN|NL","22.02.2023 09:30 - 22.02.2023 09:45 (CET/CEST)","67","272","268"
"BZN|NL","22.02.2023 09:45 - 22.02.2023 10:00 (CET/CEST)","65","231","275"
"BZN|NL","22.02.2023 10:00 - 22.02.2023 10:15 (CET/CEST)","68","215","290"
