"Area","MTU","Solar - Actual Aggregated [MW]","Wind Offshore - Actual Aggregated [MW]","Wind Onshore - Actual Aggregated [MW]"
"BZN|NL","20.03.2022 15:15 - 20.03.2022 15:30 (CET/CEST)","99","612","903"
"BZN|NL","20.03.2022 15:30 - 20.03.2022 15:45 (CET/CEST)","84","613","1034"
"BZN|NL","20.03.2022 15:45 - 20.03.2022 16:00 (CET/CEST)","59","614","1038"
"BZN|NL","20.03.2022 16:00 - 20.03.2022 16:15 (CET/CEST)","50","617","920"
"BZN|NL","20.03.2022 16:15 - 20.03.2022 16:30 (CET/CEST)","46","610","789"
"BZN|NL","20.03.2022 16:30 - 20.03.2022 16:45 (CET/CEST)","35","607","726"
"BZN|NL","20.03.2022 16:45 - 20.03.2022 17:00 (CET/CEST)","30","553","684"
"BZN|NL","20.03.2022 17:00 - 20.03.2022 17:15 (CET/CEST)","27","462","660"
"BZN|NL","20.03.2022 17:15 - 20.03.2022 17:30 (CET/CEST)","17","425","690"
"BZN|NL","20.03.2022 17:30 - 20.03.2022 17:45 (CET/CEST)","11","401","562"
"BZN|NL","20.03.2022 17:45 - 20.03.2022 18:00 (CET/CEST)","7","396","497"
"BZN|NL","20.03.2022 18:00 - 20.03.2022 18:15 (CET/CEST)","6","351","472"
"BZN|NL","20.03.2022 18:15 - 20.03.2022 18:30 (CET/CEST)","5","305","456"
"BZN|NL","20.03.2022 18:30 - 20.03.2022 18:45 (CET/CEST)","1","408","440"
"BZN|NL","20.03.2022 18:45 - 20.03.2022 19:00 (CET/CEST)","0","536","483"
"BZN|NL","20.03.2022 19:00 - 20.03.2022 19:15 (CET/CEST)","0","627","440"
"BZN|NL","20.03.2022 19:15 - 20.03.2022 19:30 (CET/CEST)","0","660","414"
"BZN|NL","20.03.2022 19:30 - 20.03.2022 19:45 (CET/CEST)","0","603","470"
"BZN|NL","20.03.2022 19:45 - 20.03.2022 20:00 (CET/CEST)","0","482","540"
"BZN|NL","20.03.2022 20:00 - 20.03.2022 20:15 (CET/CEST)","0","336","485"
"BZN|NL","20.03.2022 20:15 - 20.03.2022 20:30 (CET/CEST)","0","252","484"
"BZN|NL","20.03.2022 20:30 - 20.03.2022 20:45 (CET/CEST)","0","207","500"
"BZN|NL","20.03.2022 20:45 - 20.03.2022 21:00 (CET/CEST)","0","194","501"
"BZN|NL","20.03.2022 21:00 - 20.03.2022 21:15 (CET/CEST)","0","191","518"
"BZN|NL","20.03.2022 21:15 - 20.03.2022 21:30 (CET/CEST)","0","216","517"
"BZN|NL","20.03.2022 21:30 - 20.03.2022 21:45 (CET/CEST)","0","262","526"
"BZN|NL","20.03.2022 21:45 - 20.03.2022 22:00 (CET/CEST)","0","275","489"
"BZN|NL","20.03.2022 22:00 - 20.03.2022 22:15 (CET/CEST)","0","246","460"
"BZN|NL","20.03.2022 22:15 - 20.03.2022 22:30 (CET/CEST)","0","208","423"
"BZN|NL","20.03.2022 22:30 - 20.03.2022 22:45 (CET/CEST)","0","201","400"
"BZN|NL","20.03.2022 22:45 - 20.03.2022 23:00 (CET/CEST)","0","198","392"
"BZN|NL","20.03.2022 23:00 - 20.03.2022 23:15 (CET/CEST)","0","206","376"
"BZN|NL","20.03.2022 23:15 - 20.03.2022 23:30 (CET/CEST)","0","212","368"
"BZN|NL","20.03.2022 23:30 - 20.03.2022 23:45 (CET/CEST)","0","225","364"
"BZN|NL","20.03.2022 23:45 - 21.03.2022 00:00 (CET/CEST)","0","241","375"
"BZN|NL","21.03.2022 00:00 - 21.03.2022 00:15 (CET/CEST)","0","258","416"
"BZN|NL","21.03.2022 00:15 - 21.03.2022 00:30 (CET/CEST)","0","250","456"
"BZN|NL","21.03.2022 00:30 - 21.03.2022 00:45 (CET/CEST)","0","249","477"
"BZN|NL","21.03.2022 00:45 - 21.03.2022 01:00 (CET/CEST)","0","275","462"
"BZN|NL","21.03.2022 01:00 - 21.03.2022 01:15 (CET/CEST)","0","237","490"
"BZN|NL","21.03.2022 01:15 - 21.03.2022 01:30 (CET/CEST)","0","212","483"
"BZN|NL","21.03.2022 01:30 - 21.03.2022 01:45 (CET/CEST)","0","183","501"
"BZN|NL","21.03.2022 01:45 - 21.03.2022 02:00 (CET/CEST)","0","168","509"
"BZN|NL","21.03.2022 02:00 - 21.03.2022 02:15 (CET/CEST)","0","192","534"
"BZN|NL","21.03.2022 02:15 - 21.03.2022 02:30 (CET/CEST)","0","219","536"
"BZN|NL","21.03.2022 02:30 - 21.03.2022 02:45 (CET/CEST)","0","273","525"
"BZN|NL","21.03.2022 02:45 - 21.03.2022 03:00 (CET/CEST)","0","274","511"
"BZN|NL","21.03.2022 03:00 - 21.03.2022 03:15 (CET/CEST)","0","323","512"
"BZN|NL","21.03.2022 03:15 - 21.03.2022 03:30 (CET/CEST)","0","380","504"
"BZN|NL","21.03.2022 03:30 - 21.03.2022 03:45 (CET/CEST)","0","392","499"
"BZN|NL","21.03.2022 03:45 - 21.03.2022 04:00 (CET/CEST)","0","414","477"
"BZN|NL","21.03.2022 04:00 - 21.03.2022 04:15 (CET/CEST)","0","412","474"
"BZN|NL","21.03.2022 04:15 - 21.03.2022 04:30 (CET/CEST)","0","432","480"
"BZN|NL","21.03.2022 04:30 - 21.03.2022 04:45 (CET/CEST)","0","405","480"
"BZN|NL","21.03.2022 04:45 - 21.03.2022 05:00 (CET/CEST)","0","421","503"
"BZN|NL","21.03.2022 05:00 - 21.03.2022 05:15 (CET/CEST)","0","410","507"
"BZN|NL","21.03.2022 05:15 - 21.03.2022 05:30 (CET/CEST)","0","372","507"
"BZN|NL","21.03.2022 05:30 - 21.03.2022 05:45 (CET/CEST)","0","353","491"
"BZN|NL","21.03.2022 05:45 - 21.03.2022 06:00 (CET/CEST)","0","341","483"
"BZN|NL","21.03.2022 06:00 - 21.03.2022 06:15 (CET/CEST)","0","341","462"
"BZN|NL","21.03.2022 06:15 - 21.03.2022 06:30 (CET/CEST)","0","346","449"
"BZN|NL","21.03.2022 06:30 - 21.03.2022 06:45 (CET/CEST)","1","303","442"
"BZN|NL","21.03.2022 06:45 - 21.03.2022 07:00 (CET/CEST)","5","262","431"
"BZN|NL","21.03.2022 07:00 - 21.03.2022 07:15 (CET/CEST)","13","257","413"
"BZN|NL","21.03.2022 07:15 - 21.03.2022 07:30 (CET/CEST)","25","264","387"
"BZN|NL","21.03.2022 07:30 - 21.03.2022 07:45 (CET/CEST)","40","266","368"
"BZN|NL","21.03.2022 07:45 - 21.03.2022 08:00 (CET/CEST)","57","282","368"
"BZN|NL","21.03.2022 08:00 - 21.03.2022 08:15 (CET/CEST)","78","297","363"
"BZN|NL","21.03.2022 08:15 - 21.03.2022 08:30 (CET/CEST)","100","307","338"
"BZN|NL","21.03.2022 08:30 - 21.03.2022 08:45 (CET/CEST)","123","309","323"
"BZN|NL","21.03.2022 08:45 - 21.03.2022 09:00 (CET/CEST)","145","295","300"
"BZN|NL","21.03.2022 09:00 - 21.03.2022 09:15 (CET/CEST)","166","284","274"
"BZN|NL","21.03.2022 09:15 - 21.03.2022 09:30 (CET/CEST)","185","274","236"
"BZN|NL","21.03.2022 09:30 - 21.03.2022 09:45 (CET/CEST)","203","260","213"
"BZN|NL","21.03.2022 09:45 - 21.03.2022 10:00 (CET/CEST)","219","250","184"
"BZN|NL","21.03.2022 10:00 - 21.03.2022 10:15 (CET/CEST)","231","238","166"
"BZN|NL","21.03.2022 10:15 - 21.03.2022 10:30 (CET/CEST)","248","222","153"
"BZN|NL","21.03.2022 10:30 - 21.03.2022 10:45 (CET/CEST)","262","186","142"
"BZN|NL","21.03.2022 10:45 - 21.03.2022 11:00 (CET/CEST)","274","169","136"
"BZN|NL","21.03.2022 11:00 - 21.03.2022 11:15 (CET/CEST)","284","153","130"
"BZN|NL","21.03.2022 11:15 - 21.03.2022 11:30 (CET/CEST)","291","118","128"
"BZN|NL","21.03.2022 11:30 - 21.03.2022 11:45 (CET/CEST)","296","98","123"
"BZN|NL","21.03.2022 11:45 - 21.03.2022 12:00 (CET/CEST)","299","90","119"
"BZN|NL","21.03.2022 12:00 - 21.03.2022 12:15 (CET/CEST)","302","77","111"
"BZN|NL","21.03.2022 12:15 - 21.03.2022 12:30 (CET/CEST)","304","55","103"
"BZN|NL","21.03.2022 12:30 - 21.03.2022 12:45 (CET/CEST)","304","42","99"
"BZN|NL","21.03.2022 12:45 - 21.03.2022 13:00 (CET/CEST)","305","33","91"
"BZN|NL","21.03.2022 13:00 - 21.03.2022 13:15 (CET/CEST)","304","26","86"
"BZN|NL","21.03.2022 13:15 - 21.03.2022 13:30 (CET/CEST)","302","13","86"
"BZN|NL","21.03.2022 13:30 - 21.03.2022 13:45 (CET/CEST)","299","7","88"
"BZN|NL","21.03.2022 13:45 - 21.03.2022 14:00 (CET/CEST)","289","8","85"
"BZN|NL","21.03.2022 14:00 - 21.03.2022 14:15 (CET/CEST)","279","6","81"
"BZN|NL","21.03.2022 14:15 - 21.03.2022 14:30 (CET/CEST)","273","4","85"
"BZN|NL","21.03.2022 14:30 - 21.03.2022 14:45 (CET/CEST)","262","1","86"
"BZN|NL","21.03.2022 14:45 - 21.03.2022 15:00 (CET/CEST)","246","1","87"
"BZN|NL","21.03.2022 15:00 - 21.03.2022 15:15 (CET/CEST)","234","3","89"
"BZN|NL","21.03.2022 15:15 - 21.03.2022 15:30 (CET/CEST)","220","2","89"
"BZN|NL","21.03.2022 15:30 - 21.03.2022 15:45 (CET/CEST)","201","3","94"
"BZN|NL","21.03.2022 15:45 - 21.03.2022 16:00 (CET/CEST)","183","2","100"
"BZN|NL","21.03.2022 16:00 - 21.03.2022 16:15 (CET/CEST)","165","7","103"
"BZN|NL","21.03.2022 16:15 - 21.03.2022 16:30 (CET/CEST)","148","16","102"
"BZN|NL","21.03.2022 16:30 - 21.03.2022 16:45 (CET/CEST)","126","25","104"
"BZN|NL","21.03.2022 16:45 - 21.03.2022 17:00 (CET/CEST)","104","25","115"
"BZN|NL","21.03.2022 17:00 - 21.03.2022 17:15 (CET/CEST)","83","30","114"
"BZN|NL","21.03.2022 17:15 - 21.03.2022 17:30 (CET/CEST)","64","43","116"
"BZN|NL","21.03.2022 17:30 - 21.03.2022 17:45 (CET/CEST)","45","60","120"
"BZN|NL","21.03.2022 17:45 - 21.03.2022 18:00 (CET/CEST)","29","83","122"
"BZN|NL","21.03.2022 18:00 - 21.03.2022 18:15 (CET/CEST)","17","98","126"
"BZN|NL","21.03.2022 18:15 - 21.03.2022 18:30 (CET/CEST)","7","123","132"
"BZN|NL","21.03.2022 18:30 - 21.03.2022 18:45 (CET/CEST)","2","154","141"
"BZN|NL","21.03.2022 18:45 - 21.03.2022 19:00 (CET/CEST)","0","187","159"
"BZN|NL","21.03.2022 19:00 - 21.03.2022 19:15 (CET/CEST)","0","212","177"
"BZN|NL","21.03.2022 19:15 - 21.03.2022 19:30 (CET/CEST)","0","233","216"
"BZN|NL","21.03.2022 19:30 - 21.03.2022 19:45 (CET/CEST)","0","259","243"
"BZN|NL","21.03.2022 19:45 - 21.03.2022 20:00 (CET/CEST)","0","278","272"
"BZN|NL","21.03.2022 20:00 - 21.03.2022 20:15 (CET/CEST)","0","289","302"
"BZN|NL","21.03.2022 20:15 - 21.03.2022 20:30 (CET/CEST)","0","290","335"
"BZN|NL","21.03.2022 20:30 - 21.03.2022 20:45 (CET/CEST)","0","283","340"
"BZN|NL","21.03.2022 20:45 - 21.03.2022 21:00 (CET/CEST)","0","294","343"
"BZN|NL","21.03.2022 21:00 - 21.03.2022 21:15 (CET/CEST)","0","323","359"
"BZN|NL","21.03.2022 21:15 - 21.03.2022 21:30 (CET/CEST)","0","374","366"
"BZN|NL","21.03.2022 21:30 - 21.03.2022 21:45 (CET/CEST)","0","434","383"
"BZN|NL","21.03.2022 21:45 - 21.03.2022 22:00 (CET/CEST)","0","439","374"
"BZN|NL","21.03.2022 22:00 - 21.03.2022 22:15 (CET/CEST)","0","403","392"
"BZN|NL","21.03.2022 22:15 - 21.03.2022 22:30 (CET/CEST)","0","363","384"
"BZN|NL","21.03.2022 22:30 - 21.03.2022 22:45 (CET/CEST)","0","326","368"
"BZN|NL","21.03.2022 22:45 - 21.03.2022 23:00 (CET/CEST)","0","316","374"
"BZN|NL","21.03.2022 23:00 - 21.03.2022 23:15 (CET/CEST)","0","316","387"
"BZN|NL","21.03.2022 23:15 - 21.03.2022 23:30 (CET/CEST)","0","339","390"
"BZN|NL","21.03.2022 23:30 - 21.03.2022 23:45 (CET/CEST)","0","349","395"
"BZN|NL","21.03.2022 23:45 - 22.03.2022 00:00 (CET/CEST)","0","373","399"
"BZN|NL","22.03.2022 00:00 - 22.03.2022 00:15 (CET/CEST)","0","393","415"
"BZN|NL","22.03.2022 00:15 - 22.03.2022 00:30 (CET/CEST)","0","394","417"
"BZN|NL","22.03.2022 00:30 - 22.03.2022 00:45 (CET/CEST)","0","363","416"
"BZN|NL","22.03.2022 00:45 - 22.03.2022 01:00 (CET/CEST)","0","335","391"
"BZN|NL","22.03.2022 01:00 - 22.03.2022 01:15 (CET/CEST)","0","330","377"
"BZN|NL","22.03.2022 01:15 - 22.03.2022 01:30 (CET/CEST)","0","301","364"
"BZN|NL","22.03.2022 01:30 - 22.03.2022 01:45 (CET/CEST)","0","258","362"
"BZN|NL","22.03.2022 01:45 - 22.03.2022 02:00 (CET/CEST)","0","233","340"
"BZN|NL","22.03.2022 02:00 - 22.03.2022 02:15 (CET/CEST)","0","203","311"
"BZN|NL","22.03.2022 02:15 - 22.03.2022 02:30 (CET/CEST)","0","167","328"
"BZN|NL","22.03.2022 02:30 - 22.03.2022 02:45 (CET/CEST)","0","145","312"
"BZN|NL","22.03.2022 02:45 - 22.03.2022 03:00 (CET/CEST)","0","130","287"
"BZN|NL","22.03.2022 03:00 - 22.03.2022 03:15 (CET/CEST)","0","130","281"
"BZN|NL","22.03.2022 03:15 - 22.03.2022 03:30 (CET/CEST)","0","127","272"
"BZN|NL","22.03.2022 03:30 - 22.03.2022 03:45 (CET/CEST)","0","109","234"
"BZN|NL","22.03.2022 03:45 - 22.03.2022 04:00 (CET/CEST)","0","89","207"
"BZN|NL","22.03.2022 04:00 - 22.03.2022 04:15 (CET/CEST)","0","79","201"
"BZN|NL","22.03.2022 04:15 - 22.03.2022 04:30 (CET/CEST)","0","60","193"
"BZN|NL","22.03.2022 04:30 - 22.03.2022 04:45 (CET/CEST)","0","38","188"
"BZN|NL","22.03.2022 04:45 - 22.03.2022 05:00 (CET/CEST)","0","19","190"
"BZN|NL","22.03.2022 05:00 - 22.03.2022 05:15 (CET/CEST)","0","20","199"
"BZN|NL","22.03.2022 05:15 - 22.03.2022 05:30 (CET/CEST)","0","25","201"
"BZN|NL","22.03.2022 05:30 - 22.03.2022 05:45 (CET/CEST)","0","17","202"
"BZN|NL","22.03.2022 05:45 - 22.03.2022 06:00 (CET/CEST)","0","13","211"
"BZN|NL","22.03.2022 06:00 - 22.03.2022 06:15 (CET/CEST)","0","17","215"
"BZN|NL","22.03.2022 06:15 - 22.03.2022 06:30 (CET/CEST)","0","22","226"
"BZN|NL","22.03.2022 06:30 - 22.03.2022 06:45 (CET/CEST)","0","26","227"
"BZN|NL","22.03.2022 06:45 - 22.03.2022 07:00 (CET/CEST)","4","39","221"
"BZN|NL","22.03.2022 07:00 - 22.03.2022 07:15 (CET/CEST)","10","61","223"
"BZN|NL","22.03.2022 07:15 - 22.03.2022 07:30 (CET/CEST)","18","70","213"
"BZN|NL","22.03.2022 07:30 - 22.03.2022 07:45 (CET/CEST)","30","66","205"
"BZN|NL","22.03.2022 07:45 - 22.03.2022 08:00 (CET/CEST)","44","56","200"
"BZN|NL","22.03.2022 08:00 - 22.03.2022 08:15 (CET/CEST)","57","57","193"
"BZN|NL","22.03.2022 08:15 - 22.03.2022 08:30 (CET/CEST)","81","51","181"
"BZN|NL","22.03.2022 08:30 - 22.03.2022 08:45 (CET/CEST)","103","60","174"
"BZN|NL","22.03.2022 08:45 - 22.03.2022 09:00 (CET/CEST)","117","62","166"
"BZN|NL","22.03.2022 09:00 - 22.03.2022 09:15 (CET/CEST)","138","63","150"
"BZN|NL","22.03.2022 09:15 - 22.03.2022 09:30 (CET/CEST)","160","53","128"
"BZN|NL","22.03.2022 09:30 - 22.03.2022 09:45 (CET/CEST)","177","42","115"
"BZN|NL","22.03.2022 09:45 - 22.03.2022 10:00 (CET/CEST)","194","31","101"
"BZN|NL","22.03.2022 10:00 - 22.03.2022 10:15 (CET/CEST)","212","25","92"
"BZN|NL","22.03.2022 10:15 - 22.03.2022 10:30 (CET/CEST)","227","23","88"
"BZN|NL","22.03.2022 10:30 - 22.03.2022 10:45 (CET/CEST)","239","25","87"
"BZN|NL","22.03.2022 10:45 - 22.03.2022 11:00 (CET/CEST)","251","19","85"
"BZN|NL","22.03.2022 11:00 - 22.03.2022 11:15 (CET/CEST)","260","12","88"
"BZN|NL","22.03.2022 11:15 - 22.03.2022 11:30 (CET/CEST)","272","9","86"
"BZN|NL","22.03.2022 11:30 - 22.03.2022 11:45 (CET/CEST)","281","4","84"
"BZN|NL","22.03.2022 11:45 - 22.03.2022 12:00 (CET/CEST)","287","3","83"
"BZN|NL","22.03.2022 12:00 - 22.03.2022 12:15 (CET/CEST)","291","2","83"
"BZN|NL","22.03.2022 12:15 - 22.03.2022 12:30 (CET/CEST)","293","3","86"
"BZN|NL","22.03.2022 12:30 - 22.03.2022 12:45 (CET/CEST)","293","1","86"
"BZN|NL","22.03.2022 12:45 - 22.03.2022 13:00 (CET/CEST)","295","1","84"
"BZN|NL","22.03.2022 13:00 - 22.03.2022 13:15 (CET/CEST)","294","1","83"
"BZN|NL","22.03.2022 13:15 - 22.03.2022 13:30 (CET/CEST)","291","3","80"
"BZN|NL","22.03.2022 13:30 - 22.03.2022 13:45 (CET/CEST)","286","1","73"
"BZN|NL","22.03.2022 13:45 - 22.03.2022 14:00 (CET/CEST)","281","1","70"
"BZN|NL","22.03.2022 14:00 - 22.03.2022 14:15 (CET/CEST)","272","1","71"
"BZN|NL","22.03.2022 14:15 - 22.03.2022 14:30 (CET/CEST)","264","2","70"
"BZN|NL","22.03.2022 14:30 - 22.03.2022 14:45 (CET/CEST)","255","2","74"
"BZN|NL","22.03.2022 14:45 - 22.03.2022 15:00 (CET/CEST)","240","3","84"
"BZN|NL","22.03.2022 15:00 - 22.03.2022 15:15 (CET/CEST)","220","4","86"
"BZN|NL","22.03.2022 15:15 - 22.03.2022 15:30 (CET/CEST)","211","14","91"
"BZN|NL","22.03.2022 15:30 - 22.03.2022 15:45 (CET/CEST)","196","34","96"
"BZN|NL","22.03.2022 15:45 - 22.03.2022 16:00 (CET/CEST)","180","59","102"
"BZN|NL","22.03.2022 16:00 - 22.03.2022 16:15 (CET/CEST)","163","69","109"
"BZN|NL","22.03.2022 16:15 - 22.03.2022 16:30 (CET/CEST)","142","80","120"
"BZN|NL","22.03.2022 16:30 - 22.03.2022 16:45 (CET/CEST)","123","99","125"
"BZN|NL","22.03.2022 16:45 - 22.03.2022 17:00 (CET/CEST)","102","118","127"
"BZN|NL","22.03.2022 17:00 - 22.03.2022 17:15 (CET/CEST)","82","128","134"
"BZN|NL","22.03.2022 17:15 - 22.03.2022 17:30 (CET/CEST)","63","136","144"
"BZN|NL","22.03.2022 17:30 - 22.03.2022 17:45 (CET/CEST)","46","151","157"
"BZN|NL","22.03.2022 17:45 - 22.03.2022 18:00 (CET/CEST)","30","173","165"
"BZN|NL","22.03.2022 18:00 - 22.03.2022 18:15 (CET/CEST)","18","190","170"
"BZN|NL","22.03.2022 18:15 - 22.03.2022 18:30 (CET/CEST)","9","223","182"
"BZN|NL","22.03.2022 18:30 - 22.03.2022 18:45 (CET/CEST)","3","246","205"
"BZN|NL","22.03.2022 18:45 - 22.03.2022 19:00 (CET/CEST)","0","257","221"
"BZN|NL","22.03.2022 19:00 - 22.03.2022 19:15 (CET/CEST)","0","265","240"
"BZN|NL","22.03.2022 19:15 - 22.03.2022 19:30 (CET/CEST)","0","271","243"
"BZN|NL","22.03.2022 19:30 - 22.03.2022 19:45 (CET/CEST)","0","313","241"
"BZN|NL","22.03.2022 19:45 - 22.03.2022 20:00 (CET/CEST)","0","370","263"
"BZN|NL","22.03.2022 20:00 - 22.03.2022 20:15 (CET/CEST)","0","406","303"
"BZN|NL","22.03.2022 20:15 - 22.03.2022 20:30 (CET/CEST)","0","415","325"
"BZN|NL","22.03.2022 20:30 - 22.03.2022 20:45 (CET/CEST)","0","429","332"
"BZN|NL","22.03.2022 20:45 - 22.03.2022 21:00 (CET/CEST)","0","438","315"
"BZN|NL","22.03.2022 21:00 - 22.03.2022 21:15 (CET/CEST)","0","472","296"
"BZN|NL","22.03.2022 21:15 - 22.03.2022 21:30 (CET/CEST)","0","543","269"
"BZN|NL","22.03.2022 21:30 - 22.03.2022 21:45 (CET/CEST)","0","585","235"
"BZN|NL","22.03.2022 21:45 - 22.03.2022 22:00 (CET/CEST)","0","626","234"
"BZN|NL","22.03.2022 22:00 - 22.03.2022 22:15 (CET/CEST)","0","658","243"
"BZN|NL","22.03.2022 22:15 - 22.03.2022 22:30 (CET/CEST)","0","726","259"
"BZN|NL","22.03.2022 22:30 - 22.03.2022 22:45 (CET/CEST)","0","704","284"
"BZN|NL","22.03.2022 22:45 - 22.03.2022 23:00 (CET/CEST)","0","584","291"
"BZN|NL","22.03.2022 23:00 - 22.03.2022 23:15 (CET/CEST)","0","465","289"
"BZN|NL","22.03.2022 23:15 - 22.03.2022 23:30 (CET/CEST)","0","364","271"
"BZN|NL","22.03.2022 23:30 - 22.03.2022 23:45 (CET/CEST)","0","307","267"
"BZN|NL","22.03.2022 23:45 - 23.03.2022 00:00 (CET/CEST)","0","274","271"
"BZN|NL","23.03.2022 00:00 - 23.03.2022 00:15 (CET/CEST)","0","251","267"
"BZN|NL","23.03.2022 00:15 - 23.03.2022 00:30 (CET/CEST)","0","233","267"
"BZN|NL","23.03.2022 00:30 - 23.03.2022 00:45 (CET/CEST)","0","218","264"
"BZN|NL","23.03.2022 00:45 - 23.03.2022 01:00 (CET/CEST)","0","191","260"
"BZN|NL","23.03.2022 01:00 - 23.03.2022 01:15 (CET/CEST)","0","146","250"
"BZN|NL","23.03.2022 01:15 - 23.03.2022 01:30 (CET/CEST)","0","109","241"
"BZN|NL","23.03.2022 01:30 - 23.03.2022 01:45 (CET/CEST)","0","87","219"
"BZN|NL","23.03.2022 01:45 - 23.03.2022 02:00 (CET/CEST)","0","82","203"
"BZN|NL","23.03.2022 02:00 - 23.03.2022 02:15 (CET/CEST)","0","66","197"
"BZN|NL","23.03.2022 02:15 - 23.03.2022 02:30 (CET/CEST)","0","53","186"
"BZN|NL","23.03.2022 02:30 - 23.03.2022 02:45 (CET/CEST)","0","47","167"
"BZN|NL","23.03.2022 02:45 - 23.03.2022 03:00 (CET/CEST)","0","39","151"
"BZN|NL","23.03.2022 03:00 - 23.03.2022 03:15 (CET/CEST)","0","31","146"
"BZN|NL","23.03.2022 03:15 - 23.03.2022 03:30 (CET/CEST)","0","32","147"
"BZN|NL","23.03.2022 03:30 - 23.03.2022 03:45 (CET/CEST)","0","38","151"
"BZN|NL","23.03.2022 03:45 - 23.03.2022 04:00 (CET/CEST)","0","42","156"
"BZN|NL","23.03.2022 04:00 - 23.03.2022 04:15 (CET/CEST)","0","39","156"
"BZN|NL","23.03.2022 04:15 - 23.03.2022 04:30 (CET/CEST)","0","46","161"
"BZN|NL","23.03.2022 04:30 - 23.03.2022 04:45 (CET/CEST)","0","47","161"
"BZN|NL","23.03.2022 04:45 - 23.03.2022 05:00 (CET/CEST)","0","49","157"
"BZN|NL","23.03.2022 05:00 - 23.03.2022 05:15 (CET/CEST)","0","63","155"
"BZN|NL","23.03.2022 05:15 - 23.03.2022 05:30 (CET/CEST)","0","77","157"
"BZN|NL","23.03.2022 05:30 - 23.03.2022 05:45 (CET/CEST)","0","77","153"
"BZN|NL","23.03.2022 05:45 - 23.03.2022 06:00 (CET/CEST)","0","78","148"
"BZN|NL","23.03.2022 06:00 - 23.03.2022 06:15 (CET/CEST)","0","82","143"
"BZN|NL","23.03.2022 06:15 - 23.03.2022 06:30 (CET/CEST)","0","79","140"
"BZN|NL","23.03.2022 06:30 - 23.03.2022 06:45 (CET/CEST)","3","80","132"
"BZN|NL","23.03.2022 06:45 - 23.03.2022 07:00 (CET/CEST)","8","82","123"
"BZN|NL","23.03.2022 07:00 - 23.03.2022 07:15 (CET/CEST)","17","87","117"
"BZN|NL","23.03.2022 07:15 - 23.03.2022 07:30 (CET/CEST)","28","85","119"
"BZN|NL","23.03.2022 07:30 - 23.03.2022 07:45 (CET/CEST)","42","83","117"
"BZN|NL","23.03.2022 07:45 - 23.03.2022 08:00 (CET/CEST)","59","92","115"
"BZN|NL","23.03.2022 08:00 - 23.03.2022 08:15 (CET/CEST)","78","100","119"
"BZN|NL","23.03.2022 08:15 - 23.03.2022 08:30 (CET/CEST)","99","96","118"
"BZN|NL","23.03.2022 08:30 - 23.03.2022 08:45 (CET/CEST)","120","95","117"
"BZN|NL","23.03.2022 08:45 - 23.03.2022 09:00 (CET/CEST)","145","86","119"
"BZN|NL","23.03.2022 09:00 - 23.03.2022 09:15 (CET/CEST)","168","85","118"
"BZN|NL","23.03.2022 09:15 - 23.03.2022 09:30 (CET/CEST)","188","89","117"
"BZN|NL","23.03.2022 09:30 - 23.03.2022 09:45 (CET/CEST)","206","81","114"
"BZN|NL","23.03.2022 09:45 - 23.03.2022 10:00 (CET/CEST)","223","78","109"
"BZN|NL","23.03.2022 10:00 - 23.03.2022 10:15 (CET/CEST)","237","84","103"
"BZN|NL","23.03.2022 10:15 - 23.03.2022 10:30 (CET/CEST)","251","79","97"
"BZN|NL","23.03.2022 10:30 - 23.03.2022 10:45 (CET/CEST)","264","67","95"
"BZN|NL","23.03.2022 10:45 - 23.03.2022 11:00 (CET/CEST)","275","56","96"
"BZN|NL","23.03.2022 11:00 - 23.03.2022 11:15 (CET/CEST)","285","45","105"
"BZN|NL","23.03.2022 11:15 - 23.03.2022 11:30 (CET/CEST)","291","38","97"
"BZN|NL","23.03.2022 11:30 - 23.03.2022 11:45 (CET/CEST)","297","32","99"
"BZN|NL","23.03.2022 11:45 - 23.03.2022 12:00 (CET/CEST)","299","26","104"
"BZN|NL","23.03.2022 12:00 - 23.03.2022 12:15 (CET/CEST)","304","25","102"
"BZN|NL","23.03.2022 12:15 - 23.03.2022 12:30 (CET/CEST)","307","25","93"
"BZN|NL","23.03.2022 12:30 - 23.03.2022 12:45 (CET/CEST)","308","20","91"
"BZN|NL","23.03.2022 12:45 - 23.03.2022 13:00 (CET/CEST)","308","17","89"
"BZN|NL","23.03.2022 13:00 - 23.03.2022 13:15 (CET/CEST)","305","14","91"
"BZN|NL","23.03.2022 13:15 - 23.03.2022 13:30 (CET/CEST)","302","11","91"
"BZN|NL","23.03.2022 13:30 - 23.03.2022 13:45 (CET/CEST)","299","7","92"
"BZN|NL","23.03.2022 13:45 - 23.03.2022 14:00 (CET/CEST)","297","6","94"
"BZN|NL","23.03.2022 14:00 - 23.03.2022 14:15 (CET/CEST)","290","4","91"
"BZN|NL","23.03.2022 14:15 - 23.03.2022 14:30 (CET/CEST)","283","3","92"
"BZN|NL","23.03.2022 14:30 - 23.03.2022 14:45 (CET/CEST)","272","4","98"
"BZN|NL","23.03.2022 14:45 - 23.03.2022 15:00 (CET/CEST)","259","5","98"
"BZN|NL","23.03.2022 15:00 - 23.03.2022 15:15 (CET/CEST)","245","6","92"
"BZN|NL","23.03.2022 15:15 - 23.03.2022 15:30 (CET/CEST)","229","7","95"
"BZN|NL","23.03.2022 15:30 - 23.03.2022 15:45 (CET/CEST)","215","7","99"
