"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2018-08-14 09:00:00","2018-08-14 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1563382,1563382,0.50792151689529,0,0
"2018-08-14 10:00:00","2018-08-14 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1726061,1726061,0.56077349185944,0,0
"2018-08-14 11:00:00","2018-08-14 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1762587,1762587,0.57264024019241,0,0
"2018-08-14 12:00:00","2018-08-14 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1816190,1816190,0.59005522727966,0,0
"2018-08-14 13:00:00","2018-08-14 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1846324,1846324,0.59984523057938,0,0
"2018-08-14 14:00:00","2018-08-14 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1780037,1780037,0.5783097743988,0,0
"2018-08-14 15:00:00","2018-08-14 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1578662,1578662,0.51288551092148,0,0
"2018-08-14 16:00:00","2018-08-14 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1293221,1293221,0.42015001177788,0,0
"2018-08-14 17:00:00","2018-08-14 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,902847,902847,0.29332250356674,0,0
"2018-08-14 18:00:00","2018-08-14 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,469253,469253,0.15245375037193,0,0
"2018-08-14 19:00:00","2018-08-14 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,245294,245294,0.079692676663399,0,0
"2018-08-14 20:00:00","2018-08-14 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,176359,176359,0.057296626269817,0,0
"2018-08-14 21:00:00","2018-08-14 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,156957,156957,0.050993200391531,0,0
"2018-08-14 22:00:00","2018-08-14 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,172863,172863,0.05616082623601,0,0
"2018-08-14 23:00:00","2018-08-15 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,191801,191801,0.062313500791788,0,0
"2018-08-15 00:00:00","2018-08-15 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,209646,209646,0.068111099302769,0,0
"2018-08-15 01:00:00","2018-08-15 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,226094,226094,0.073454827070236,0,0
"2018-08-15 02:00:00","2018-08-15 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,247922,247922,0.080546475946903,0,0
"2018-08-15 03:00:00","2018-08-15 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,268126,268126,0.087110452353954,0,0
"2018-08-15 04:00:00","2018-08-15 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,259152,259152,0.084194928407669,0,0
"2018-08-15 05:00:00","2018-08-15 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,291825,291825,0.094810001552105,0,0
"2018-08-15 06:00:00","2018-08-15 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,360122,360122,0.1169990003109,0,0
"2018-08-15 07:00:00","2018-08-15 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,478280,478280,0.15538649260998,0,0
"2018-08-15 08:00:00","2018-08-15 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,681469,681469,0.22140024602413,0,0
"2018-08-15 09:00:00","2018-08-15 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,820503,820503,0.26657024025917,0,0
"2018-08-15 10:00:00","2018-08-15 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1046106,1046106,0.33986523747444,0,0
"2018-08-15 11:00:00","2018-08-15 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1075123,1075123,0.34929275512695,0,0
"2018-08-15 12:00:00","2018-08-15 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1152051,1152051,0.37428575754166,0,0
"2018-08-15 13:00:00","2018-08-15 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1173513,1173513,0.38125848770142,0,0
"2018-08-15 14:00:00","2018-08-15 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1256295,1256295,0.40815299749374,0,0
"2018-08-15 15:00:00","2018-08-15 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1200761,1200761,0.3901107609272,0,0
"2018-08-15 16:00:00","2018-08-15 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1266594,1266594,0.41149899363518,0,0
"2018-08-15 17:00:00","2018-08-15 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,990020,990020,0.32164373993874,0,0
"2018-08-15 18:00:00","2018-08-15 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,599686,599686,0.1948297470808,0,0
"2018-08-15 19:00:00","2018-08-15 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,337845,337845,0.10976097732782,0,0
"2018-08-15 20:00:00","2018-08-15 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244124,244124,0.079312525689602,0,0
"2018-08-15 21:00:00","2018-08-15 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,294810,294810,0.095779821276665,0,0
"2018-08-15 22:00:00","2018-08-15 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,357269,357269,0.11607149988413,0,0
"2018-08-15 23:00:00","2018-08-16 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,480878,480878,0.15623049438,0,0
"2018-08-16 00:00:00","2018-08-16 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,557337,557337,0.18107125163078,0,0
"2018-08-16 01:00:00","2018-08-16 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,632282,632282,0.20541974902153,0,0
"2018-08-16 02:00:00","2018-08-16 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,661794,661794,0.2150077521801,0,0
"2018-08-16 03:00:00","2018-08-16 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,619839,619839,0.20137749612331,0,0
"2018-08-16 04:00:00","2018-08-16 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,650089,650089,0.21120500564575,0,0
"2018-08-16 05:00:00","2018-08-16 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,719839,719839,0.23386600613594,0,0
"2018-08-16 06:00:00","2018-08-16 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,967588,967588,0.31435599923134,0,0
"2018-08-16 07:00:00","2018-08-16 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1386858,1386858,0.45057100057602,0,0
"2018-08-16 08:00:00","2018-08-16 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1626610,1626610,0.52846300601959,0,0
"2018-08-16 09:00:00","2018-08-16 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1773209,1773209,0.57609122991562,0,0
"2018-08-16 10:00:00","2018-08-16 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1817222,1817222,0.5903907418251,0,0
"2018-08-16 11:00:00","2018-08-16 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1846596,1846596,0.59993374347687,0,0
"2018-08-16 12:00:00","2018-08-16 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1685720,1685720,0.54766726493835,0,0
"2018-08-16 13:00:00","2018-08-16 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1551894,1551894,0.50418925285339,0,0
"2018-08-16 14:00:00","2018-08-16 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1246476,1246476,0.40496298670769,0,0
"2018-08-16 15:00:00","2018-08-16 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1087695,1087695,0.35337725281715,0,0
"2018-08-16 16:00:00","2018-08-16 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,870990,870990,0.28297275304794,0,0
"2018-08-16 17:00:00","2018-08-16 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,731955,731955,0.23780199885368,0,0
"2018-08-16 18:00:00","2018-08-16 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,227884,227884,0.074036501348019,0,0
"2018-08-16 19:00:00","2018-08-16 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,69596,69596,0.022610800340772,0,0
"2018-08-16 20:00:00","2018-08-16 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,65680,65680,0.02133852429688,0,0
"2018-08-16 21:00:00","2018-08-16 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,134130,134130,0.043577000498772,0,0
"2018-08-16 22:00:00","2018-08-16 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,144875,144875,0.047067899256945,0,0
"2018-08-16 23:00:00","2018-08-17 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,84427,84427,0.027429174631834,0,0
"2018-08-17 00:00:00","2018-08-17 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,51953,51953,0.016878800466657,0,0
"2018-08-17 01:00:00","2018-08-17 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,40886,40886,0.013283285312355,0,0
"2018-08-17 02:00:00","2018-08-17 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,12010,12010,0.0039018848910928,0,0
"2018-08-17 03:00:00","2018-08-17 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,9855,9855,0.0032017549965531,0,0
"2018-08-17 04:00:00","2018-08-17 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,8250,8250,0.0026803149376065,0,0
"2018-08-17 05:00:00","2018-08-17 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,7014,7014,0.0022787500638515,0,0
"2018-08-17 06:00:00","2018-08-17 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,11997,11997,0.0038976625073701,0,0
"2018-08-17 07:00:00","2018-08-17 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14708,14708,0.0047784252092242,0,0
"2018-08-17 08:00:00","2018-08-17 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,26410,26410,0.0085802478715777,0,0
"2018-08-17 09:00:00","2018-08-17 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,56613,56613,0.018392775207758,0,0
"2018-08-17 10:00:00","2018-08-17 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,133261,133261,0.043294675648212,0,0
"2018-08-17 11:00:00","2018-08-17 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,273356,273356,0.088809601962566,0,0
"2018-08-17 12:00:00","2018-08-17 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,387266,387266,0.12581749260426,0,0
"2018-08-17 13:00:00","2018-08-17 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,489078,489078,0.15889474749565,0,0
"2018-08-17 14:00:00","2018-08-17 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,612169,612169,0.19888550043106,0,0
"2018-08-17 15:00:00","2018-08-17 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,643617,643617,0.20910224318504,0,0
"2018-08-17 16:00:00","2018-08-17 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,545076,545076,0.17708800733089,0,0
"2018-08-17 17:00:00","2018-08-17 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,362511,362511,0.11777477711439,0,0
"2018-08-17 18:00:00","2018-08-17 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,138674,138674,0.045053273439407,0,0
"2018-08-17 19:00:00","2018-08-17 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,37464,37464,0.012171549722552,0,0
"2018-08-17 20:00:00","2018-08-17 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,44354,44354,0.014410000294447,0,0
"2018-08-17 21:00:00","2018-08-17 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,62743,62743,0.020384324714541,0,0
"2018-08-17 22:00:00","2018-08-17 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,105087,105087,0.034141324460506,0,0
"2018-08-17 23:00:00","2018-08-18 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,129084,129084,0.041937649250031,0,0
"2018-08-18 00:00:00","2018-08-18 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,169664,169664,0.055121500045061,0,0
"2018-08-18 01:00:00","2018-08-18 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,197516,197516,0.064170248806477,0,0
"2018-08-18 02:00:00","2018-08-18 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,246116,246116,0.079959727823734,0,0
"2018-08-18 03:00:00","2018-08-18 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,264120,264120,0.085808947682381,0,0
"2018-08-18 04:00:00","2018-08-18 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,251358,251358,0.081662774085999,0,0
"2018-08-18 05:00:00","2018-08-18 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,276662,276662,0.089883677661419,0,0
"2018-08-18 06:00:00","2018-08-18 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,495417,495417,0.16095425188541,0,0
"2018-08-18 07:00:00","2018-08-18 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,842372,842372,0.27367499470711,0,0
"2018-08-18 08:00:00","2018-08-18 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1134836,1134836,0.36869248747826,0,0
"2018-08-18 09:00:00","2018-08-18 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1413709,1413709,0.45929449796677,0,0
"2018-08-18 10:00:00","2018-08-18 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1518588,1518588,0.49336850643158,0,0
"2018-08-18 11:00:00","2018-08-18 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1410013,1410013,0.45809400081635,0,0
"2018-08-18 12:00:00","2018-08-18 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1340128,1340128,0.43538925051689,0,0
"2018-08-18 13:00:00","2018-08-18 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1385458,1385458,0.45011624693871,0,0
"2018-08-18 14:00:00","2018-08-18 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1427504,1427504,0.46377649903297,0,0
"2018-08-18 15:00:00","2018-08-18 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1330263,1330263,0.43218424916267,0,0
"2018-08-18 16:00:00","2018-08-18 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1126950,1126950,0.36613050103188,0,0
"2018-08-18 17:00:00","2018-08-18 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,908789,908789,0.29525300860405,0,0
"2018-08-18 18:00:00","2018-08-18 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,605594,605594,0.19674925506115,0,0
"2018-08-18 19:00:00","2018-08-18 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,363911,363911,0.11822985112667,0,0
"2018-08-18 20:00:00","2018-08-18 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,261904,261904,0.085089027881622,0,0
"2018-08-18 21:00:00","2018-08-18 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,265755,265755,0.086340174078941,0,0
"2018-08-18 22:00:00","2018-08-18 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,259450,259450,0.084291726350784,0,0
"2018-08-18 23:00:00","2018-08-19 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,273879,273879,0.08897952735424,0,0
"2018-08-19 00:00:00","2018-08-19 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,318518,318518,0.10348209738731,0,0
"2018-08-19 01:00:00","2018-08-19 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,339062,339062,0.11015649884939,0,0
"2018-08-19 02:00:00","2018-08-19 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,383919,383919,0.12472975254059,0,0
"2018-08-19 03:00:00","2018-08-19 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,418508,418508,0.13596749305725,0,0
"2018-08-19 04:00:00","2018-08-19 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,441733,441733,0.14351324737072,0,0
"2018-08-19 05:00:00","2018-08-19 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,479998,479998,0.15594500303268,0,0
"2018-08-19 06:00:00","2018-08-19 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,604159,604159,0.19628274440765,0,0
"2018-08-19 07:00:00","2018-08-19 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,794216,794216,0.25802999734879,0,0
"2018-08-19 08:00:00","2018-08-19 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1036030,1036030,0.33659198880196,0,0
"2018-08-19 09:00:00","2018-08-19 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1338468,1338468,0.43484973907471,0,0
"2018-08-19 10:00:00","2018-08-19 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1662562,1662562,0.54014348983765,0,0
"2018-08-19 11:00:00","2018-08-19 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1830664,1830664,0.59475773572922,0,0
"2018-08-19 12:00:00","2018-08-19 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2025179,2025179,0.6579532623291,0,0
"2018-08-19 13:00:00","2018-08-19 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2195526,2195526,0.71329647302628,0,0
"2018-08-19 14:00:00","2018-08-19 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2114502,2114502,0.68697249889374,0,0
"2018-08-19 15:00:00","2018-08-19 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1979472,1979472,0.64310324192047,0,0
"2018-08-19 16:00:00","2018-08-19 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1846573,1846573,0.59992623329163,0,0
"2018-08-19 17:00:00","2018-08-19 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1645605,1645605,0.53463476896286,0,0
"2018-08-19 18:00:00","2018-08-19 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1535659,1535659,0.49891451001167,0,0
"2018-08-19 19:00:00","2018-08-19 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,1131932,1131932,0.36774900555611,0,0
"2018-08-19 20:00:00","2018-08-19 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,950861,950861,0.3089214861393,0,0
"2018-08-19 21:00:00","2018-08-19 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,829478,829478,0.26948601007462,0,0
"2018-08-19 22:00:00","2018-08-19 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,708019,708019,0.23002575337887,0,0
"2018-08-19 23:00:00","2018-08-20 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,561989,561989,0.18258249759674,0,0
"2018-08-20 00:00:00","2018-08-20 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,438788,438788,0.14255625009537,0,0
"2018-08-20 01:00:00","2018-08-20 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,369868,369868,0.12016525119543,0,0
"2018-08-20 02:00:00","2018-08-20 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,311426,311426,0.101178124547,0,0
"2018-08-20 03:00:00","2018-08-20 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,240617,240617,0.078173153102398,0,0
"2018-08-20 04:00:00","2018-08-20 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,235394,235394,0.07647629827261,0,0
"2018-08-20 05:00:00","2018-08-20 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,218947,218947,0.071132898330688,0,0
"2018-08-20 06:00:00","2018-08-20 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,270701,270701,0.087947048246861,0,0
"2018-08-20 07:00:00","2018-08-20 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,258953,258953,0.084130272269249,0,0
"2018-08-20 08:00:00","2018-08-20 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,242617,242617,0.078822925686836,0,0
"2018-08-20 09:00:00","2018-08-20 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,210141,210141,0.068271927535534,0,0
"2018-08-20 10:00:00","2018-08-20 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,197382,197382,0.064126700162888,0,0
"2018-08-20 11:00:00","2018-08-20 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,183889,183889,0.059743024408817,0,0
"2018-08-20 12:00:00","2018-08-20 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,211502,211502,0.068714126944542,0,0
"2018-08-20 13:00:00","2018-08-20 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,244855,244855,0.07955002784729,0,0
"2018-08-20 14:00:00","2018-08-20 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,282166,282166,0.091671898961067,0,0
"2018-08-20 15:00:00","2018-08-20 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,208105,208105,0.067610450088978,0,0
"2018-08-20 16:00:00","2018-08-20 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,225409,225409,0.073232300579548,0,0
"2018-08-20 17:00:00","2018-08-20 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,166130,166130,0.053973350673914,0,0
"2018-08-20 18:00:00","2018-08-20 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,119474,119474,0.038815449923277,0,0
"2018-08-20 19:00:00","2018-08-20 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,18155,18155,0.0058983024209738,0,0
"2018-08-20 20:00:00","2018-08-20 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,121,121,3.9311249565799E-5,0,0
"2018-08-20 21:00:00","2018-08-20 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-20 22:00:00","2018-08-20 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-20 23:00:00","2018-08-21 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 00:00:00","2018-08-21 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 01:00:00","2018-08-21 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 02:00:00","2018-08-21 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,3621,3621,0.0011764130322263,0,0
"2018-08-21 03:00:00","2018-08-21 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 04:00:00","2018-08-21 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 05:00:00","2018-08-21 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 06:00:00","2018-08-21 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4449,4449,0.0014454175252467,0,0
"2018-08-21 07:00:00","2018-08-21 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,14799,14799,0.0048079951666296,0,0
"2018-08-21 08:00:00","2018-08-21 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,45460,45460,0.01476932503283,0,0
"2018-08-21 09:00:00","2018-08-21 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,70124,70124,0.022782325744629,0,0
"2018-08-21 10:00:00","2018-08-21 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,125921,125921,0.04091002419591,0,0
"2018-08-21 11:00:00","2018-08-21 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,177664,177664,0.057720601558685,0,0
"2018-08-21 12:00:00","2018-08-21 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,201099,201099,0.06533432751894,0,0
"2018-08-21 13:00:00","2018-08-21 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,190455,190455,0.061876226216555,0,0
"2018-08-21 14:00:00","2018-08-21 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,153523,153523,0.049877524375916,0,0
"2018-08-21 15:00:00","2018-08-21 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,139896,139896,0.045450299978256,0,0
"2018-08-21 16:00:00","2018-08-21 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,116288,116288,0.037780400365591,0,0
"2018-08-21 17:00:00","2018-08-21 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,54769,54769,0.017793679609895,0,0
"2018-08-21 18:00:00","2018-08-21 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,4824,4824,0.001567252445966,0,0
"2018-08-21 19:00:00","2018-08-21 20:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 20:00:00","2018-08-21 21:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 21:00:00","2018-08-21 22:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 22:00:00","2018-08-21 23:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-21 23:00:00","2018-08-22 00:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-22 00:00:00","2018-08-22 01:00:00",Nederland,Wind,Hour,UTC,Providing,Current,2812,2812,0.00091358250938356,0,0
"2018-08-22 01:00:00","2018-08-22 02:00:00",Nederland,Wind,Hour,UTC,Providing,Current,6092,6092,0.001979207387194,0,0
"2018-08-22 02:00:00","2018-08-22 03:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-22 03:00:00","2018-08-22 04:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-22 04:00:00","2018-08-22 05:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-22 05:00:00","2018-08-22 06:00:00",Nederland,Wind,Hour,UTC,Providing,Current,0,0,0,0,0
"2018-08-22 06:00:00","2018-08-22 07:00:00",Nederland,Wind,Hour,UTC,Providing,Current,15541,15541,0.0050490549765527,0,0
"2018-08-22 07:00:00","2018-08-22 08:00:00",Nederland,Wind,Hour,UTC,Providing,Current,87687,87687,0.028488300740719,0,0
"2018-08-22 08:00:00","2018-08-22 09:00:00",Nederland,Wind,Hour,UTC,Providing,Current,151177,151177,0.04911532625556,0,0
"2018-08-22 09:00:00","2018-08-22 10:00:00",Nederland,Wind,Hour,UTC,Providing,Current,237892,237892,0.07728785276413,0,0
"2018-08-22 10:00:00","2018-08-22 11:00:00",Nederland,Wind,Hour,UTC,Providing,Current,353892,353892,0.11497475206852,0,0
"2018-08-22 11:00:00","2018-08-22 12:00:00",Nederland,Wind,Hour,UTC,Providing,Current,524512,524512,0.17040674388409,0,0
"2018-08-22 12:00:00","2018-08-22 13:00:00",Nederland,Wind,Hour,UTC,Providing,Current,687605,687605,0.22339375317097,0,0
"2018-08-22 13:00:00","2018-08-22 14:00:00",Nederland,Wind,Hour,UTC,Providing,Current,738393,738393,0.23989374935627,0,0
"2018-08-22 14:00:00","2018-08-22 15:00:00",Nederland,Wind,Hour,UTC,Providing,Current,747827,747827,0.24295899271965,0,0
"2018-08-22 15:00:00","2018-08-22 16:00:00",Nederland,Wind,Hour,UTC,Providing,Current,757665,757665,0.24615499377251,0,0
"2018-08-22 16:00:00","2018-08-22 17:00:00",Nederland,Wind,Hour,UTC,Providing,Current,622336,622336,0.20218874514103,0,0
"2018-08-22 17:00:00","2018-08-22 18:00:00",Nederland,Wind,Hour,UTC,Providing,Current,499586,499586,0.16230875253677,0,0
"2018-08-22 18:00:00","2018-08-22 19:00:00",Nederland,Wind,Hour,UTC,Providing,Current,276556,276556,0.089849174022675,0,0
